,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
115,115,0.05,1200,2.25,1,500000.0,,8614.039999999999,1.722808,,240.0,0.029903507986673503,0.0020279607646049554,0.002347990324139232,1.607668322909696,13.848671730113605,
116,116,0.05,1210,2.25,1,500000.0,,8598.639999999998,1.719728,,242.0,0.02996007129143436,0.0020998632732944105,0.0023594303015831938,1.616406435253527,13.899978909863853,
117,117,0.05,1220,2.25,1,500000.0,,8668.36,1.7336720000000003,,244.0,0.030968924553599207,0.0020760861971541207,0.0023522348131285206,1.5783659416175486,13.681950840961912,
118,118,0.05,1230,2.25,1,500000.0,,8717.479999999998,1.743496,,246.0,0.030453607201698103,0.0020612656073739815,0.002351806491652928,1.6173996003787903,14.098103407739236,
119,119,0.05,1240,2.25,1,500000.0,,8753.92,1.750784,,248.0,0.031171807071650615,0.0019644390180885447,0.0023833860539506702,1.5918740977108408,13.934960016338492,
120,120,0.05,1250,2.25,1,500000.0,,8803.36,1.7606720000000002,,250.0,0.03116072628597067,0.002100545608969992,0.002343493815353386,1.6068853723166447,14.147106819797605,
121,121,0.05,1260,2.25,1,500000.0,,8844.0,1.7688,,252.0,0.031481242077697966,0.0021456749402650062,0.002340116525300767,1.603766676940713,14.182735998489338,
122,122,0.05,1270,2.25,1,500000.0,,8877.880000000001,1.7755760000000003,,254.0,0.03274983182634969,0.0020380452934913823,0.0023190406869886414,1.5549348235875775,13.806178745796984,
123,123,0.05,1280,2.25,1,500000.0,,8888.28,1.777656,,256.0,0.032638306723802094,0.002164924063299846,0.0023375720614858143,1.5707135177890137,13.959984329949865,
124,124,0.05,1290,2.25,1,500000.0,,8958.8,1.79176,,258.0,0.03396970430265355,0.0020966449319109255,0.002351916032628776,1.5212590329779678,13.62949023039198,
125,125,0.05,1300,2.25,1,500000.0,,8985.639999999998,1.797128,,260.0,0.034351067505986065,0.002009552692741817,0.002338607774228839,1.5150688748103491,13.615042469653348,
126,126,0.05,1310,2.25,1,500000.0,,8981.8,1.79636,,262.0,0.03281167472379821,0.0020634648757844377,0.0023521513140100565,1.6003083960049491,14.37265918228034,
127,127,0.05,1320,2.25,1,500000.0,,9054.84,1.810968,,264.0,0.03465831357410025,0.002092115003463712,0.0023469443617495653,1.5293047398440842,13.844521917750061,
128,128,0.05,1330,2.25,1,500000.0,,9066.84,1.813368,,266.0,0.03500158190576257,0.0020718710893903028,0.0023285274191840455,1.5215478142719712,13.79451911039032,
129,129,0.05,1340,2.25,1,500000.0,,9153.72,1.830744,,268.0,0.0354922699540748,0.0020407795374298944,0.002356224572311744,1.5122762464884922,13.843780549813836,
130,130,0.05,1350,2.25,1,500000.0,,9169.64,1.833928,,270.0,0.0367872542605528,0.002010802312599436,0.002296253777421383,1.4684040820169575,13.464612083930167,
131,131,0.05,1360,2.25,1,500000.0,,9202.0,1.8404,,272.0,0.03629305715219743,0.0020561547012350272,0.0023398374759339745,1.5005739901129327,13.80880358589392,
132,132,0.05,1370,2.25,1,500000.0,,9230.960000000001,1.846192,,274.0,0.03596321474323304,0.0019998449578394768,0.002341457350934687,1.5320893843424068,14.141280680790356,
133,133,0.05,1380,2.25,1,500000.0,,9245.960000000001,1.849192,,276.0,0.036355873235688715,0.0021218898119438464,0.0023604111223779335,1.5213378239717472,14.068903286477592,
134,134,0.05,1390,2.25,1,500000.0,,9289.68,1.857936,,278.0,0.03925116591183724,0.002089946131425261,0.0023574850659886354,1.4178675845497235,13.171773574709928,
135,135,0.05,1400,2.25,1,500000.0,,9350.080000000002,1.870016,,280.0,0.0378224766861058,0.0020984747534372383,0.0023487405425790587,1.4819041494763479,13.85648449933338,
136,136,0.05,1410,2.25,1,500000.0,,9363.04,1.872608,,282.0,0.038959906352092726,0.002120087920180294,0.002306917415374334,1.4487885273010497,13.56468949772921,
137,137,0.05,1420,2.25,1,500000.0,,9399.28,1.879856,,284.0,0.037963928343906446,0.002081496370761956,0.00233867164385092,1.499712751689177,14.09380671159934,
138,138,0.05,1430,2.25,1,500000.0,,9425.960000000001,1.885192,,286.0,0.03963506404791588,0.0020419814094920193,0.002340514149066275,1.4449033754287948,13.619339261743884,
139,139,0.05,1440,2.25,1,500000.0,,9480.64,1.896128,,288.0,0.03971396526112585,0.002019682762177936,0.0023468480781550687,1.4530529320991008,13.77547371232568,
140,140,0.05,1450,2.25,1,500000.0,,9519.32,1.903864,,290.0,0.03936924419454044,0.002099706670206746,0.002358456022794009,1.4752720579429304,14.04318337055806,
141,141,0.05,1460,2.25,1,500000.0,,9524.0,1.9048,,292.0,0.0383852323028259,0.0020467550967007537,0.0023497018067053727,1.5250877983743856,14.524553170987591,
142,142,0.05,1470,2.25,1,500000.0,,9591.4,1.91828,,294.0,0.03949216838148458,0.0021092381373669245,0.0023396266305656375,1.4906716511163531,14.298259314676816,
