,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
856,856,0.03,2520,2,500000.0,2.3579254608724,,24416.0,1.9179035655889607,2520.0,0.2315410010101004,0.0109917847297506,0.0094757701377441,7264605266161.397,10.883601560874617,20.87369824005101,79065069213932.14,0.0007880887974384,0.0004159664956231
857,857,0.03,2524,2,500000.0,2.36076738777995,,24042.0,1.8941038149131448,2524.0,0.2545204152220321,0.0108105981970824,0.0096524955234567,7159315452506.286,9.916689778296078,18.78323994038079,70996710367466.25,0.0007778964804059,0.0004101095631403
858,858,0.03,2528,2,500000.0,2.36360544399552,,24419.0,1.9295147738363168,2528.0,0.2259123454732616,0.0108531094384283,0.0097472485006211,7276985882823.104,11.190180840733234,21.59161925409488,81430788004253.33,0.00079193603391,0.0004170249838864
859,859,0.03,2532,2,500000.0,2.36643948438459,,24402.0,1.9338138229835544,2532.0,0.2351265412667089,0.0099815557276221,0.009513575249492,7276987734781.08,10.768669442246845,20.82460182255755,78363475451142.1,0.0007932187379677,0.000417197709438
860,860,0.03,2536,2,500000.0,2.36926936284905,,24426.0,1.941042076213065,2536.0,0.2237361058364513,0.0104576389673603,0.0094804799828122,7287915615793.397,11.33478206621594,22.00128891523041,82606935221990.11,0.0007957230932191,0.0004179948412939
861,861,0.03,2540,2,500000.0,2.37639841623405,,24123.0,1.9225255825368075,2540.0,0.2362962544029869,0.0110983434364794,0.0095239507179814,7202275853740.06,10.749218206684754,20.665646994621863,77418834736588.64,0.0007876746515251,0.0004132517717585
862,862,0.03,2544,2,500000.0,2.37924730232522,,24151.0,1.930666685369788,2544.0,0.2405881711538313,0.009939597937874,0.0096886886131358,7216600621358.576,10.574085948612057,20.41503546922208,76308955227052.73,0.000790539929349,0.0004142381729437
863,863,0.03,2548,2,500000.0,2.38210252419051,,24108.0,1.933538719885575,2548.0,0.2484012166864886,0.009801622782821,0.0095766069417423,7211883085176.564,10.257598710620949,19.83346428003395,73976602635656.14,0.0007913252316593,0.000414131881504
864,864,0.03,2552,2,500000.0,2.38494228792784,,23531.0,1.8924532400987888,2552.0,0.252621064611958,0.0102981775394022,0.0094237770693868,7043514341129.241,10.102087107898283,19.11772747910232,71154195419818.38,0.0007740988569452,0.0004046373547352
865,865,0.03,2556,2,500000.0,2.3877990993975,,23734.0,1.9135969760263776,2556.0,0.2212115979500595,0.0100248310421398,0.0097386225767125,7106531965067.873,11.5545478794337,22.11074788143632,82112763847102.8,0.00078225949224,0.000408446259661
866,866,0.03,2560,2,500000.0,2.39065112043496,,23880.0,1.9298304791714445,2560.0,0.2248269512533625,0.0096158240474523,0.0095716949875611,7150640164435.805,11.386535225107773,21.974082729572267,81421016114418.72,0.0007883612010482,0.0004111713691893
867,867,0.03,2564,2,500000.0,2.39349819773246,,24022.0,1.945384759352192,2564.0,0.2293003424870221,0.0102972240373855,0.0095254803222617,7191970965219.702,11.181841126753296,21.752983309483405,80419476721309.27,0.0007942011335244,0.0004137754031173
868,868,0.03,2568,2,500000.0,2.40078518439629,,24084.0,1.9550139469435155,2568.0,0.2262897500277176,0.009400598773394,0.0094550143233634,7211960601358.792,11.34828245506238,22.186050473501343,81843365959001.11,0.000797699497918,0.0004151538069995
869,869,0.03,2572,2,500000.0,2.40365041126699,,24135.0,1.96362606017662,2572.0,0.2382112866757779,0.0101929475593889,0.0098954427434472,7228052655724.022,10.797137431614104,21.20154043602591,78042277886795.58,0.0008007783096453,0.0004162991719994
870,870,0.03,2576,2,500000.0,2.40651032556174,,24029.0,1.9591530609992511,2576.0,0.2388088364127725,0.0095888622299414,0.0095462092795864,7195945730139.339,10.786870530818534,21.13313041905575,77621734937809.5,0.0007985194944889,0.0004146582288116
871,871,0.03,2580,2,500000.0,2.4093760120274,,24218.0,1.9782842838802293,2580.0,0.2296884523730114,0.0096573924043625,0.0095714970583918,7250419797763.491,11.232606486503336,22.221288879260666,81441112450230.39,0.0008058766989025,0.0004180072756591
872,872,0.03,2584,2,500000.0,2.41223615654181,,24296.0,1.988146380632372,2584.0,0.2316474761810241,0.0091680982563561,0.0095863608349213,7270690997533.077,11.154880867256669,22.17753602262164,81103691900117.02,0.000809427874561,0.0004193413331787
873,873,0.03,2588,2,500000.0,2.41509059938073,,24209.0,1.9845925685761368,2588.0,0.2618752424518789,0.0105344350860061,0.0094716502477011,7241042734439.676,9.88256841604857,19.61287183693524,71560100226631.52,0.0008074241266075,0.0004177961733558
874,874,0.03,2592,2,500000.0,2.42252290574127,,24334.0,1.9987492114741647,2592.0,0.247341966608019,0.0102985850454618,0.0094245728351994,7275922356851.205,10.479418578035862,20.945729619556893,76247435918733.0,0.0008125976867744,0.0004199710217394
875,875,0.03,2596,2,500000.0,2.42539461924651,,24112.0,1.98469938025466,2596.0,0.2311576373331263,0.0098102709978115,0.0093764370781173,7208523224504.338,11.2304314490758,22.289030336973184,80954825921866.8,0.0008063237596395,0.0004162383071107
876,876,0.03,2600,2,500000.0,2.42827175984377,,24201.0,1.9960568611100973,2600.0,0.2548131071162061,0.0100579142403752,0.00949039177133,7233837557316.796,10.203556753516157,20.3668794655822,73810872061798.6,0.000810417087299,0.000417858301456
877,877,0.03,2604,2,500000.0,2.43115429658245,,24239.0,2.003143478232821,2604.0,0.2602387724464279,0.0097753236722357,0.0095188354678694,7243526748904.908,10.006195370200086,20.043844997739747,72480143818812.78,0.0008127964092977,0.0004185707998844
878,878,0.03,2608,2,500000.0,2.43403058945363,,24319.0,2.0138297060629538,2608.0,0.2569375751581901,0.0092704434619648,0.009589993688403,7266090521243.384,10.150325418126634,20.44102685322929,73753183308185.72,0.000816630294583,0.0004200280547754
879,879,0.03,2612,2,500000.0,2.43691212562298,,24250.0,2.0120652543405524,2612.0,0.2673998283444234,0.0104466145169206,0.0099684120351433,7243659817131.464,9.768143892133027,19.65414292475976,70757111399402.16,0.0008154125189824,0.0004188902597733
880,880,0.03,2616,2,500000.0,2.44447815484697,,24407.0,2.0292556725053768,2616.0,0.2442059872973914,0.010620917783266,0.0095051806475964,7288952712092.022,10.712268069063612,21.737930744545555,78081215394658.0,0.000821827716019,0.0004216752987782
881,881,0.03,2620,2,500000.0,2.44737634034406,,24275.0,2.0226383465724544,2620.0,0.2579392980378543,0.0098880852389637,0.0095235938637362,7248227463600.748,10.157428588549148,20.544804565770825,73623352855085.3,0.0008185494210308,0.0004194843111309
882,882,0.03,2624,2,500000.0,2.45025594734036,,24297.0,2.028666546424944,2624.0,0.2456175374331906,0.010710036717972,0.0096748160669898,7252823039177.555,10.68327623272318,21.67280509954221,77483911994592.66,0.0008203647035981,0.0004199495700334
883,883,0.03,2628,2,500000.0,2.45315234707937,,24182.0,2.022901101917335,2628.0,0.2433350496430648,0.0112093995509345,0.0095675946032147,7216027738416.38,10.799923824598524,21.847177805403632,77932549891086.84,0.0008174966099534,0.0004180175373449
884,884,0.03,2632,2,500000.0,2.45604176396992,,24127.0,2.0218477128001697,2632.0,0.2582754369323083,0.0101452792197152,0.0094470034879047,7196111499563.55,10.190670980027509,20.60398481286768,73333204627644.5,0.0008165055395966,0.0004170662716825
885,885,0.03,2636,2,500000.0,2.45892402542891,,24320.0,2.0413107523433904,2636.0,0.2652302083479299,0.0090525266307389,0.0096264800101887,7249077481991.9795,9.93853609820374,20.28764059981622,72045218233453.16,0.0008237643897114,0.0004203445688044
886,886,0.03,2640,2,500000.0,2.4618109871724,,24496.0,2.0594995035674484,2640.0,0.2523896334305391,0.0111973598913318,0.0097114237698931,7297226040439.597,10.46001756932922,21.542400991340315,76329112590364.88,0.0008304970491181,0.0004233466403921
887,887,0.03,2644,2,500000.0,2.46954492233459,,24293.0,2.0462100282177023,2644.0,0.2489010695662727,0.0104015415292599,0.009990581026405,7233801717420.443,10.6226944086956,21.736263825765047,76842465057254.77,0.0008245844336175,0.0004197995838693
888,888,0.03,2648,2,500000.0,2.47244743039646,,24101.0,2.033991596719395,2648.0,0.2526273035623489,0.0112404090714658,0.0094628998469507,7174367425518.3545,10.481844055096238,21.319982726188893,75200600548245.66,0.0008191085817312,0.000416481913833
889,889,0.03,2652,2,500000.0,2.47535449343437,,24597.0,2.0796571829315003,2652.0,0.2644505649827806,0.0106843290842063,0.0094788629080159,7318836654290.938,10.028339323732135,20.85550790747396,73395777424197.95,0.0008369211069966,0.0004249667378322
890,890,0.03,2656,2,500000.0,2.47825379676539,,24409.0,2.0671593579883027,2656.0,0.2522107748363851,0.0097837161865665,0.0095297113855741,7257963611593.536,10.530874431209403,21.768995628274265,76432703419978.64,0.0008312604333013,0.0004214938315475
891,891,0.03,2660,2,500000.0,2.48115748291476,,24173.0,2.050280879791788,2660.0,0.2595479148803861,0.0105216699394291,0.0098072472486348,7181513926794.286,10.248589364418027,21.012486818703746,73600387250563.86,0.00082379519045,0.0004171151893637
892,892,0.03,2664,2,500000.0,2.48405314299738,,24841.0,2.109973344500588,2664.0,0.2587733333211872,0.0112412487818705,0.0097583469523715,7372910180658.622,10.294723825709916,21.721592861243035,75902074101645.53,0.0008470695294302,0.0004283044664723
893,893,0.03,2668,2,500000.0,2.49193168849033,,24774.0,2.10797821535473,2668.0,0.2583929819747936,0.0104946364007852,0.0095542524134604,7349076850259.578,10.325357831352653,21.76562937423376,75881848209040.22,0.0008456503507868,0.0004269923788415
894,894,0.03,2672,2,500000.0,2.49484195475181,,24635.0,2.1002772400074234,2672.0,0.2638254164739919,0.0108103511256337,0.0099817694529503,7305460140989.015,10.127909720416977,21.27141827464172,73989040774041.4,0.0008419168521899,0.0004245455028899
895,895,0.03,2676,2,500000.0,2.49775630929178,,24346.0,2.0797686994431968,2676.0,0.2440395783505664,0.0100565814700035,0.0094615442821958,7217512112774.794,10.96543445160312,22.805567348240245,79143155976283.55,0.0008330255427849,0.0004195359630666
896,896,0.03,2680,2,500000.0,2.50067470859125,,24614.0,2.1065699032727765,2680.0,0.2508753244655963,0.0099785962581612,0.0094774173357636,7293685776964.47,10.68259704579882,22.50363742547047,77915506133985.52,0.0008430784486479,0.0004240662916708
897,897,0.03,2684,2,500000.0,2.5035844413757,,24574.0,2.106549047437531,2684.0,0.2587241229830397,0.0099496477882,0.0095834638323266,7276778009906.252,10.373984339202671,21.85330682787925,75489181114621.84,0.0008424391184863,0.0004231984010153
898,898,0.03,2688,2,500000.0,2.50649803561623,,24676.0,2.1187145934737006,2688.0,0.2618414036587637,0.010451768776217,0.0096544907243456,7301885535704.33,10.265756150249825,21.750207368576696,74959376346576.94,0.0008466695509222,0.0004247742027188
899,899,0.03,2692,2,500000.0,2.51452078647705,,24665.0,2.1213214880244746,2692.0,0.262273562324026,0.0101097757118292,0.0094541638410809,7293933174054.995,10.26409210347388,21.77343913416147,74865601895084.05,0.0008470626713171,0.000424424669113
900,900,0.03,2696,2,500000.0,2.51744817183723,,24330.0,2.096441316710905,2696.0,0.2686680615479417,0.0102345173799477,0.0094586480451268,7191647357094.07,10.034687355344316,21.037133172020315,72165932798327.25,0.0008364736932465,0.0004185819061016
901,901,0.03,2700,2,500000.0,2.52037924302545,,24670.0,2.129353365539433,2700.0,0.2713174299838101,0.010433417739875,0.0094232364317556,7287548260615.448,9.95144322339008,21.19013911970025,72521622753229.77,0.0008489390737267,0.0004242743434701
902,902,0.03,2704,2,500000.0,2.52330098007409,,24930.0,2.155108295987641,2704.0,0.2357921746602187,0.0110468699911597,0.0100853895126972,7358486077442.16,11.467725779689331,24.71419096391982,84385100489768.5,0.0008585207453903,0.0004285050643554
903,903,0.03,2708,2,500000.0,2.5262262113622,,24625.0,2.1316877025987244,2708.0,0.2482881215337329,0.0096128970295653,0.0101117568884179,7261498424424.893,10.906683667636052,23.249643450434128,79198866268239.9,0.0008485097514657,0.0004229567091453
904,904,0.03,2712,2,500000.0,2.52914181933611,,24447.0,2.119055479172187,2712.0,0.2706328420599675,0.0113510490767806,0.0095628085614757,7201548716017.68,10.020956730000522,21.23496326525501,72166408072203.98,0.000842772712172,0.000419567979633
905,905,0.03,2716,2,500000.0,2.5373214113413,,24503.0,2.127127384788131,2716.0,0.2655090436473983,0.010506751131687,0.0094425230925431,7212364336004.152,10.229406737673711,21.75925120184197,73778208333278.45,0.0008452824043811,0.0004203058506511
906,906,0.03,2720,2,500000.0,2.5402497527681,,24810.0,2.1572337431601203,2720.0,0.2541834154526441,0.011261496883904,0.0095791952911256,7298066143381.208,10.700934186269729,23.08441630995674,78096125487365.64,0.0008565890512939,0.00042540926725
907,907,0.03,2724,2,500000.0,2.54319453521232,,24583.0,2.140931446415196,2724.0,0.2533405602343919,0.0095861684538996,0.0096426965571347,7226659558161.824,10.75232484478499,23.01999038227158,77703391112026.3,0.0008495028800301,0.0004213392747376
908,908,0.03,2728,2,500000.0,2.54612918787302,,24580.0,2.1436811345744697,2728.0,0.26229676785033,0.0101777348360778,0.0096604534883052,7218878311714.475,10.40043315195036,22.29521233923888,75079461313050.67,0.0008498857129612,0.0004209778883287
909,909,0.03,2732,2,500000.0,2.5490535119752,,24647.0,2.1524649490385874,2732.0,0.267000752615786,0.0103330502043594,0.0094863249381795,7231272589522.101,10.232180895502369,22.02441072979111,73991689240677.97,0.0008526438674818,0.0004217646249884
910,910,0.03,2736,2,500000.0,2.55199416924148,,24748.0,2.164277537252521,2736.0,0.2508257544432126,0.0089019256096455,0.0095298151985594,7253677684110.059,10.907970778652375,23.60787613324424,79122904216035.36,0.0008565878346428,0.0004231069401085
911,911,0.03,2740,2,500000.0,2.56033075568009,,24601.0,2.1547337970303664,2740.0,0.2741235237645014,0.0110678234970991,0.00940577464436,7204487927645.693,9.995493864853149,21.53762844860876,72012414880191.1,0.0008520762914766,0.0004202730030594
912,912,0.03,2744,2,500000.0,2.56326983892197,,24510.0,2.1497916467026177,2744.0,0.2697307336802623,0.0102903547010954,0.0098581375821201,7170799532127.569,10.1731084276541,21.870063518770785,72949321153305.05,0.000849327343131,0.0004181243721327
913,913,0.03,2748,2,500000.0,2.56621161692806,,24675.0,2.166700738729864,2748.0,0.2457744147532139,0.0113878886836582,0.0096545092593297,7209902133842.362,11.180984817965337,24.22584806481288,80613806297507.31,0.0008552044984056,0.0004202201571937
914,914,0.03,2752,2,500000.0,2.56915603392383,,24509.0,2.1537443306267954,2752.0,0.2655796734320574,0.0110252153048711,0.0099041839263955,7149592893959.46,10.362238813069542,22.31761309624946,74085788983432.9,0.0008493104839435,0.0004164322996269
915,915,0.03,2756,2,500000.0,2.57208928266999,,24941.0,2.191802145293245,2756.0,0.2524235148598563,0.010785078366618,0.0096132183974225,7258423221286.378,10.918158720395406,23.930443706014803,79248616789808.39,0.000863542181117,0.0004224031242092
916,916,0.03,2760,2,500000.0,2.57502495755952,,24563.0,2.157868522934023,2760.0,0.27423929370525,0.0102429909156685,0.0096814872960339,7128802141747.076,10.064203282868805,21.71722747251185,71745713917893.1,0.0008494052089237,0.0004144989790882
917,917,0.03,2764,2,500000.0,2.58351832424746,,24662.0,2.1652333874952445,2764.0,0.2491003332652326,0.0099780441710585,0.009679495699982,7135828376799.826,11.09593055845894,24.025279310504047,79178656146051.64,0.0008515224019488,0.0004149876231616
918,918,0.03,2768,2,500000.0,2.58647877671788,,24675.0,2.1645014813876413,2768.0,0.2720524238889084,0.0093840178683234,0.009429460253528,7116928394787.187,10.174509605289542,22.022741113042,72411256312920.11,0.0008505475246667,0.0004139684128387
919,919,0.03,2772,2,500000.0,2.58942750532753,,24543.0,2.149573322089684,2772.0,0.2682056487401496,0.0108244785933059,0.0096383529396752,7051540130301.544,10.335352789999009,22.21659863176705,72880154959502.05,0.0008440008851717,0.0004102614004662
920,920,0.03,2776,2,500000.0,2.59237837643355,,24635.0,2.153470795575911,2776.0,0.2835923551683663,0.0108935539873444,0.0096129176042736,7047635073770.446,9.78869828261736,21.07967587832056,68987173343130.64,0.0008447999450086,0.0004101477885191
921,921,0.03,2780,2,500000.0,2.59533132960116,,24731.0,2.1569831702104896,2780.0,0.2669445678634474,0.0100296939096246,0.0095414757808339,7041908552748.504,10.414147110204835,22.46314004880804,73335471604932.55,0.0008453827405939,0.0004099280813549
922,922,0.03,2784,2,500000.0,2.59828630386561,,24830.0,2.1600336474278428,2784.0,0.2603239023296737,0.0114064332054014,0.0095075657345747,7034621676011.232,10.69436949540787,23.10019794810692,75230843463669.5,0.0008457204518063,0.0004096135785912
923,923,0.03,2788,2,500000.0,2.60122900795226,,24527.0,2.127801805854297,2788.0,0.2603423100263171,0.0110562981309393,0.0094352565149174,6912663201671.352,10.708977729045158,22.78658215071573,74027556275088.5,0.0008322531955766,0.0004026199940399
924,924,0.03,2792,2,500000.0,2.6041735077513,,24715.0,2.1384262767637727,2792.0,0.2644979212514045,0.010388505628048,0.0096843237254844,6930106023501.178,10.55584855559682,22.57290392482716,73153149658307.75,0.0008355688530578,0.0004037412799918
925,925,0.03,2796,2,500000.0,2.61285381996018,,24806.0,2.1411541876259905,2796.0,0.270505872988906,0.0099090206688156,0.0095016074112519,6922191062456.894,10.336189632802055,22.13137571637047,71549079496042.0,0.0008358465897891,0.0004033826249832
926,926,0.03,2800,2,500000.0,2.61580772474224,,24635.0,2.123670238173593,2800.0,0.2902660160598316,0.0096348474571013,0.0097777615241932,6849542993823.437,9.64632387217815,20.485610915128188,66072910094829.62,0.0008282971439829,0.0003992505825264
927,927,0.03,2804,2,500000.0,2.61876318045282,,24728.0,2.1300590733849902,2804.0,0.2678850710362894,0.0096870528500175,0.009534636660712,6853976836055.915,10.467175304517632,22.29570173009908,71741777076100.36,0.000830063989212,0.0003996049900101
928,928,0.03,2808,2,500000.0,2.62170555682303,,24601.0,2.11862016583908,2808.0,0.2728920083413868,0.0110734337252243,0.0096508951419505,6800335167718.53,10.289784655354229,21.80014527297499,69973984460055.85,0.0008247922844235,0.0003965727982966
929,929,0.03,2812,2,500000.0,2.62466386660509,,24452.0,2.106672146807919,2812.0,0.266660516356751,0.0110698193100793,0.0095935573116106,6745164745308.603,10.545243211927083,22.215370155882063,71129402743795.42,0.0008193148497409,0.0003934485989202
930,930,0.03,2816,2,500000.0,2.62760886167192,,24445.0,2.10905088382847,2816.0,0.2715243379934691,0.0098963539350561,0.0097516397144385,6736276950330.11,10.371077675061796,21.87313053684279,69862451492601.95,0.0008194469595588,0.000393021870297
931,931,0.03,2820,2,500000.0,2.63055503993081,,24777.0,2.1420776600527285,2820.0,0.2688931565317034,0.0102986691473389,0.0100713251780193,6825516683552.424,10.48743685549138,22.46490419936173,71582175224859.0,0.0008315340701896,0.0003983214390747
932,932,0.03,2824,2,500000.0,2.63942767310377,,24786.0,2.1487408391848244,2824.0,0.2630971313528789,0.010759437395931,0.009596050841779,6830450404160.523,10.733678415567027,23.06389316620553,73315858071738.9,0.0008333129594112,0.0003986959127993
933,933,0.03,2828,2,500000.0,2.64239687339629,,24886.0,2.165869631319422,2828.0,0.2615635091742661,0.0105439107967402,0.0099299015056232,6868471918164.221,10.81190571623602,23.417178247484458,74261270793806.33,0.0008391393144647,0.0004010023153644
934,934,0.03,2832,2,500000.0,2.64535213786487,,24904.0,2.1768545381502413,2832.0,0.2672185563069433,0.0104415415112274,0.009670794254706,6886796517828.077,10.598066388574429,23.070448913585786,72986726700545.16,0.0008425930838822,0.0004021580952447
935,935,0.03,2836,2,500000.0,2.64830825167133,,24700.0,2.168713832679694,2836.0,0.2712352276735146,0.0092615610347961,0.0096251431365807,6844250700850.431,10.4558689677791,22.67578766310889,71562588510722.38,0.0008386192805533,0.0003997576485515
936,936,0.03,2840,2,500000.0,2.65126514424315,,24600.0,2.1697587208788875,2840.0,0.2693861480638588,0.010635494310847,0.0098654539638753,6830207537716.19,10.542487133847612,22.874653398419326,72007375087881.92,0.0008381313168493,0.0003990213196931
937,937,0.03,2844,2,500000.0,2.66027167081404,,24653.0,2.1850001004127866,2844.0,0.2765927919663227,0.0104613309477596,0.0095146029476659,6860723507096.217,10.282263611360774,22.46674702329404,70543767664622.9,0.0008430965891269,0.0004008846291037
938,938,0.03,2848,2,500000.0,2.66325103355529,,24329.0,2.16681929553854,2848.0,0.2815875789024176,0.0099134185863194,0.009601236657171,6787100831987.103,10.114082485815032,21.91538908693241,68645297654261.39,0.0008352603696817,0.000396662452806
939,939,0.03,2852,2,500000.0,2.66621569387481,,24552.0,2.1969524872133395,2852.0,0.269415352634951,0.01103174033016,0.0095351123306789,6864823137470.639,10.58588522185804,23.25668686751596,72670229801619.56,0.000846055792692,0.0004012826843358
940,940,0.03,2856,2,500000.0,2.66918078172062,,24856.0,2.2335122358261192,2856.0,0.2730784453906381,0.0107183657231385,0.0095547232434339,6962120667457.068,10.458533246424846,23.35926197468416,72813570466221.3,0.0008593007595893,0.0004070463439813
941,941,0.03,2860,2,500000.0,2.67213080713945,,24711.0,2.2286455663298983,2860.0,0.2651411227261633,0.0108669520083238,0.0094237590992665,6930046787009.493,10.786708491665385,24.03975005524313,74752394525073.72,0.00085659343574,0.0004052469350562
942,942,0.03,2864,2,500000.0,2.68130199746569,,24781.0,2.2431928228483864,2864.0,0.2982877885433481,0.0099807758255268,0.009694151938244,6958267723275.307,9.601465799139795,21.537939169454635,66809569566286.18,0.0008612820981072,0.0004069695517585
943,943,0.03,2868,2,500000.0,2.68427374650761,,24636.0,2.238171042968266,2868.0,0.278790314860089,0.0112665419390129,0.0094769564092055,6924932478794.716,10.287301413032612,23.02474013293612,71238867674260.31,0.0008583539020986,0.0004050918926308
944,944,0.03,2872,2,500000.0,2.6872612232583,,24745.0,2.2550333619088843,2872.0,0.2866812035890689,0.0097370585667342,0.0099303600119511,6959100470819.736,10.018096631534824,22.59114212693804,69716940985231.6,0.0008638112895973,0.0004071601862191
945,945,0.03,2876,2,500000.0,2.69023307219764,,24703.0,2.2568312618891846,2876.0,0.2810780291583796,0.0099989643061038,0.0096005545558498,6946957248241.785,10.232034174323369,23.09197459733147,71081503971573.36,0.0008635425192527,0.0004065163115595
946,946,0.03,2880,2,500000.0,2.69318905394819,,24729.0,2.264197596751881,2880.0,0.2674550012134205,0.0097156839602852,0.0096140340534568,6952441521489.27,10.768166558612425,24.38125684343423,74865048292409.23,0.0008654673158657,0.0004069039061634
947,947,0.03,2884,2,500000.0,2.70251035854737,,24763.0,2.271917843333855,2884.0,0.2957192786529958,0.0103280872272675,0.009636943871786,6958897972020.77,9.752492340494836,22.15686136534697,67866599170417.6,0.0008675230292485,0.0004073456741948
948,948,0.03,2888,2,500000.0,2.70548745723048,,24720.0,2.2728053776489654,2888.0,0.2825012241405602,0.0098688787441451,0.009623398070598,6944375369899.218,10.222964550989191,23.23480880700298,70992103235242.17,0.0008669655784917,0.0004065593594869
949,949,0.03,2892,2,500000.0,2.70846415644844,,24645.0,2.270276360049048,2892.0,0.2808588735115336,0.0107282339419462,0.0097030620758673,6919428497525.897,10.296986396910969,23.3770047966536,71249261113422.27,0.0008650924901985,0.0004051605140533
950,950,0.03,2896,2,500000.0,2.71144037566172,,24635.0,2.273312150688469,2896.0,0.2816329707507066,0.0105585698445289,0.0096033579795701,6911438400517.919,10.28288695134156,23.37621185064068,71069539743686.7,0.0008653263174633,0.0004047523852884
951,951,0.03,2900,2,500000.0,2.71439989459601,,24766.0,2.288937013678788,2900.0,0.3017723682078213,0.0099643976600935,0.0095389515040811,6941580699114.927,9.609892440526098,21.996438504592163,66707843885726.41,0.0008703418883404,0.0004065776011008
952,952,0.03,2904,2,500000.0,2.71737485505495,,24532.0,2.2707566224921107,2904.0,0.301124017463735,0.0095502702023296,0.0095817604060562,6869222347196.742,9.643867083268225,21.898875045765,66245867281781.15,0.0008624550356221,0.0004023932129725
953,953,0.03,2908,2,500000.0,2.72686786225862,,24530.0,2.274432854264949,2908.0,0.2754425609246027,0.0107005389690696,0.0094835012883538,6863092058172.214,10.557555049729627,24.012450065815887,72457472215515.36,0.0008628730686791,0.0004020878088806
954,954,0.03,2912,2,500000.0,2.72984700959398,,24488.0,2.2747311015883924,2912.0,0.2988354149238148,0.010649835266096,0.0097383672758373,6846738568806.969,9.744494308823423,22.16610427353173,66718005017741.336,0.0008620201910225,0.0004011818863479
955,955,0.03,2916,2,500000.0,2.73282519049967,,24717.0,2.299971002792041,2916.0,0.2887319696519625,0.0112543696400858,0.0096040272458206,6905257396540.452,10.099331928899131,23.22817058403981,69738486502147.87,0.0008706199265961,0.0004046619892418
956,956,0.03,2920,2,500000.0,2.73580232028163,,24593.0,2.291869997865204,2920.0,0.2943717183475201,0.0093358553871324,0.0095379235809418,6863534746473.992,9.919431174950027,22.73404670575676,68082360534526.86,0.000866587615859,0.0004022678771355
957,957,0.03,2924,2,500000.0,2.73877831368027,,24349.0,2.2723695002877022,2924.0,0.288887024089945,0.0103061701613634,0.0094744845061176,6787883241176.091,10.121603797232556,23.00002376282745,68704264789059.14,0.0008582582667739,0.0003978806244498
958,958,0.03,2928,2,500000.0,2.748421984424,,24813.0,2.318973037690258,2928.0,0.2786101630736084,0.0105661238692487,0.0097904699056395,6909502826048.62,10.509307943753749,24.37080176634899,72614092937181.73,0.0008748836577997,0.0004050570008411
959,959,0.03,2932,2,500000.0,2.75140106613925,,24614.0,2.3049349702601503,2932.0,0.2620901041918841,0.0113091649533524,0.0094604435910814,6850193120915.512,11.186992385845263,25.785289962168783,76633058285251.44,0.0008685846072501,0.0004016243412031
960,960,0.03,2936,2,500000.0,2.75439550712333,,24638.0,2.3112880635676905,2936.0,0.3009115565864704,0.0097467586027769,0.0096826395489795,6851543583504.863,9.757019747948124,22.55128327942673,66850646048184.19,0.0008699402398631,0.0004017449736611
961,961,0.03,2940,2,500000.0,2.7573716065909,,24521.0,2.303971913300239,2940.0,0.291335236715895,0.0104377555479257,0.0101142197770047,6812380474249.079,10.091467249692958,23.250457107281782,68746914448332.37,0.000866148544582,0.0003994898446726
962,962,0.03,2944,2,500000.0,2.76034605390359,,24648.0,2.319105821811666,2944.0,0.2865015578954626,0.0103212120905415,0.0096685966587063,6839538366572.37,10.275685834400225,23.83040284166522,70280947507224.54,0.0008708208417923,0.0004011210075251
963,963,0.03,2948,2,500000.0,2.76331875962254,,24695.0,2.326536899616537,2948.0,0.2875800930278274,0.0106372732309212,0.0095317869048677,6843807814433.671,10.251057258385195,23.84946297171509,70156265771143.61,0.0008725879754092,0.0004014100077559
964,964,0.03,2952,2,500000.0,2.77311697479512,,24685.0,2.328953424271997,2952.0,0.286896105917549,0.0114172834516653,0.0095652354562597,6833251616225.882,10.289439065612044,23.96362434569523,70310326125151.24,0.0008724629965532,0.000400828000276
965,965,0.03,2956,2,500000.0,2.77610856058014,,24634.0,2.3278092697831023,2956.0,0.2704443224033639,0.0114727592245079,0.009604774591401,6812544284302.881,10.93016105396795,25.44333022164884,74462206214719.31,0.0008710356131507,0.0003996489731685
966,966,0.03,2960,2,500000.0,2.77909816211502,,24584.0,2.326486155584793,2960.0,0.3060880704879309,0.0093675304012963,0.009761133800808,6791938104625.462,9.670419351141334,22.4980967391296,65680889678724.25,0.0008696171827432,0.0003984756702704
967,967,0.03,2964,2,500000.0,2.78208568711257,,24537.0,2.325023968034078,2964.0,0.2959437717281616,0.0109652222476746,0.0095322320684222,6770945948674.922,10.015416045729708,23.28608235615466,67813840699127.375,0.0008681499112342,0.00039727391693
968,968,0.03,2968,2,500000.0,2.78505365159448,,24853.0,2.3579230169617538,2968.0,0.2847985180369505,0.0106929537780599,0.0096583545755236,6849025101050.0,10.421402542603552,24.572864924228657,71376447602438.02,0.0008793990300902,0.000401885262797
