,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
7510,7510,0.04,2377,3.0,1,500000.0,,71.67999999999999,0.014336,,475.4,0.07345710685072845,0.0035743127721307904,0.002570508553180513,1.3413106452631969,0.09542713304429688,,,
7511,7511,0.04,2377,5.0,1,500000.0,,78.87999999999998,0.015776,,475.4,0.06741603365653645,0.003199499484864822,0.0025113908379572974,1.4184657056264407,0.11142931253310408,,,
7512,7512,0.04,2378,1.5,1,500000.0,,1.3199999999999998,0.000264,,475.6,0.07659316264665299,0.004197992112804199,0.0015804570735096853,1.447105271830306,0.0016287292607783616,,,
7513,7513,0.04,2378,2.25,1,500000.0,,46.48,0.009295999999999999,,475.6,0.07132524132422986,0.0030749579110841414,0.002508397287681512,1.3812253247524129,0.06355331701612979,,,
7514,7514,0.04,2378,3.0,1,500000.0,,72.36,0.014472000000000002,,475.6,0.06847678136111425,0.0033870098722932718,0.0026095137743991767,1.3957682695030995,0.10111380800301047,,,
7515,7515,0.04,2378,5.0,1,500000.0,,78.84,0.015767999999999997,,475.6,0.07241301471312908,0.0034089885035346657,0.0026026840013644395,1.32405066148175,0.10412152389870068,,,
7516,7516,0.04,2379,1.5,1,500000.0,,1.3199999999999998,0.000264,,475.8,0.09417343246516591,0.0044834248962442496,0.001780982825188938,1.1056622872613209,0.0013640137355074185,,,
7517,7517,0.04,2379,2.25,1,500000.0,,43.32,0.008664,,475.8,0.06787678829945433,0.003187083249695187,0.0026525999079039858,1.432240837687248,0.06179868185519488,,,
7518,7518,0.04,2379,3.0,1,500000.0,,71.8,0.01436,,475.8,0.06937046732109593,0.0031342303282411083,0.002577058163597339,1.37380553235455,0.09864670837523928,,,
7519,7519,0.04,2379,5.0,1,500000.0,,81.0,0.0162,,475.8,0.06695271649716232,0.0030364690570298574,0.002367878481822494,1.4290246983981023,0.115645636832539,,,
7520,7520,0.04,2380,1.5,1,500000.0,,1.0,0.00019999999999999996,,476.0,0.1154774259782075,0.003680810954065655,0.0018534749200185825,0.8514519428379496,0.000818323224783839,,,
7521,7521,0.04,2380,2.25,1,500000.0,,43.88,0.008776,,476.0,0.08083133136606194,0.0026356149671431075,0.0027457740036297184,1.196590007419435,0.052453339966865874,,,
7522,7522,0.04,2380,3.0,1,500000.0,,75.84,0.015168,,476.0,0.07233954468072627,0.0036528359077523114,0.002664176840559656,1.3264320232524063,0.10079488014546824,,,
7523,7523,0.04,2380,5.0,1,500000.0,,75.23999999999998,0.015048,,476.0,0.07106349976505953,0.0033005521576271878,0.0026295778232983615,1.3437444973234751,0.1013088561316002,,,
7524,7524,0.04,2381,1.5,1,500000.0,,1.4,0.00028,,476.2,0.10322188194824453,0.00327196424614176,0.00192324971969884,1.0019085596765325,0.0013735314573510649,,,
7525,7525,0.04,2381,2.25,1,500000.0,,46.72,0.009344,,476.2,0.08189751924835947,0.00322639289531025,0.002490806820504976,1.1780669611036099,0.05501773143702603,,,
7526,7526,0.04,2381,3.0,1,500000.0,,73.2,0.01464,,476.2,0.07491568135750638,0.0033660329456685276,0.0025857450750476564,1.2849356168480404,0.09409436483725916,,,
7527,7527,0.04,2381,5.0,1,500000.0,,80.56,0.016111999999999994,,476.2,0.06349231826356118,0.003701871729776941,0.002631994312946708,1.524134903530649,0.12303993950992333,,,
7528,7528,0.04,2382,1.5,1,500000.0,,1.52,0.000304,,476.4,0.10756316428623972,0.00403989610595357,0.0018391966920708529,0.926778706588782,0.0014468954104217327,,,
7529,7529,0.04,2382,2.25,1,500000.0,,46.0,0.0092,,476.4,0.0783677147135313,0.0035877255324278726,0.002732818112067332,1.2202223472711606,0.05600690434710866,,,
7530,7530,0.04,2382,3.0,1,500000.0,,72.76,0.014552,,476.4,0.07473049386411731,0.0036974640365096127,0.0025596900711124626,1.278968944637082,0.09306694203398336,,,
7531,7531,0.04,2382,5.0,1,500000.0,,79.43999999999998,0.015888,,476.4,0.0678216327204973,0.0034341563164617013,0.002650282942309859,1.4202086496344957,0.11254479133658872,,,
7532,7532,0.04,2383,1.5,1,500000.0,,1.48,0.000296,,476.6,0.09142524326920833,0.0038878954238530366,0.00224251735898407,1.0687699210522523,0.0015182901583632156,,,
7533,7533,0.04,2383,2.25,1,500000.0,,44.4,0.00888,,476.6,0.07418537765626752,0.0030546533748862523,0.002718490465841304,1.2975373751423875,0.057555639224395806,,,
7534,7534,0.04,2383,3.0,1,500000.0,,75.92,0.015184,,476.6,0.07231213498556825,0.003434826177189388,0.0026405551829562822,1.3262369647062315,0.1006097432130093,,,
7535,7535,0.04,2383,5.0,1,500000.0,,76.92,0.015384,,476.6,0.07519025824205526,0.0030988785897845725,0.0023973553845519015,1.284944718029808,0.09854770825954742,,,
7536,7536,0.04,2384,1.5,1,500000.0,,0.8,0.00016,,476.8,0.09888742519526042,0.004613310444398023,0.0015681268018788975,1.2550649350785383,0.0010390771120491124,,,
7537,7537,0.04,2384,2.25,1,500000.0,,48.32,0.009664,,476.8,0.06898387008655846,0.002535468130865586,0.0025800695302010622,1.4005384970653911,0.06727452693300544,,,
7538,7538,0.04,2384,3.0,1,500000.0,,73.72,0.014743999999999997,,476.8,0.06170878493401688,0.00346086987287328,0.002790328982226604,1.7165358302518563,0.12602445396493883,,,
7539,7539,0.04,2384,5.0,1,500000.0,,80.28,0.016056,,476.8,0.06998508703383777,0.003257966537531459,0.0026963185328107214,1.386963134759084,0.11229170733746997,,,
7540,7540,0.04,2385,1.5,1,500000.0,,1.24,0.00024800000000000007,,477.0,0.07613088206919402,0.003853092936073372,0.0018606066139611249,1.4964370232977455,0.001625257767177954,,,
7541,7541,0.04,2385,2.25,1,500000.0,,47.32,0.009464000000000002,,477.0,0.07060467617353425,0.0033239507024186974,0.002465527349087771,1.429600807343666,0.06700565465197758,,,
7542,7542,0.04,2385,3.0,1,500000.0,,77.32,0.015464,,477.0,0.07314513329971303,0.003295001505306771,0.00260992895287074,1.3398952707991976,0.10397269801962349,,,
7543,7543,0.04,2385,5.0,1,500000.0,,80.03999999999998,0.016008,,477.0,0.07157202810669332,0.0034056089966053825,0.002660470647277977,1.3529081972166284,0.10847538050130928,,,
7544,7544,0.04,2386,1.5,1,500000.0,,1.68,0.00033600000000000004,,477.2,0.08787826264436081,0.003090026786637513,0.0016680844843045052,1.1851384691566904,0.0018655517107121688,,,
7545,7545,0.04,2386,2.25,1,500000.0,,48.2,0.00964,,477.2,0.05864283656768749,0.003310340136710359,0.002710179516217968,1.8204521156744835,0.08794775511282134,,,
7546,7546,0.04,2386,3.0,1,500000.0,,75.43999999999998,0.015088,,477.2,0.06803114859912966,0.003324279012079808,0.002448858155741131,1.4074064428441384,0.10614377868005088,,,
7547,7547,0.04,2386,5.0,1,500000.0,,82.87999999999998,0.016576,,477.2,0.06868233227683959,0.0035838919701939595,0.0024194381326063125,1.4002579008242555,0.11617844667600792,,,
7548,7548,0.04,2387,1.5,1,500000.0,,1.7600000000000002,0.000352,,477.4,0.11280355460082932,0.004413757781932752,0.0022188135725422185,0.8596715031017325,0.0015652326229661007,,,
7549,7549,0.04,2387,2.25,1,500000.0,,45.88,0.009175999999999998,,477.4,0.07310956142764553,0.003142185426854186,0.002609278378864405,1.332610127801928,0.061017145026728205,,,
7550,7550,0.04,2387,3.0,1,500000.0,,76.12,0.015223999999999996,,477.4,0.0724845687024026,0.0033035060368875,0.002627119751576748,1.3235226930897703,0.10073524270197035,,,
7551,7551,0.04,2387,5.0,1,500000.0,,80.84,0.016168,,477.4,0.07213758761206919,0.003805453950296191,0.002682788279139111,1.3328136812401863,0.1075145033378932,,,
7552,7552,0.04,2388,1.5,1,500000.0,,1.44,0.000288,,477.6,0.08990853554723287,0.0028258679771875376,0.0020372335169544942,1.2063236222955285,0.0017634407904788124,,,
7553,7553,0.04,2388,2.25,1,500000.0,,48.88,0.009776000000000002,,477.6,0.06566178372673676,0.003825778455116423,0.0026547581028827528,1.51719504854016,0.07446459300175609,,,
7554,7554,0.04,2388,3.0,1,500000.0,,74.87999999999998,0.014976,,477.6,0.07698455989768263,0.0032058702307539598,0.002804417882237326,1.2567679350352503,0.09419047012891009,,,
7555,7555,0.04,2388,5.0,1,500000.0,,81.59999999999998,0.01632,,477.6,0.06373493884226264,0.002871742971088488,0.0025162164517526114,1.512468880046432,0.12329420316192025,,,
7556,7556,0.04,2389,1.5,1,500000.0,,1.48,0.000296,,477.8,0.10078213657512657,0.0033224776311152706,0.0020627165523867405,0.993872335637776,0.001479267023947774,,,
7557,7557,0.04,2389,2.25,1,500000.0,,46.96,0.009392,,477.8,0.07639166462962749,0.0034350835581236374,0.002504338939328556,1.266985146571131,0.05956780756690572,,,
7558,7558,0.04,2389,3.0,1,500000.0,,76.4,0.015279999999999998,,477.8,0.07517488096622402,0.0033064309150567543,0.0028294542305059844,1.278792784886414,0.09772182056678072,,,
7559,7559,0.04,2389,5.0,1,500000.0,,85.52000000000001,0.017104,,477.8,0.06655479918725178,0.0037214216576648687,0.002775054441181348,1.4517924459226283,0.12439466759986809,,,
7560,7560,0.04,2390,1.5,1,500000.0,,1.3599999999999999,0.000272,,478.0,0.09399915741416348,0.002783499417091374,0.0015830461394732227,1.1363086061989924,0.0013605834011109004,,,
7561,7561,0.04,2390,2.25,1,500000.0,,44.36,0.008871999999999998,,478.0,0.07020307401087848,0.0032863977974402175,0.0024041731367951315,1.364048367300226,0.06045991709399169,,,
7562,7562,0.04,2390,3.0,1,500000.0,,79.52000000000001,0.015903999999999998,,478.0,0.06793045631295172,0.0030325742482209712,0.0025121132359462246,1.4667525656821359,0.11635107859602083,,,
7563,7563,0.04,2390,5.0,1,500000.0,,82.36,0.016472,,478.0,0.0734815223687292,0.0033670099776927165,0.0025373264463259774,1.3067592365277927,0.10769008903292249,,,
7564,7564,0.04,2391,1.5,1,500000.0,,1.4,0.00028,,478.2,0.10454791975965072,0.0041721671261235205,0.001883181386474179,0.9393750130796488,0.0012615129999158736,,,
7565,7565,0.04,2391,2.25,1,500000.0,,49.92,0.009984,,478.2,0.07751697746003629,0.003714779969682866,0.0026802467175569425,1.2563108669009533,0.062390023764547935,,,
7566,7566,0.04,2391,3.0,1,500000.0,,75.08,0.015015999999999998,,478.2,0.07315811398166261,0.003471014020452064,0.0027390623381488744,1.314084906698983,0.09861593816878836,,,
7567,7567,0.04,2391,5.0,1,500000.0,,82.67999999999998,0.016536000000000002,,478.2,0.07046270824677776,0.0034302380547797844,0.0027883928414915607,1.3718358292529975,0.11320785158125636,,,
7568,7568,0.04,2392,1.5,1,500000.0,,1.1199999999999999,0.000224,,478.4,0.07162783689387481,0.0036469553756977783,0.0017690679324747288,2.4319075310805136,0.002075417798898336,,,
7569,7569,0.04,2392,2.25,1,500000.0,,49.0,0.0098,,478.4,0.07378668640649265,0.003168425965495428,0.002725004009072659,1.3531124966064567,0.06636670590726561,,,
7570,7570,0.04,2392,3.0,1,500000.0,,80.92,0.016183999999999997,,478.4,0.07042734388622193,0.003325726117476816,0.002555217754104568,1.39109436705867,0.11250071983693548,,,
7571,7571,0.04,2392,5.0,1,500000.0,,85.23999999999998,0.017048,,478.4,0.07868107889429665,0.0034764428299746382,0.0028488588467209383,1.2197713135253687,0.10388373593325236,,,
7572,7572,0.04,2393,1.5,1,500000.0,,1.6,0.00032,,478.6,0.09050984921339043,0.005163388538022608,0.0020244103610779487,1.082935910346444,0.0016706428883294776,,,
7573,7573,0.04,2393,2.25,1,500000.0,,47.28,0.009456,,478.6,0.07243836107980313,0.0035806160555419447,0.00257283351868108,1.3408960987170224,0.06324953570096492,,,
7574,7574,0.04,2393,3.0,1,500000.0,,75.52000000000001,0.015104,,478.6,0.07516108360403449,0.0036360406301878334,0.002446595252841866,1.321840335030328,0.10081137819574536,,,
7575,7575,0.04,2393,5.0,1,500000.0,,83.67999999999998,0.016736,,478.6,0.0697245904920237,0.003645428298544412,0.0024658248247882986,1.4103124779092833,0.11768014427283793,,,
7576,7576,0.04,2394,1.5,1,500000.0,,1.6,0.00032,,478.8,0.08055023332726227,0.003673940844857142,0.001982300116304434,1.2208268269264049,0.00191915689000336,,,
7577,7577,0.04,2394,2.25,1,500000.0,,48.760000000000005,0.009752,,478.8,0.062259075526417296,0.0030644743956568807,0.002563580760898652,1.6715596651956375,0.0821964937754944,,,
7578,7578,0.04,2394,3.0,1,500000.0,,76.4,0.015279999999999998,,478.8,0.07635320862837033,0.0039495729209893474,0.0025426552951192966,1.2656487074025204,0.096888677373392,,,
7579,7579,0.04,2394,5.0,1,500000.0,,85.79999999999998,0.01716,,478.8,0.06970285616098408,0.00355364340455618,0.0025712108949720518,1.382135436620998,0.11835828783280296,,,
7580,7580,0.04,2395,1.5,1,500000.0,,1.64,0.00032799999999999995,,479.0,0.09306690650533943,0.0030487059653073025,0.0020445363128753723,1.074889225147388,0.001841482736445942,,,
7581,7581,0.04,2395,2.25,1,500000.0,,49.4,0.00988,,479.0,0.07989819523760161,0.0037240962813022424,0.002549459522504725,1.2279169879799712,0.06068711707823423,,,
7582,7582,0.04,2395,3.0,1,500000.0,,75.2,0.01504,,479.0,0.07422084279178305,0.00339305769121485,0.0026388787729259527,1.314962784282024,0.09828719197755395,,,
7583,7583,0.04,2395,5.0,1,500000.0,,81.59999999999998,0.016319999999999998,,479.0,0.062426718726455874,0.003458817316132325,0.002699391124066002,1.5511105589178096,0.1270119414702831,,,
7584,7584,0.04,2396,1.5,1,500000.0,,1.96,0.000392,,479.2,0.0772398390455288,0.00424451634377155,0.00202626670112671,1.3021885548062924,0.0024612078335959258,,,
7585,7585,0.04,2396,2.25,1,500000.0,,50.08,0.010016,,479.2,0.07836272963017107,0.003711592556920084,0.0025527266934109753,1.2381300081116355,0.06182265587360808,,,
7586,7586,0.04,2396,3.0,1,500000.0,,76.64,0.015328,,479.2,0.07037291869586625,0.0035470631670243185,0.00254645482048064,1.3748379471885248,0.10547772094720446,,,
7587,7587,0.04,2396,5.0,1,500000.0,,87.2,0.01744,,479.2,0.06831114793249071,0.003497369744333504,0.002374852556270409,1.4055539345054389,0.12264256409383661,,,
7588,7588,0.04,2397,1.5,1,500000.0,,1.3199999999999998,0.000264,,479.4,0.1021758915288643,0.0038876979811469942,0.002382578861791577,1.1689561000056012,0.0015510743910636185,,,
7589,7589,0.04,2397,2.25,1,500000.0,,49.0,0.0098,,479.4,0.06914163786937934,0.0031116969279979417,0.002274565581914588,1.4637620091492787,0.07186166087466998,,,
7590,7590,0.04,2397,3.0,1,500000.0,,77.87999999999998,0.015576,,479.4,0.07363875084434766,0.003307596754104695,0.002544425421926837,1.3126045891438158,0.10225519938109937,,,
7591,7591,0.04,2397,5.0,1,500000.0,,85.52000000000001,0.017104,,479.4,0.07007544984153355,0.0035739620494245334,0.0027245873415770007,1.3732873707623603,0.1174505832934302,,,
7592,7592,0.04,2398,1.5,1,500000.0,,1.52,0.000304,,479.6,0.10709688758731303,0.00410967554934612,0.0017249899738969877,0.9247432203685853,0.0014714669931112,,,
7593,7593,0.04,2398,2.25,1,500000.0,,49.4,0.00988,,479.6,0.08376612810448933,0.0040734873505418445,0.002480833997859184,1.17232145104257,0.05800387142936205,,,
7594,7594,0.04,2398,3.0,1,500000.0,,80.87999999999998,0.016176,,479.6,0.0707155120938296,0.003768299268516895,0.0025038055694635215,1.3607855096779304,0.11038781169556452,,,
7595,7595,0.04,2398,5.0,1,500000.0,,83.72,0.016744,,479.6,0.0670506057720013,0.0033706319478109745,0.002593452652812248,1.44980265714705,0.12109910354886592,,,
7596,7596,0.04,2399,1.5,1,500000.0,,1.48,0.000296,,479.8,0.08271330469600971,0.0032132445938257703,0.0018487114389214353,1.19405606124864,0.0016699000515670755,,,
7597,7597,0.04,2399,2.25,1,500000.0,,50.4,0.01008,,479.8,0.0721005437598069,0.003495435854055176,0.002621232152844528,1.4399974364142083,0.07158444604644783,,,
7598,7598,0.04,2399,3.0,1,500000.0,,78.56,0.015712,,479.8,0.08064601146983477,0.0032438438574150944,0.002557165000882261,1.192557165489288,0.09365917613993233,,,
7599,7599,0.04,2399,5.0,1,500000.0,,82.48,0.016496000000000004,,479.8,0.0648379572293743,0.003737003359697182,0.002479035258403361,1.5016550511423064,0.12348314863691992,,,
7600,7600,0.04,2400,1.5,1,500000.0,,2.16,0.000432,,480.0,0.10336416523098325,0.003668656636340868,0.0020994127743689953,0.9591864434938646,0.0020073274719072014,,,
7601,7601,0.04,2400,2.25,1,500000.0,,49.24,0.009848,,480.0,0.08103152300058356,0.003526897467898654,0.00250083687569318,1.1926909027955612,0.05883443019769767,,,
7602,7602,0.04,2400,3.0,1,500000.0,,80.96,0.016192,,480.0,0.07283554951880433,0.003196414561982336,0.002520917157693376,1.342394815953804,0.10866684102708749,,,
7603,7603,0.04,2400,5.0,1,500000.0,,86.43999999999998,0.017288,,480.0,0.06665099921357978,0.0030967864805379786,0.002580701533717647,1.4487716380881754,0.1250954338553119,,,
7604,7604,0.04,2401,1.5,1,500000.0,,1.3599999999999999,0.000272,,480.2,0.09519844717432595,0.003711711031057165,0.0017001250062118687,1.044959862600923,0.0014361419380224474,,,
7605,7605,0.04,2401,2.25,1,500000.0,,51.36,0.010272,,480.2,0.06734196897758012,0.003696755420275368,0.002698513579788209,1.489045636654208,0.07654116891070106,,,
7606,7606,0.04,2401,3.0,1,500000.0,,83.67999999999998,0.016736,,480.2,0.075114746062427,0.0035933075223900054,0.0025913598712971318,1.2868530640054412,0.10741579886125488,,,
7607,7607,0.04,2401,5.0,1,500000.0,,86.28,0.017256,,480.2,0.06823141852364642,0.0036285063685221096,0.002492835580322674,1.4224281938813594,0.12254711045400632,,,
7608,7608,0.04,2402,1.5,1,500000.0,,1.8,0.00036,,480.4,0.09505164151503528,0.004792340163557849,0.0017036633738394293,1.0581791011679471,0.0019397496160874625,,,
7609,7609,0.04,2402,2.25,1,500000.0,,51.88,0.010376,,480.4,0.07567674728792553,0.0034099429908125848,0.0026958680055239504,1.3023643358050632,0.06736649677042042,,,
7610,7610,0.04,2402,3.0,1,500000.0,,77.64,0.015528000000000004,,480.4,0.07469909707539045,0.0034795399979725334,0.0026729080003009566,1.2955577373939684,0.1008215093873697,,,
7611,7611,0.04,2402,5.0,1,500000.0,,88.28,0.017655999999999998,,480.4,0.05943765571044424,0.003349879481697256,0.0026293095575572125,1.6291836408174596,0.14373006881374953,,,
7612,7612,0.04,2403,1.5,1,500000.0,,1.64,0.00032799999999999995,,480.6,0.10369029719900884,0.0034063286568538458,0.002056182455558647,1.02617552647173,0.0015567770506100303,,,
7613,7613,0.04,2403,2.25,1,500000.0,,53.16,0.010632,,480.6,0.07903015902453261,0.003570260269432437,0.0026584387519736664,1.2601354944199588,0.06732492557781769,,,
7614,7614,0.04,2403,3.0,1,500000.0,,81.87999999999998,0.016375999999999998,,480.6,0.07607434555307918,0.0033880966695421567,0.0025696034250077614,1.2886452635130947,0.10511858426113138,,,
7615,7615,0.04,2403,5.0,1,500000.0,,84.59999999999998,0.016919999999999998,,480.6,0.06535687089837665,0.003150220855569245,0.0028209597279633273,1.491567278465327,0.12622565356603388,,,
7616,7616,0.04,2404,1.5,1,500000.0,,1.52,0.000304,,480.8,0.09329734285589004,0.0035897531653210244,0.0018469218079341884,1.0553194117577536,0.0015182556587142273,,,
7617,7617,0.04,2404,2.25,1,500000.0,,50.72,0.010144,,480.8,0.06801040652315352,0.0036569877687596983,0.00257811713595298,1.5415932527440277,0.07762238356355379,,,
7618,7618,0.04,2404,3.0,1,500000.0,,80.96,0.016192,,480.8,0.072290270915164,0.003349782196773333,0.002815923200931828,1.351794407504516,0.1093551106249306,,,
7619,7619,0.04,2404,5.0,1,500000.0,,88.96,0.017792,,480.8,0.07266777518039814,0.0039457285330933055,0.0026306738245444753,1.3312925620868683,0.11831595136759776,,,
7620,7620,0.04,2405,1.5,1,500000.0,,1.8,0.00036,,481.0,0.11578121302226074,0.0033997042285758934,0.0020255497480906777,0.8810114515556717,0.0016032155558838544,,,
7621,7621,0.04,2405,2.25,1,500000.0,,52.92,0.010584,,481.0,0.07099743489412504,0.0030857589032668403,0.00256124955784526,1.3917645863562138,0.07374923567994285,,,
7622,7622,0.04,2405,3.0,1,500000.0,,81.96,0.016392,,481.0,0.076055394888117,0.0037537324459218,0.0025317432892346553,1.2740427193053985,0.10404252962979668,,,
7623,7623,0.04,2405,5.0,1,500000.0,,89.23999999999998,0.017848000000000003,,481.0,0.06925881631081211,0.0035948332104148275,0.0023321823417360088,1.3927744769255372,0.12440819971649884,,,
7624,7624,0.04,2406,1.5,1,500000.0,,1.56,0.00031200000000000005,,481.2,0.08067788106496723,0.0032956462380301964,0.0016321929739637191,1.3549340288616836,0.001969840237918589,,,
7625,7625,0.04,2406,2.25,1,500000.0,,50.64,0.010128,,481.2,0.05989316859726387,0.003239205729029969,0.002568788285724953,1.9023709510263629,0.09514304093311285,,,
7626,7626,0.04,2406,3.0,1,500000.0,,82.79999999999998,0.01656,,481.2,0.07383595724364568,0.0033253646413072915,0.0026566065698216345,1.3250336679695096,0.1095365478582874,,,
7627,7627,0.04,2406,5.0,1,500000.0,,87.87999999999998,0.017576,,481.2,0.07476255439429222,0.003242843462094973,0.0027133858179957163,1.2977038582933675,0.11399596124071916,,,
7628,7628,0.04,2407,1.5,1,500000.0,,1.52,0.000304,,481.4,0.09528945185945005,0.0039030106046552128,0.0018704472580744415,1.0276805509860338,0.001550389341049162,,,
7629,7629,0.04,2407,2.25,1,500000.0,,52.56,0.010511999999999999,,481.4,0.0728756580364825,0.00260939577555678,0.002333496767546339,1.3706737078127853,0.07229389007341584,,,
7630,7630,0.04,2407,3.0,1,500000.0,,79.72,0.015944,,481.4,0.07523832203141864,0.003430351237470824,0.002472486829203132,1.2896999628853,0.10291180811337844,,,
7631,7631,0.04,2407,5.0,1,500000.0,,87.0,0.017400000000000002,,481.4,0.07388764224479019,0.003782070969089677,0.00270557666312622,1.3203382053766095,0.11543336663700698,,,
7632,7632,0.04,2408,1.5,1,500000.0,,1.92,0.00038400000000000006,,481.6,0.10200464952007826,0.003835461734384517,0.0023495731265765134,0.9752655397735854,0.0018383332481192636,,,
7633,7633,0.04,2408,2.25,1,500000.0,,54.6,0.01092,,481.6,0.08084322475388035,0.002910773177819397,0.0026558904371012364,1.1961265365782339,0.06525778763776799,,,
7634,7634,0.04,2408,3.0,1,500000.0,,82.76,0.016552,,481.6,0.06873264510473745,0.0038854465118172794,0.002713674816013479,1.4249615720285138,0.11789818177758192,,,
7635,7635,0.04,2408,5.0,1,500000.0,,88.32,0.017664,,481.6,0.07199116984269495,0.0032560431936005003,0.0025609809349699327,1.3600522445833267,0.1201645289217588,,,
7636,7636,0.04,2409,1.5,1,500000.0,,1.92,0.00038400000000000006,,481.8,0.11136203567129303,0.0038982881012788392,0.001935027081481988,0.9046646436255976,0.0016739819063932215,,,
7637,7637,0.04,2409,2.25,1,500000.0,,54.16,0.010832,,481.8,0.07845411591799348,0.00307894607687934,0.002529496964239339,1.2419268350348447,0.0675190673020541,,,
7638,7638,0.04,2409,3.0,1,500000.0,,84.03999999999998,0.016807999999999997,,481.8,0.0820616351973149,0.003769362270017904,0.0025498560938216454,1.1951350675778902,0.10017154916169917,,,
7639,7639,0.04,2409,5.0,1,500000.0,,91.24,0.018248,,481.8,0.06638269184517412,0.0033772000753600376,0.0024879849413179567,1.4707658082066009,0.13404384455964283,,,
7640,7640,0.04,2410,1.5,1,500000.0,,1.68,0.000336,,482.0,0.09121494696746744,0.004437611160093606,0.0019300607775192228,1.1321110281851414,0.001906651265288016,,,
7641,7641,0.04,2410,2.25,1,500000.0,,56.0,0.011199999999999998,,482.0,0.07743687527687143,0.0031667269565078737,0.0026361045242855818,1.2523557564680692,0.07035117875187001,,,
7642,7642,0.04,2410,3.0,1,500000.0,,87.4,0.01748,,482.0,0.07466021030113552,0.003840561315781701,0.0026182453710531088,1.4420486377868864,0.12526372812556397,,,
7643,7643,0.04,2410,5.0,1,500000.0,,90.72,0.018144,,482.0,0.06507201636188256,0.0032783517540151755,0.0025397939886654926,1.4984253636556932,0.13594262564112197,,,
7644,7644,0.04,2411,1.5,1,500000.0,,1.88,0.000376,,482.2,0.10102432514236014,0.003687021363775055,0.0019497990750585205,1.025694908712661,0.0018122583510024944,,,
7645,7645,0.04,2411,2.25,1,500000.0,,53.36,0.010672,,482.2,0.07150441964096899,0.003230932045979127,0.0025263034722202817,1.3703332177833163,0.07303448562483655,,,
7646,7646,0.04,2411,3.0,1,500000.0,,83.0,0.0166,,482.2,0.07269940887063057,0.003611246750376249,0.0027657039716278316,1.3473179855097963,0.11170632986270956,,,
7647,7647,0.04,2411,5.0,1,500000.0,,88.92,0.017784,,482.2,0.0733453502917655,0.0030361975546566826,0.002656301632129616,1.319141489001866,0.11734498457673034,,,
7648,7648,0.04,2412,1.5,1,500000.0,,2.0,0.0004,,482.4,0.09175632406576761,0.004396748469585106,0.0018819363081433768,1.069599292252334,0.00210393419644776,,,
7649,7649,0.04,2412,2.25,1,500000.0,,53.4,0.01068,,482.4,0.08094238262596262,0.003163051309808916,0.002488222371482733,1.2080147039513556,0.06454778111803512,,,
7650,7650,0.04,2412,3.0,1,500000.0,,85.59999999999998,0.017119999999999996,,482.4,0.07257634539686476,0.003604716279236128,0.00253197948634158,1.3474216543191084,0.11562157814071188,,,
7651,7651,0.04,2412,5.0,1,500000.0,,87.87999999999998,0.017576,,482.4,0.07074468740445809,0.0032728447980081895,0.002463196094318492,1.3732873291313017,0.12059148109097684,,,
7652,7652,0.04,2413,1.5,1,500000.0,,1.8,0.00036,,482.6,0.10223734440957624,0.0038801495907437914,0.0021618648944873448,1.0198983545181275,0.0017895727642399085,,,
7653,7653,0.04,2413,2.25,1,500000.0,,55.64,0.011128,,482.6,0.07239232741323574,0.004042858632392341,0.0026687480014313163,1.3837241572233043,0.07685232432909854,,,
7654,7654,0.04,2413,3.0,1,500000.0,,85.08,0.017016,,482.6,0.07949144580594293,0.003153972579791477,0.0028659309367837457,1.2184776604874428,0.10376696830701863,,,
7655,7655,0.04,2413,5.0,1,500000.0,,88.79999999999998,0.017759999999999998,,482.6,0.06660850902668244,0.0033216905014589867,0.0025741394502215536,1.4752880127831225,0.13067769877480565,,,
7656,7656,0.04,2414,1.5,1,500000.0,,1.8,0.00036,,482.8,0.08193725761029376,0.0042164927872803135,0.0017239377495087923,1.2689188212306166,0.0021897458927672316,,,
7657,7657,0.04,2414,2.25,1,500000.0,,54.04,0.010808,,482.8,0.08107563062127156,0.003845801705798351,0.002664171992336114,1.2100863186112518,0.06547359974933452,,,
7658,7658,0.04,2414,3.0,1,500000.0,,88.0,0.017599999999999998,,482.8,0.06413089949182904,0.003185189844660847,0.0026301503714131454,1.53344509486817,0.1353217518931799,,,
7659,7659,0.04,2414,5.0,1,500000.0,,88.15999999999998,0.017632,,482.8,0.07312542519182899,0.0036411494146056976,0.0025277839542033526,1.322088304050553,0.11646120136829648,,,
7660,7660,0.04,2415,1.5,1,500000.0,,1.56,0.000312,,483.0,0.0940323210009039,0.0035440474659645315,0.0020491396911786765,1.2028650398805678,0.0017947709216200127,,,
7661,7661,0.04,2415,2.25,1,500000.0,,55.24,0.011047999999999999,,483.0,0.061848321951147214,0.004078693833173171,0.0027127733250283123,1.7455816669676323,0.09607473556579631,,,
