# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs	AXUVCurrentAmp	GaAsPCurrentAmp
nan	2.689800000000000182e+03	5.379599999999999937e-01	nan	1.592000000000000000e+03	2.434144557226318173e-01	1.768564938733909603e-02	1.423547272244004083e-02	6.548751506734423522e+00	3.522896586120727314e+00	nan	nan	nan
nan	2.634199999999999818e+03	5.268399999999999750e-01	nan	1.592000000000000000e+03	2.145816865689994246e-01	1.865244963129358835e-02	1.422377469224544132e-02	7.445302934362540093e+00	3.926908215458311702e+00	nan	nan	nan
nan	1.929400000000000091e+03	3.858800000000000008e-01	nan	1.592000000000000000e+03	2.105338147958718820e-01	1.855128576731181547e-02	1.319449430441315720e-02	7.605577817310572364e+00	2.935084310377809036e+00	nan	nan	nan
nan	5.247999999999999545e+02	1.049600000000000116e-01	nan	1.593000000000000000e+03	2.663261997954577964e-01	1.701452896277347304e-02	1.387146635745963377e-02	6.151292572626048560e+00	6.452547396108296862e-01	nan	nan	nan
nan	2.700800000000000182e+03	5.401599999999999735e-01	nan	1.593000000000000000e+03	2.291218671955903008e-01	1.881796215393880325e-02	1.407826614744988117e-02	6.962545888092468438e+00	3.759924942443523488e+00	nan	nan	nan
nan	2.641599999999999909e+03	5.283200000000000118e-01	nan	1.593000000000000000e+03	2.212873789884270137e-01	1.798979279732138351e-02	1.433519273829183746e-02	7.211618739872308836e+00	3.809570519032301483e+00	nan	nan	nan
nan	1.927799999999999955e+03	3.855600000000000138e-01	nan	1.593000000000000000e+03	2.096316234990808769e-01	1.738659029057464805e-02	1.373323412564469125e-02	7.602233149400919210e+00	2.930852601676294800e+00	nan	nan	nan
nan	5.048000000000000114e+02	1.009600000000000081e-01	nan	1.594000000000000000e+03	2.900277236323290930e-01	1.916581754379997199e-02	1.418304066344320755e-02	5.506961666796005517e+00	5.562089109391379349e-01	nan	nan	nan
nan	2.660199999999999818e+03	5.320400000000000684e-01	nan	1.594000000000000000e+03	2.243331934837442532e-01	1.906061621576179282e-02	1.431490214710144301e-02	7.114511463325486673e+00	3.786044239215667240e+00	nan	nan	nan
nan	2.600599999999999909e+03	5.201200000000000268e-01	nan	1.594000000000000000e+03	2.149859208166162716e-01	1.916552701118859336e-02	1.396711846892903161e-02	7.422032544808269350e+00	3.861919212329523621e+00	nan	nan	nan
nan	1.896799999999999955e+03	3.793600000000000305e-01	nan	1.594000000000000000e+03	2.070924680893767855e-01	1.751720868586410448e-02	1.339387801566609137e-02	7.712582349079380784e+00	2.927717101847974845e+00	nan	nan	nan
nan	5.126000000000000227e+02	1.025199999999999861e-01	nan	1.595000000000000000e+03	2.697063225716647139e-01	1.665221577441410722e-02	1.365227119452328518e-02	5.977810498511831661e+00	6.116263369292205265e-01	nan	nan	nan
nan	2.711800000000000182e+03	5.423600000000000643e-01	nan	1.595000000000000000e+03	2.321831429589110429e-01	1.783049125355950365e-02	1.390067794062241867e-02	6.914462763194201500e+00	3.744959248904793814e+00	nan	nan	nan
nan	2.619400000000000091e+03	5.238799999999999013e-01	nan	1.595000000000000000e+03	2.206870947060451671e-01	1.833131492422167622e-02	1.415401795241644570e-02	7.265284253141897075e+00	3.807909325967438807e+00	nan	nan	nan
nan	1.912799999999999955e+03	3.825600000000000667e-01	nan	1.595000000000000000e+03	2.048670274069536446e-01	1.876424076042399608e-02	1.382278115537591279e-02	7.797081227414928151e+00	2.981966931520760866e+00	nan	nan	nan
nan	5.147999999999999545e+02	1.029600000000000098e-01	nan	1.596000000000000000e+03	3.040789159636915207e-01	1.571665298767759705e-02	1.423453318695520019e-02	5.265420697746169054e+00	5.424601430251140277e-01	nan	nan	nan
nan	2.729000000000000000e+03	5.457999999999999519e-01	nan	1.596000000000000000e+03	2.358625581651722369e-01	1.831176393341167954e-02	1.366227057331564042e-02	6.798768628849721551e+00	3.711358643799564927e+00	nan	nan	nan
nan	2.643599999999999909e+03	5.287200000000000788e-01	nan	1.596000000000000000e+03	2.139840361804999647e-01	1.835163000598469610e-02	1.414216554607135301e-02	7.468038572522972984e+00	3.947958059890726012e+00	nan	nan	nan
nan	1.905200000000000045e+03	3.810400000000000453e-01	nan	1.596000000000000000e+03	2.025343907319893388e-01	1.795850277225592012e-02	1.332588121854028432e-02	7.933602220091486856e+00	3.026141212268688374e+00	nan	nan	nan
nan	5.053999999999999773e+02	1.010800000000000171e-01	nan	1.597000000000000000e+03	2.684225352832072531e-01	1.803819066814759536e-02	1.344043865807966441e-02	6.145159004664071389e+00	6.237898368118827142e-01	nan	nan	nan
nan	2.669400000000000091e+03	5.338800000000000212e-01	nan	1.597000000000000000e+03	2.165101629027049168e-01	1.754675246101060002e-02	1.405664064418465573e-02	7.385585301812595205e+00	3.943403895301829998e+00	nan	nan	nan
nan	2.645400000000000091e+03	5.290800000000001058e-01	nan	1.597000000000000000e+03	2.151994607832875828e-01	1.840025447100098605e-02	1.413161316908456352e-02	7.428543289192909072e+00	3.929656006588751360e+00	nan	nan	nan
nan	1.875599999999999909e+03	3.751200000000000090e-01	nan	1.597000000000000000e+03	1.984929456672034631e-01	1.794851245469734902e-02	1.346364729879203151e-02	8.052491930556172406e+00	3.019330134560461953e+00	nan	nan	nan
nan	5.071999999999999886e+02	1.014400000000000024e-01	nan	1.598000000000000000e+03	2.760463825947226946e-01	1.746715030173073835e-02	1.366354322111289210e-02	5.906887498097801448e+00	5.983128714927931080e-01	nan	nan	nan
nan	2.667199999999999818e+03	5.334400000000000253e-01	nan	1.598000000000000000e+03	2.181864911693537634e-01	1.879575471998139180e-02	1.432388684183287172e-02	7.328617353643181787e+00	3.909104671051369273e+00	nan	nan	nan
nan	2.615599999999999909e+03	5.231199999999999184e-01	nan	1.598000000000000000e+03	2.211963785758598589e-01	1.960329306430758783e-02	1.421631916891187564e-02	7.247375945542716913e+00	3.791062080642883636e+00	nan	nan	nan
nan	1.881599999999999909e+03	3.763199999999999878e-01	nan	1.598000000000000000e+03	2.043313021149060771e-01	1.962255713967036089e-02	1.342511652703985703e-02	7.837597256798559897e+00	2.948199869248488536e+00	nan	nan	nan
nan	5.028000000000000114e+02	1.005600000000000105e-01	nan	1.599000000000000000e+03	2.592420041000877973e-01	1.592382486322597296e-02	1.425585411829060137e-02	6.208738412968834552e+00	6.241167256544513098e-01	nan	nan	nan
nan	2.677199999999999818e+03	5.354400000000001381e-01	nan	1.599000000000000000e+03	2.262338415755493770e-01	1.729159894203454589e-02	1.423027702255493833e-02	7.118463481512975477e+00	3.810694073839817175e+00	nan	nan	nan
nan	2.703000000000000000e+03	5.405999999999999694e-01	nan	1.599000000000000000e+03	2.181963493535477028e-01	1.929864099060222410e-02	1.380910395736037986e-02	7.336455225131247815e+00	3.966772542605597529e+00	nan	nan	nan
nan	1.915000000000000000e+03	3.830000000000000071e-01	nan	1.599000000000000000e+03	2.108541782942666143e-01	1.759277515555051838e-02	1.380409680881066262e-02	7.603783198761425055e+00	2.910708321925049802e+00	nan	nan	nan
nan	5.003999999999999773e+02	1.000800000000000162e-01	nan	1.600000000000000000e+03	2.648909358495529776e-01	1.725237260999487598e-02	1.417369705065373020e-02	6.088933089090270201e+00	6.066265480538757249e-01	nan	nan	nan
nan	2.682000000000000000e+03	5.364000000000000989e-01	nan	1.600000000000000000e+03	2.291694956622450374e-01	1.911857799123962282e-02	1.431082662079910875e-02	6.994309673572378649e+00	3.750724599668332271e+00	nan	nan	nan
nan	2.643800000000000182e+03	5.287599999999998968e-01	nan	1.600000000000000000e+03	2.135637803572080773e-01	2.001035621732350986e-02	1.386971794918008018e-02	7.510939522526202339e+00	3.973435766214626685e+00	nan	nan	nan
nan	1.906000000000000000e+03	3.811999999999999833e-01	nan	1.600000000000000000e+03	2.008519968127075173e-01	1.814795533762161850e-02	1.385234694544288346e-02	7.989933924997650649e+00	3.044910240299759430e+00	nan	nan	nan
nan	5.046000000000000227e+02	1.009199999999999819e-01	nan	1.601000000000000000e+03	2.658851414256332424e-01	1.675128878769181762e-02	1.354951788964678903e-02	6.073924513937304148e+00	6.133853550067801530e-01	nan	nan	nan
nan	2.721599999999999909e+03	5.443200000000001371e-01	nan	1.601000000000000000e+03	2.251196839470139821e-01	1.822647715750670347e-02	1.431517816450432121e-02	7.182491110938967083e+00	3.908867057143461832e+00	nan	nan	nan
nan	2.595800000000000182e+03	5.191600000000000659e-01	nan	1.601000000000000000e+03	2.144159230065724731e-01	1.763275660022161143e-02	1.394264343963206795e-02	7.479544370915158780e+00	3.879435602934093730e+00	nan	nan	nan
nan	1.884200000000000045e+03	3.768400000000000083e-01	nan	1.601000000000000000e+03	1.981694019818860397e-01	1.923036977755000418e-02	1.334666253895592722e-02	8.094960833323105120e+00	3.049191725742610437e+00	nan	nan	nan
nan	4.888000000000000114e+02	9.775999999999999968e-02	nan	1.602000000000000000e+03	2.838104876042052416e-01	1.659695133209330292e-02	1.323663836371771416e-02	5.760745050926770361e+00	5.632455391264894473e-01	nan	nan	nan
nan	2.656599999999999909e+03	5.313200000000000145e-01	nan	1.602000000000000000e+03	2.194576571326251613e-01	1.898866760702381043e-02	1.394443280713496616e-02	7.308798678187566900e+00	3.883021519304876712e+00	nan	nan	nan
nan	2.596800000000000182e+03	5.193600000000000438e-01	nan	1.602000000000000000e+03	2.166241538068334194e-01	1.935199671833505788e-02	1.415189947120665259e-02	7.409203037004964187e+00	3.849476495295466094e+00	nan	nan	nan
nan	1.911799999999999955e+03	3.823599999999999777e-01	nan	1.602000000000000000e+03	2.086713024103573899e-01	1.778185876686599193e-02	1.402504160208882175e-02	7.683264519679317672e+00	2.937490299788227510e+00	nan	nan	nan
nan	5.038000000000000114e+02	1.007599999999999885e-01	nan	1.603000000000000000e+03	2.507255117175645753e-01	1.539855760621897107e-02	1.370493144084667346e-02	6.478356561985288309e+00	6.529558374178401348e-01	nan	nan	nan
nan	2.698000000000000000e+03	5.395999999999999686e-01	nan	1.603000000000000000e+03	2.352907052116734177e-01	1.924049379900640705e-02	1.443721107297742459e-02	6.873459662039957507e+00	3.700957352773588838e+00	nan	nan	nan
nan	2.586800000000000182e+03	5.173600000000000421e-01	nan	1.603000000000000000e+03	2.287100288327565123e-01	1.835828627331058741e-02	1.395612702247391555e-02	7.032682145081923686e+00	3.637341856560337927e+00	nan	nan	nan
nan	1.875799999999999955e+03	3.751600000000000490e-01	nan	1.603000000000000000e+03	2.077059305962848101e-01	1.789141681446861781e-02	1.414049007918217679e-02	7.730326915595559178e+00	2.900653045283860365e+00	nan	nan	nan
nan	4.930000000000000000e+02	9.859999999999999321e-02	nan	1.604000000000000000e+03	2.994549283934702655e-01	1.757788363613593807e-02	1.357038805607476903e-02	5.420329298597811096e+00	5.336554263320584246e-01	nan	nan	nan
nan	2.688199999999999818e+03	5.376400000000000068e-01	nan	1.604000000000000000e+03	2.473967182436808687e-01	1.879948566788151865e-02	1.423824144967568081e-02	6.490895775539746282e+00	3.488781844008381317e+00	nan	nan	nan
nan	2.582199999999999818e+03	5.164400000000000102e-01	nan	1.604000000000000000e+03	2.131992109386374179e-01	1.926521710561316519e-02	1.388160634682681846e-02	7.538420625301585964e+00	3.894652127238776185e+00	nan	nan	nan
nan	1.889200000000000045e+03	3.778400000000000647e-01	nan	1.604000000000000000e+03	2.057922427135963628e-01	1.742002734526797852e-02	1.397970718802608869e-02	7.841769296227892205e+00	2.964409298097721024e+00	nan	nan	nan
nan	4.958000000000000114e+02	9.915999999999999814e-02	nan	1.605000000000000000e+03	2.774726963243210887e-01	1.947289080772036246e-02	1.322510635809259240e-02	6.021073983093492288e+00	5.985421526193158703e-01	nan	nan	nan
nan	2.694199999999999818e+03	5.388399999999999856e-01	nan	1.605000000000000000e+03	2.432082915228420406e-01	1.795767109999352878e-02	1.424677611934871933e-02	6.618704509228069632e+00	3.566271896845078171e+00	nan	nan	nan
nan	2.566400000000000091e+03	5.132800000000000695e-01	nan	1.605000000000000000e+03	2.135268001095937396e-01	1.856047199132900699e-02	1.406705104543421944e-02	7.576690513373219638e+00	3.887335596633261225e+00	nan	nan	nan
nan	1.879000000000000000e+03	3.758000000000000229e-01	nan	1.605000000000000000e+03	2.094064603850711026e-01	1.893688837859601459e-02	1.432202365555645084e-02	7.689052137068868475e+00	2.893450338421542867e+00	nan	nan	nan
nan	4.970000000000000000e+02	9.940000000000000224e-02	nan	1.606000000000000000e+03	2.896947019183244154e-01	1.700572001527383276e-02	1.346774113747788507e-02	5.598926570254621815e+00	5.570884035836464188e-01	nan	nan	nan
nan	2.628199999999999818e+03	5.256399999999999961e-01	nan	1.606000000000000000e+03	2.412491495117137785e-01	1.904373356348952606e-02	1.439063059654820641e-02	6.664146338850562401e+00	3.501214157444973551e+00	nan	nan	nan
nan	2.636599999999999909e+03	5.273200000000001220e-01	nan	1.606000000000000000e+03	2.110040514988668348e-01	1.775183314098607162e-02	1.398363905802963922e-02	7.655740616683589295e+00	4.038923323719496139e+00	nan	nan	nan
nan	1.897599999999999909e+03	3.795199999999999685e-01	nan	1.606000000000000000e+03	2.181397971609385367e-01	1.819195985636007373e-02	1.371444728149454409e-02	7.375873957478290777e+00	2.797749552894373437e+00	nan	nan	nan
nan	4.863999999999999773e+02	9.728000000000000536e-02	nan	1.607000000000000000e+03	2.717097284315059258e-01	1.982615099179192361e-02	1.419597628690993409e-02	5.949073812863346689e+00	5.786488480920123356e-01	nan	nan	nan
nan	2.707800000000000182e+03	5.415599999999999303e-01	nan	1.607000000000000000e+03	2.272309087858502552e-01	1.881627448110050754e-02	1.446042993452509653e-02	7.120096053091640620e+00	3.852483385547365913e+00	nan	nan	nan
nan	2.637000000000000000e+03	5.274000000000000909e-01	nan	1.607000000000000000e+03	2.192306221301350833e-01	1.859757247364935903e-02	1.415254514215960949e-02	7.357147135656847858e+00	3.879393801333557157e+00	nan	nan	nan
nan	1.897200000000000045e+03	3.794399999999999440e-01	nan	1.607000000000000000e+03	2.108681931969840773e-01	1.786281825934967968e-02	1.295908307051210281e-02	7.633871702190016428e+00	2.895163037655416272e+00	nan	nan	nan
nan	4.920000000000000000e+02	9.840000000000000135e-02	nan	1.608000000000000000e+03	2.429826902011882339e-01	1.776314484419067030e-02	1.365770897779800506e-02	6.772529918697917317e+00	6.690121405698591373e-01	nan	nan	nan
nan	2.690599999999999909e+03	5.381200000000000427e-01	nan	1.608000000000000000e+03	2.238764042398543042e-01	1.814436433514060240e-02	1.439852062840732416e-02	7.184989530098192745e+00	3.865544339333229829e+00	nan	nan	nan
nan	2.588400000000000091e+03	5.176800000000000290e-01	nan	1.608000000000000000e+03	2.153128277711857663e-01	1.897995148399170620e-02	1.443133733872185333e-02	7.479699727478040572e+00	3.870628269681693379e+00	nan	nan	nan
nan	1.858400000000000091e+03	3.716799999999999549e-01	nan	1.608000000000000000e+03	2.083250169093389670e-01	1.873686684327381669e-02	1.378741066262527057e-02	7.727543154006862203e+00	2.871701471519140902e+00	nan	nan	nan
nan	4.728000000000000114e+02	9.456000000000000516e-02	nan	1.609000000000000000e+03	2.844893227149896120e-01	1.785459472248629789e-02	1.388865431249020586e-02	5.834483032744057773e+00	5.484515434765608877e-01	nan	nan	nan
nan	2.676800000000000182e+03	5.353600000000000581e-01	nan	1.609000000000000000e+03	2.315142724874476587e-01	1.957228210032195895e-02	1.440049336808440182e-02	6.981502011013938969e+00	3.740047782887516714e+00	nan	nan	nan
nan	2.615599999999999909e+03	5.231200000000001404e-01	nan	1.609000000000000000e+03	2.160733649612211482e-01	1.916901322259927792e-02	1.396691938375733966e-02	7.453505502406526873e+00	3.899999014539071940e+00	nan	nan	nan
nan	1.891599999999999909e+03	3.783199999999999896e-01	nan	1.609000000000000000e+03	2.108988094601045304e-01	1.867939386583648831e-02	1.315567427932018418e-02	7.647471823251393630e+00	2.891496583570023038e+00	nan	nan	nan
nan	4.850000000000000000e+02	9.700000000000000289e-02	nan	1.610000000000000000e+03	2.914096353396871675e-01	1.636197637297164692e-02	1.338308582630775082e-02	5.680270948394955610e+00	5.501953667939220027e-01	nan	nan	nan
nan	2.685199999999999818e+03	5.370400000000000729e-01	nan	1.610000000000000000e+03	2.250511896391344524e-01	1.842143018536689797e-02	1.407295260817218417e-02	7.168443746293577945e+00	3.849823749750951318e+00	nan	nan	nan
nan	2.589199999999999818e+03	5.178399999999999670e-01	nan	1.610000000000000000e+03	2.178211244858630491e-01	1.888238015048772020e-02	1.370847848358592788e-02	7.399475061946235499e+00	3.828692223731349653e+00	nan	nan	nan
nan	1.856000000000000000e+03	3.711999999999999744e-01	nan	1.610000000000000000e+03	2.050597895215560129e-01	1.841941415039641608e-02	1.431758513713033906e-02	7.854505696571385087e+00	2.915562016424450231e+00	nan	nan	nan
nan	4.911999999999999886e+02	9.823999999999999400e-02	nan	1.611000000000000000e+03	2.893261586668813834e-01	1.883331252408453754e-02	1.366318360745391071e-02	5.794227244000343724e+00	5.661246378434237059e-01	nan	nan	nan
nan	2.688000000000000000e+03	5.376000000000000778e-01	nan	1.611000000000000000e+03	2.279030626573330665e-01	1.855541707207152696e-02	1.439068594182060443e-02	7.076663401818640509e+00	3.805556323846017275e+00	nan	nan	nan
nan	2.570000000000000000e+03	5.140000000000000124e-01	nan	1.611000000000000000e+03	2.236598488459094480e-01	1.829446221204483747e-02	1.402774263152097543e-02	7.213102458181083421e+00	3.705979024035655378e+00	nan	nan	nan
nan	1.885000000000000000e+03	3.770000000000000018e-01	nan	1.611000000000000000e+03	2.072114257277462568e-01	1.875020201746909962e-02	1.405226454379774649e-02	7.799658356435159590e+00	2.938233821726085715e+00	nan	nan	nan
nan	4.830000000000000000e+02	9.659999999999999143e-02	nan	1.612000000000000000e+03	2.689885218215749552e-01	1.777673408143646064e-02	1.290522252313109838e-02	6.066673512477552599e+00	5.842818942702124874e-01	nan	nan	nan
nan	2.636599999999999909e+03	5.273199999999998999e-01	nan	1.612000000000000000e+03	2.453696281197608187e-01	1.873853532844354727e-02	1.407737784607433762e-02	6.617576376466669963e+00	3.488305261529015322e+00	nan	nan	nan
nan	2.592000000000000000e+03	5.183999999999999719e-01	nan	1.612000000000000000e+03	2.093602116909551170e-01	1.796586577752165570e-02	1.429568087966689473e-02	7.709684318443071227e+00	3.994712412862352124e+00	nan	nan	nan
nan	1.861200000000000045e+03	3.722400000000000708e-01	nan	1.612000000000000000e+03	2.132763943846384680e-01	1.724725079260176069e-02	1.360434972754913027e-02	7.599168357069198798e+00	2.830782669440363719e+00	nan	nan	nan
nan	4.798000000000000114e+02	9.596000000000000363e-02	nan	1.613000000000000000e+03	2.751828049416872313e-01	1.631876761476366150e-02	1.299135019182079062e-02	5.920375285575883773e+00	5.676182592044509700e-01	nan	nan	nan
nan	2.640800000000000182e+03	5.281599999999999628e-01	nan	1.613000000000000000e+03	2.174009653048415147e-01	1.857054640191920653e-02	1.404089122566734571e-02	7.451345131282655743e+00	3.935745483957839408e+00	nan	nan	nan
nan	2.599400000000000091e+03	5.198800000000000088e-01	nan	1.613000000000000000e+03	2.080524456120201593e-01	1.739397841178137380e-02	1.387705336529451196e-02	7.758869974336387365e+00	4.034536726177748278e+00	nan	nan	nan
nan	1.856000000000000000e+03	3.711999999999999744e-01	nan	1.613000000000000000e+03	2.065277782987777755e-01	1.813440187651187488e-02	1.377356145525096033e-02	7.851870301934771312e+00	2.911291340537901728e+00	nan	nan	nan
nan	4.798000000000000114e+02	9.596000000000000363e-02	nan	1.614000000000000000e+03	2.603973387139831286e-01	1.897203694975342636e-02	1.371927462373112062e-02	6.231928713867420200e+00	5.982717240508750312e-01	nan	nan	nan
nan	2.645199999999999818e+03	5.290399999999999547e-01	nan	1.614000000000000000e+03	2.334215181931540428e-01	1.949285394039283054e-02	1.422384745499210602e-02	6.936362317520398335e+00	3.669273780525558415e+00	nan	nan	nan
nan	2.585800000000000182e+03	5.171599999999999531e-01	nan	1.614000000000000000e+03	2.147314779514545025e-01	1.844902319576754296e-02	1.394225328573144886e-02	7.532564091118399752e+00	3.896800594909763049e+00	nan	nan	nan
nan	1.856400000000000091e+03	3.712799999999999989e-01	nan	1.614000000000000000e+03	2.028974288689369132e-01	1.905381356901524395e-02	1.351060288483773089e-02	7.962527983674917209e+00	2.955606496786754800e+00	nan	nan	nan
nan	4.681999999999999886e+02	9.364000000000000101e-02	nan	1.615000000000000000e+03	2.843716499978199974e-01	1.748869560336351395e-02	1.324028585254012277e-02	5.708386417460820539e+00	5.342817516000917255e-01	nan	nan	nan
nan	2.689800000000000182e+03	5.379599999999999937e-01	nan	1.615000000000000000e+03	2.389518442560074618e-01	1.841437227186661432e-02	1.434438563880838756e-02	6.774269600942124825e+00	3.643940172958168855e+00	nan	nan	nan
nan	2.606400000000000091e+03	5.212800000000000766e-01	nan	1.615000000000000000e+03	2.247926739487866032e-01	1.847047750631751473e-02	1.398850531849516778e-02	7.199135975880492033e+00	3.753106262675646398e+00	nan	nan	nan
nan	1.879599999999999909e+03	3.759199999999999764e-01	nan	1.615000000000000000e+03	2.154963081292407823e-01	1.755932790489258405e-02	1.379520043929384834e-02	7.508286870586528217e+00	2.820449685330343126e+00	nan	nan	nan
nan	4.721999999999999886e+02	9.444000000000001005e-02	nan	1.616000000000000000e+03	2.922366924600737770e-01	1.760404216712389142e-02	1.331265976897288636e-02	5.621907417571947008e+00	5.322128603596980589e-01	nan	nan	nan
nan	2.655000000000000000e+03	5.310000000000000275e-01	nan	1.616000000000000000e+03	2.394456533619177263e-01	1.941020212204808831e-02	1.431021053941125033e-02	6.753268299731487900e+00	3.586005012652142998e+00	nan	nan	nan
nan	2.614800000000000182e+03	5.229599999999999804e-01	nan	1.616000000000000000e+03	2.253766971526602048e-01	1.890842659678504400e-02	1.421306659364739156e-02	7.175326146288630191e+00	3.752381791261127919e+00	nan	nan	nan
nan	1.862799999999999955e+03	3.725600000000000578e-01	nan	1.616000000000000000e+03	2.117706187778367055e-01	1.923857650374669048e-02	1.410835268362544206e-02	7.642526942804328094e+00	2.848412576703951427e+00	nan	nan	nan
nan	4.780000000000000000e+02	9.560000000000000442e-02	nan	1.617000000000000000e+03	2.850225333274920558e-01	1.759305367682658522e-02	1.385219018033349847e-02	5.719326181440465895e+00	5.464789634419349174e-01	nan	nan	nan
nan	2.685000000000000000e+03	5.370000000000000329e-01	nan	1.617000000000000000e+03	2.356835630929254022e-01	1.853290614314596213e-02	1.427689284092123999e-02	6.887885352153084284e+00	3.697109193912145209e+00	nan	nan	nan
nan	2.594800000000000182e+03	5.189600000000000879e-01	nan	1.617000000000000000e+03	2.173191656385370096e-01	1.896928825257025025e-02	1.390192190872316727e-02	7.498407110062400349e+00	3.887897058568073216e+00	nan	nan	nan
nan	1.869200000000000045e+03	3.738399999999999501e-01	nan	1.617000000000000000e+03	2.132089338628702646e-01	2.034934948609473659e-02	1.388344209152056474e-02	7.603315134592731006e+00	2.841516678308305899e+00	nan	nan	nan
nan	4.803999999999999773e+02	9.607999999999999874e-02	nan	1.618000000000000000e+03	2.628549021150775045e-01	1.680829796410547236e-02	1.342024672575602498e-02	6.172707478502968748e+00	5.926806493623555383e-01	nan	nan	nan
nan	2.645000000000000000e+03	5.290000000000000258e-01	nan	1.618000000000000000e+03	2.319132145738422024e-01	1.810801471630209616e-02	1.397779433957657171e-02	6.988958724911635834e+00	3.697556668656656775e+00	nan	nan	nan
nan	2.618599999999999909e+03	5.237199999999999633e-01	nan	1.618000000000000000e+03	2.258664387379212823e-01	1.948146114679173702e-02	1.389021497576110528e-02	7.169551164315199898e+00	3.756348352938970514e+00	nan	nan	nan
nan	1.854400000000000091e+03	3.708799999999999875e-01	nan	1.618000000000000000e+03	2.101690812148717669e-01	1.963279189616751880e-02	1.390759613969699479e-02	7.744154339744026672e+00	2.871805316795795537e+00	nan	nan	nan
nan	4.808000000000000114e+02	9.616000000000000936e-02	nan	1.619000000000000000e+03	2.735559399061912589e-01	1.609620943187528574e-02	1.283789617154277272e-02	5.951215745421061243e+00	5.726492355137388079e-01	nan	nan	nan
nan	2.640199999999999818e+03	5.280399999999999539e-01	nan	1.619000000000000000e+03	2.368903558774036466e-01	1.842571212621118421e-02	1.416355142920719054e-02	6.865729631469967842e+00	3.626503871944495749e+00	nan	nan	nan
nan	2.573599999999999909e+03	5.147199999999999553e-01	nan	1.619000000000000000e+03	2.187871465063835896e-01	1.841504621538376379e-02	1.401796577475638260e-02	7.408691218050513783e+00	3.812260934060007322e+00	nan	nan	nan
nan	1.858000000000000000e+03	3.716000000000000414e-01	nan	1.619000000000000000e+03	2.054756380524395409e-01	1.972872793490248328e-02	1.370733335570718282e-02	7.889432944652595481e+00	2.929875398376595719e+00	nan	nan	nan
nan	4.741999999999999886e+02	9.483999999999999375e-02	nan	1.620000000000000000e+03	2.627287246810283139e-01	1.590404685132091461e-02	1.329929822859313160e-02	6.250412341582304521e+00	5.925900436529810689e-01	nan	nan	nan
nan	2.667400000000000091e+03	5.334799999999999542e-01	nan	1.620000000000000000e+03	2.385652981703060560e-01	1.867290794583290059e-02	1.431698326150881995e-02	6.821640595511733629e+00	3.637361877496407825e+00	nan	nan	nan
nan	2.541000000000000000e+03	5.082000000000000961e-01	nan	1.620000000000000000e+03	2.224168140731307974e-01	1.911009220336440384e-02	1.492680733532671458e-02	7.296897549916669057e+00	3.706461815446168373e+00	nan	nan	nan
nan	1.831200000000000045e+03	3.662400000000000100e-01	nan	1.620000000000000000e+03	2.147707224213718236e-01	1.931686655530993196e-02	1.327013792553679086e-02	7.578662224520786417e+00	2.771749746340391063e+00	nan	nan	nan
nan	4.703999999999999773e+02	9.407999999999999696e-02	nan	1.621000000000000000e+03	2.665286884911893250e-01	1.955723879846898994e-02	1.400259882921759368e-02	6.091563996462789454e+00	5.726796645783658324e-01	nan	nan	nan
nan	2.635400000000000091e+03	5.270799999999999930e-01	nan	1.621000000000000000e+03	2.267172651897908509e-01	1.917172996428214218e-02	1.450312609702952317e-02	7.174384696310404763e+00	3.778626868712916753e+00	nan	nan	nan
nan	2.579800000000000182e+03	5.159599999999999742e-01	nan	1.621000000000000000e+03	2.246256887159688576e-01	1.840032817667871037e-02	1.423352034839449852e-02	7.220519062421304923e+00	3.725638198829236192e+00	nan	nan	nan
nan	1.857000000000000000e+03	3.714000000000000079e-01	nan	1.621000000000000000e+03	2.064710711167663248e-01	1.833687530172809638e-02	1.342885329239303961e-02	7.883394159310003424e+00	2.927668832392865017e+00	nan	nan	nan
nan	4.563999999999999773e+02	9.128000000000000003e-02	nan	1.622000000000000000e+03	2.798507709390378184e-01	1.893368066233861585e-02	1.349288153637466861e-02	5.938684506331029844e+00	5.400263534836802215e-01	nan	nan	nan
nan	2.671800000000000182e+03	5.343600000000000572e-01	nan	1.622000000000000000e+03	2.405145279084990872e-01	1.871805550780485800e-02	1.435333845527194882e-02	6.761521471459372101e+00	3.612512411218775643e+00	nan	nan	nan
nan	2.541199999999999818e+03	5.082400000000000251e-01	nan	1.622000000000000000e+03	2.147138309477213680e-01	1.874999231411268383e-02	1.401035265424978651e-02	7.563886487130230485e+00	3.843308246112559168e+00	nan	nan	nan
nan	1.849000000000000000e+03	3.698000000000000176e-01	nan	1.622000000000000000e+03	2.177841115901628655e-01	1.986891328385844216e-02	1.335030554835689963e-02	7.469519452518326830e+00	2.759656416610135388e+00	nan	nan	nan
nan	4.723999999999999773e+02	9.447999999999999454e-02	nan	1.623000000000000000e+03	3.078683367451958697e-01	1.798551751307946728e-02	1.386461782906090942e-02	5.297287126131580592e+00	4.999844338239033403e-01	nan	nan	nan
