# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs	AXUVCurrentAmp	GaAsPCurrentAmp
nan	8.143999999999999773e+01	1.628800000000000039e-02	nan	3.311999999999999886e+02	6.212439801446635601e-02	3.718482887983487473e-03	2.711041460118772915e-03	1.077818211806004012e+00	8.773871623386228502e-02	nan	nan	nan
nan	5.120800000000000409e+02	1.024159999999999932e-01	nan	3.311999999999999886e+02	4.635611557559968926e-02	3.776467098203924091e-03	2.835724705728967423e-03	1.433978436973574855e+00	7.341438701324617400e-01	nan	nan	nan
nan	5.056800000000000068e+02	1.011360000000000037e-01	nan	3.311999999999999886e+02	4.533222116757314873e-02	3.840658540695374157e-03	2.843388006205942956e-03	1.462257078184757697e+00	7.396119367902523889e-01	nan	nan	nan
nan	3.620800000000000409e+02	7.241600000000000814e-02	nan	3.311999999999999886e+02	4.214627847299198121e-02	3.678024791210728669e-03	2.592547457980738136e-03	1.577140980700992845e+00	5.712135745852131574e-01	nan	nan	nan
nan	8.259999999999999432e+01	1.651999999999999996e-02	nan	3.313999999999999773e+02	5.688682996977149908e-02	3.657706280818886525e-03	2.601237942220311922e-03	1.199404162543108665e+00	9.891136901232826240e-02	nan	nan	nan
nan	5.118000000000000114e+02	1.023600000000000065e-01	nan	3.313999999999999773e+02	4.889322110307148250e-02	3.985015150916125688e-03	2.785356754104704145e-03	1.359540521889659237e+00	6.960371897514292527e-01	nan	nan	nan
nan	5.110399999999999636e+02	1.022080000000000072e-01	nan	3.313999999999999773e+02	4.653415830914127416e-02	3.666924976500164808e-03	2.829386073486329142e-03	1.425616660278840042e+00	7.288300075967433234e-01	nan	nan	nan
nan	3.561599999999999682e+02	7.123199999999998977e-02	nan	3.313999999999999773e+02	4.356227093643610937e-02	3.744698966793683168e-03	2.743987290935262675e-03	1.523414175814322924e+00	5.424373001810951500e-01	nan	nan	nan
nan	8.071999999999999886e+01	1.614399999999999863e-02	nan	3.316000000000000227e+02	6.000945906972447036e-02	3.312803811879964748e-03	2.663142340893360268e-03	1.143701276209837303e+00	9.222667567536031730e-02	nan	nan	nan
nan	5.151600000000000819e+02	1.030320000000000125e-01	nan	3.316000000000000227e+02	4.781790461455785041e-02	3.315102421287528193e-03	2.756513794257787510e-03	1.394169610212709021e+00	7.183365164339060582e-01	nan	nan	nan
nan	5.038799999999999955e+02	1.007760000000000045e-01	nan	3.316000000000000227e+02	4.348972330546530679e-02	3.879734886026232118e-03	2.827249242833462968e-03	1.531127364706679872e+00	7.718599033700013212e-01	nan	nan	nan
nan	3.668799999999999955e+02	7.337599999999999678e-02	nan	3.316000000000000227e+02	4.345214687329644609e-02	3.559570777473744421e-03	2.756014907371449451e-03	1.531677320627584882e+00	5.621396915781332604e-01	nan	nan	nan
nan	8.032000000000000739e+01	1.606399999999999842e-02	nan	3.318000000000000114e+02	5.652742305817810842e-02	3.255588207023809352e-03	2.749152745771208609e-03	1.179376554164788482e+00	9.476587534781687194e-02	nan	nan	nan
nan	5.150399999999999636e+02	1.030080000000000301e-01	nan	3.318000000000000114e+02	5.051727931452661136e-02	3.637633599117202823e-03	2.851354878676238928e-03	1.321183845797800682e+00	6.803309404314697995e-01	nan	nan	nan
nan	5.004800000000000182e+02	1.000960000000000044e-01	nan	3.318000000000000114e+02	4.786997930056714062e-02	3.783081710909458242e-03	2.765130495218727329e-03	1.388946737048256663e+00	6.954973911005438714e-01	nan	nan	nan
nan	3.598799999999999955e+02	7.197599999999999831e-02	nan	3.318000000000000114e+02	4.140986699962923012e-02	3.812076725033549003e-03	2.741547865562881346e-03	1.604654321641695969e+00	5.769989460163483797e-01	nan	nan	nan
nan	7.952000000000001023e+01	1.590400000000000147e-02	nan	3.320000000000000000e+02	5.223416074437409184e-02	3.190939556172088694e-03	2.741200174671866007e-03	1.337348005725589983e+00	1.061803032165932886e-01	nan	nan	nan
nan	5.160800000000000409e+02	1.032160000000000022e-01	nan	3.320000000000000000e+02	4.798802363157846779e-02	3.699945351944304052e-03	2.868034180677153568e-03	1.385743573883872592e+00	7.154440830957708997e-01	nan	nan	nan
nan	4.983999999999999773e+02	9.968000000000000471e-02	nan	3.320000000000000000e+02	4.610576252427563138e-02	3.971688546962814578e-03	2.798619906603105108e-03	1.440871759203918190e+00	7.180428012284345574e-01	nan	nan	nan
nan	3.550800000000000409e+02	7.101599999999999580e-02	nan	3.320000000000000000e+02	4.479976391045965844e-02	3.616905690727486612e-03	2.776921603086283073e-03	1.484083960840002714e+00	5.268428620815640562e-01	nan	nan	nan
nan	8.247999999999998977e+01	1.649600000000000025e-02	nan	3.321999999999999886e+02	5.452440635393941692e-02	3.137835591450641778e-03	2.724790363865490627e-03	1.228071832734118685e+00	1.013493037284824982e-01	nan	nan	nan
nan	5.113999999999999773e+02	1.022799999999999959e-01	nan	3.321999999999999886e+02	4.704231078977499925e-02	3.790601078265855382e-03	2.850381902464704017e-03	1.417051235957248689e+00	7.251905112295008449e-01	nan	nan	nan
nan	4.967199999999999704e+02	9.934400000000000175e-02	nan	3.321999999999999886e+02	4.512213349701596488e-02	3.681012728922997915e-03	2.822638397242758796e-03	1.474027787166081627e+00	7.325391075734043467e-01	nan	nan	nan
nan	3.603999999999999773e+02	7.208000000000000518e-02	nan	3.321999999999999886e+02	4.331184954008676646e-02	3.442501585258389649e-03	2.903699363642506335e-03	1.535430726746715546e+00	5.531534340879764589e-01	nan	nan	nan
nan	8.123999999999999488e+01	1.624800000000000202e-02	nan	3.323999999999999773e+02	5.597190391735239190e-02	3.019156577840587281e-03	2.684709780125618585e-03	1.330021778670350985e+00	1.071291497851549340e-01	nan	nan	nan
nan	5.097199999999999704e+02	1.019439999999999930e-01	nan	3.323999999999999773e+02	4.926151089498489316e-02	3.535168824251083610e-03	2.877171100190586278e-03	1.355356555757413206e+00	6.897742308029560787e-01	nan	nan	nan
nan	5.106800000000000068e+02	1.021360000000000046e-01	nan	3.323999999999999773e+02	4.756630502352891116e-02	3.774766891223169194e-03	2.841785428460948896e-03	1.399803625300856780e+00	7.144780166737456639e-01	nan	nan	nan
nan	3.512400000000000091e+02	7.024800000000000488e-02	nan	3.323999999999999773e+02	4.507040347269139491e-02	3.599762135061362976e-03	2.733056945736999331e-03	1.476018879473816492e+00	5.187918678418748097e-01	nan	nan	nan
nan	7.684000000000000341e+01	1.536799999999999798e-02	nan	3.326000000000000227e+02	5.758705629491487482e-02	3.578519248626386897e-03	2.787565079149688634e-03	1.195548530304550994e+00	9.118658503314724939e-02	nan	nan	nan
nan	5.182400000000000091e+02	1.036479999999999901e-01	nan	3.326000000000000227e+02	4.829903963262950628e-02	3.987001242255733269e-03	2.822696058531816085e-03	1.382590915486141991e+00	7.167866037307905058e-01	nan	nan	nan
nan	5.018799999999999955e+02	1.003759999999999930e-01	nan	3.326000000000000227e+02	4.439935862643323849e-02	3.722003745977468803e-03	2.882081458110711571e-03	1.505791504903095213e+00	7.560448681494851275e-01	nan	nan	nan
nan	3.569599999999999795e+02	7.139199999999999713e-02	nan	3.326000000000000227e+02	4.419845161206466949e-02	3.631516822467512062e-03	2.791514448505846759e-03	1.507331281169065118e+00	5.386804524656658710e-01	nan	nan	nan
nan	7.956000000000000227e+01	1.591199999999999906e-02	nan	3.328000000000000114e+02	6.103906757783988946e-02	3.331897364522075182e-03	2.670492593234640669e-03	1.110814082698650340e+00	8.830613989483560022e-02	nan	nan	nan
nan	5.131600000000000819e+02	1.026320000000000149e-01	nan	3.328000000000000114e+02	4.992640695551926744e-02	3.751163277399668407e-03	2.828091748409429073e-03	1.337785197903204493e+00	6.863973734106677549e-01	nan	nan	nan
nan	4.978799999999999955e+02	9.957600000000001172e-02	nan	3.328000000000000114e+02	4.416452548121015120e-02	3.930552036527206958e-03	2.818967823173772549e-03	1.515684807092860353e+00	7.545928427775828728e-01	nan	nan	nan
nan	3.543600000000000136e+02	7.087200000000000444e-02	nan	3.328000000000000114e+02	4.446313451671812800e-02	3.647150468544468893e-03	2.763820993753992022e-03	1.499754616464149981e+00	5.317247925822969901e-01	nan	nan	nan
nan	8.064000000000000057e+01	1.612799999999999651e-02	nan	3.330000000000000000e+02	5.756693864020234752e-02	3.095026987618753559e-03	2.604889237114132138e-03	1.169272543537372533e+00	9.465248740951889839e-02	nan	nan	nan
nan	5.174399999999999409e+02	1.034879999999999967e-01	nan	3.330000000000000000e+02	5.039029615951221702e-02	3.792784419488075352e-03	2.815475959580844047e-03	1.323635230556959641e+00	6.851467363175832714e-01	nan	nan	nan
nan	4.977199999999999704e+02	9.954399999999999360e-02	nan	3.330000000000000000e+02	4.686421591563885020e-02	3.505688246503609051e-03	2.743829992985069750e-03	1.421390835045431178e+00	7.075868949998920243e-01	nan	nan	nan
nan	3.569599999999999795e+02	7.139200000000001101e-02	nan	3.330000000000000000e+02	4.113262793907779269e-02	3.671055812367505188e-03	2.714856815996191490e-03	1.633105213823133228e+00	5.830601991579142940e-01	nan	nan	nan
nan	7.976000000000000512e+01	1.595200000000000090e-02	nan	3.331999999999999886e+02	5.621030306699139473e-02	3.787667681436050152e-03	2.655896870227696365e-03	1.228955229138266603e+00	9.787220074834269978e-02	nan	nan	nan
nan	5.096399999999999864e+02	1.019279999999999908e-01	nan	3.331999999999999886e+02	4.933452302188925248e-02	3.650657479775400692e-03	2.838567252181894464e-03	1.351522945187258573e+00	6.890327013145934876e-01	nan	nan	nan
nan	4.962399999999999523e+02	9.924799999999998901e-02	nan	3.331999999999999886e+02	4.415973228985421717e-02	3.843114266765266466e-03	2.815754651892558337e-03	1.511763313309582246e+00	7.501736565965283488e-01	nan	nan	nan
nan	3.564399999999999977e+02	7.128799999999999026e-02	nan	3.331999999999999886e+02	4.064211199357486981e-02	3.706245834454112518e-03	2.689617290725391727e-03	1.646094745100112888e+00	5.866596740932144005e-01	nan	nan	nan
nan	7.735999999999999943e+01	1.547200000000000311e-02	nan	3.333999999999999773e+02	5.186644958911529324e-02	3.488293876650905897e-03	2.657124356150918510e-03	1.331644106005261063e+00	1.033226798975486610e-01	nan	nan	nan
nan	5.046399999999999864e+02	1.009279999999999899e-01	nan	3.333999999999999773e+02	4.963044982704559877e-02	3.884314926016494644e-03	2.753448458919087981e-03	1.345306291556794598e+00	6.783350062946200687e-01	nan	nan	nan
nan	5.022800000000000296e+02	1.004560000000000175e-01	nan	3.333999999999999773e+02	4.366915306952250803e-02	3.718154972124353662e-03	2.772659216540828038e-03	1.536406786423314408e+00	7.718927581082449807e-01	nan	nan	nan
nan	3.514399999999999977e+02	7.028799999999998938e-02	nan	3.333999999999999773e+02	4.391782480080110018e-02	3.739737420194844120e-03	2.751956857964380811e-03	1.520632441355470155e+00	5.342582205414567742e-01	nan	nan	nan
nan	8.015999999999999659e+01	1.603200000000000111e-02	nan	3.336000000000000227e+02	5.959610334555691391e-02	3.474903745338992454e-03	2.685878106461749622e-03	1.155216559085145089e+00	9.292606649397157359e-02	nan	nan	nan
nan	5.085600000000000591e+02	1.017119999999999969e-01	nan	3.336000000000000227e+02	4.878867304419145373e-02	3.908349386008215173e-03	2.857319017820267922e-03	1.372572262260445708e+00	6.986281741443749471e-01	nan	nan	nan
nan	5.005199999999999818e+02	1.001040000000000124e-01	nan	3.336000000000000227e+02	4.544019309418217967e-02	3.803754440702672608e-03	2.812065422577152401e-03	1.469689492083484206e+00	7.355279457740164784e-01	nan	nan	nan
nan	3.601200000000000045e+02	7.202400000000000468e-02	nan	3.336000000000000227e+02	4.484565280388778941e-02	3.893190933015571419e-03	2.801867663742937768e-03	1.488487672839705400e+00	5.362181610054514991e-01	nan	nan	nan
nan	7.800000000000000000e+01	1.559999999999999928e-02	nan	3.338000000000000114e+02	5.350256110901682044e-02	3.619037099422157434e-03	2.729276675206170587e-03	1.266085649330017215e+00	9.905012064358158230e-02	nan	nan	nan
nan	5.098399999999999750e+02	1.019680000000000170e-01	nan	3.338000000000000114e+02	4.887745044565235814e-02	3.670971725679974314e-03	2.792987320721927128e-03	1.371416381994432054e+00	6.994511022210625484e-01	nan	nan	nan
nan	4.950800000000000409e+02	9.901600000000000679e-02	nan	3.338000000000000114e+02	4.588265908893845307e-02	3.563144033845763725e-03	2.818862891537972891e-03	1.459515434379196064e+00	7.231876904222114266e-01	nan	nan	nan
nan	3.598400000000000318e+02	7.196800000000000419e-02	nan	3.338000000000000114e+02	4.282946536925919673e-02	3.706732544888142328e-03	2.812071933478514293e-03	1.561647845991606776e+00	5.618790036988554615e-01	nan	nan	nan
nan	7.871999999999999886e+01	1.574399999999999758e-02	nan	3.340000000000000000e+02	6.122147268145454457e-02	3.361081867088880435e-03	2.576858284446362744e-03	1.104851651647738908e+00	8.723219465557446872e-02	nan	nan	nan
nan	5.113199999999999932e+02	1.022639999999999799e-01	nan	3.340000000000000000e+02	4.951220359672333510e-02	3.516180198701159519e-03	2.852921478776695389e-03	1.355169785443733232e+00	6.924165232905094003e-01	nan	nan	nan
nan	4.942800000000000296e+02	9.885599999999999943e-02	nan	3.340000000000000000e+02	4.676590090397440141e-02	3.667111117029429358e-03	2.826358611306332112e-03	1.434103389199384626e+00	7.083780728298090246e-01	nan	nan	nan
nan	3.516800000000000068e+02	7.033599999999999575e-02	nan	3.340000000000000000e+02	4.354341245800242427e-02	3.511430717608816834e-03	2.846955214831270366e-03	1.536627547838882002e+00	5.405939160704852364e-01	nan	nan	nan
nan	7.803999999999999204e+01	1.560800000000000208e-02	nan	3.341999999999999886e+02	6.159141043338423049e-02	3.314988605819928994e-03	2.631078151758341373e-03	1.124934577054783613e+00	8.733678475866371582e-02	nan	nan	nan
nan	5.111999999999999886e+02	1.022399999999999698e-01	nan	3.341999999999999886e+02	4.866060630014544530e-02	3.802555544925194375e-03	2.836783431992162367e-03	1.380715209254353759e+00	7.058230443432668144e-01	nan	nan	nan
nan	4.969199999999999591e+02	9.938400000000000012e-02	nan	3.341999999999999886e+02	4.559756993299742683e-02	3.764974209367777380e-03	2.745327533712445863e-03	1.468545549870611477e+00	7.296744533322157000e-01	nan	nan	nan
nan	3.533199999999999932e+02	7.066399999999999071e-02	nan	3.341999999999999886e+02	4.295375986804174373e-02	3.559158757369781240e-03	2.822716199368990788e-03	1.560840726418413649e+00	5.516034632668054272e-01	nan	nan	nan
nan	7.752000000000001023e+01	1.550400000000000042e-02	nan	3.343999999999999773e+02	5.813337464605865257e-02	3.514414296034738816e-03	2.596488539088512206e-03	1.208458833368779128e+00	9.284372355387100761e-02	nan	nan	nan
nan	5.098399999999999750e+02	1.019679999999999892e-01	nan	3.343999999999999773e+02	5.048522816685363512e-02	3.747085264743700746e-03	2.829325314370482493e-03	1.330372498233151957e+00	6.773881136468651309e-01	nan	nan	nan
nan	4.986800000000000068e+02	9.973600000000001908e-02	nan	3.343999999999999773e+02	4.792805216882697894e-02	3.555504164172254046e-03	2.777536184043057424e-03	1.398800460874427998e+00	6.976921125346672303e-01	nan	nan	nan
nan	3.531200000000000045e+02	7.062399999999999234e-02	nan	3.343999999999999773e+02	4.479691592116978593e-02	3.496178606283692480e-03	2.692540546160621714e-03	1.496065378843724147e+00	5.285440930424705197e-01	nan	nan	nan
nan	7.615999999999999659e+01	1.523200000000000075e-02	nan	3.346000000000000227e+02	5.630447377361633837e-02	3.314431680322162815e-03	2.685644517754041515e-03	1.217419974944498051e+00	9.290767786874556955e-02	nan	nan	nan
nan	5.149199999999999591e+02	1.029840000000000061e-01	nan	3.346000000000000227e+02	4.897420022441111020e-02	3.724071315249619617e-03	2.900004147755068894e-03	1.374233069824299935e+00	7.072108557636026527e-01	nan	nan	nan
nan	5.022399999999999523e+02	1.004479999999999817e-01	nan	3.346000000000000227e+02	4.551135993392563250e-02	3.662744064923874332e-03	2.760994683042577481e-03	1.479250285094471984e+00	7.422643951514494853e-01	nan	nan	nan
nan	3.524800000000000182e+02	7.049600000000000311e-02	nan	3.346000000000000227e+02	4.504857125653870253e-02	3.796743243722601555e-03	2.756435535026076616e-03	1.489391922353459075e+00	5.250340999830578337e-01	nan	nan	nan
nan	7.803999999999999204e+01	1.560800000000000035e-02	nan	3.348000000000000114e+02	5.777602838638813687e-02	3.225425735651336803e-03	2.642550764911533005e-03	1.213513979864855097e+00	9.478410746723421598e-02	nan	nan	nan
nan	5.061600000000000250e+02	1.012320000000000164e-01	nan	3.348000000000000114e+02	4.808595854166924227e-02	3.858597825451985479e-03	2.897787282922577052e-03	1.393968135250981843e+00	7.058980463970373487e-01	nan	nan	nan
nan	4.988799999999999955e+02	9.977600000000000358e-02	nan	3.348000000000000114e+02	4.598224750799090321e-02	3.631942066714652882e-03	2.776348790320334881e-03	1.458993677445701520e+00	7.277976254538974787e-01	nan	nan	nan
nan	3.572400000000000091e+02	7.144799999999998374e-02	nan	3.348000000000000114e+02	4.657404757068434042e-02	3.895996264153486072e-03	2.722610881321551636e-03	1.441190105437161195e+00	5.151350494093240862e-01	nan	nan	nan
nan	7.640000000000000568e+01	1.527999999999999844e-02	nan	3.350000000000000000e+02	5.851807498842390848e-02	3.468715020283318247e-03	2.802726944377537284e-03	1.164241760057195929e+00	8.911198632958347576e-02	nan	nan	nan
nan	5.066000000000000227e+02	1.013200000000000073e-01	nan	3.350000000000000000e+02	4.841733380631012273e-02	3.638288470464170164e-03	2.872384713697797437e-03	1.388413043749769704e+00	7.034880651219331815e-01	nan	nan	nan
nan	5.055199999999999818e+02	1.011039999999999994e-01	nan	3.350000000000000000e+02	4.712142663051054059e-02	3.961895895628585185e-03	2.776759838224488689e-03	1.424199925523575772e+00	7.201625525448230869e-01	nan	nan	nan
nan	3.503199999999999932e+02	7.006399999999998740e-02	nan	3.350000000000000000e+02	4.440388160652218585e-02	3.525755690616518175e-03	2.707415955900781615e-03	1.511414725255436631e+00	5.294067371736096428e-01	nan	nan	nan
nan	7.547999999999998977e+01	1.509599999999999831e-02	nan	3.351999999999999886e+02	5.129455775891074432e-02	3.630934916779855748e-03	2.654265989697033798e-03	1.337736159558013060e+00	1.012662956103365514e-01	nan	nan	nan
nan	5.028799999999999955e+02	1.005759999999999987e-01	nan	3.351999999999999886e+02	4.981717574486538291e-02	3.697965477350896764e-03	2.832970548983559326e-03	1.350691216433023145e+00	6.792536865457285966e-01	nan	nan	nan
nan	4.951600000000000250e+02	9.903199999999999503e-02	nan	3.351999999999999886e+02	4.590916884114449453e-02	3.430591254686736306e-03	2.828798093901134254e-03	1.465113041909381408e+00	7.256939809183604595e-01	nan	nan	nan
nan	3.531999999999999886e+02	7.064000000000000834e-02	nan	3.351999999999999886e+02	4.650448707095165835e-02	3.562278421122619301e-03	2.639004979258832793e-03	1.444231864769614626e+00	5.103794127180287798e-01	nan	nan	nan
nan	7.507999999999999829e+01	1.501600000000000157e-02	nan	3.353999999999999773e+02	6.421147927509991693e-02	2.941500364288967585e-03	2.673844261882442688e-03	1.049045501369730404e+00	7.862211991357728746e-02	nan	nan	nan
nan	5.092399999999999523e+02	1.018480000000000080e-01	nan	3.353999999999999773e+02	4.798663464561286895e-02	3.636547804304989754e-03	2.887725341993713137e-03	1.399103923047961162e+00	7.125540399987352336e-01	nan	nan	nan
nan	4.896399999999999864e+02	9.792799999999998728e-02	nan	3.353999999999999773e+02	4.670008813382083013e-02	3.622743270253739409e-03	2.689858990061295800e-03	1.442920497007530001e+00	7.065602699509997420e-01	nan	nan	nan
nan	3.525199999999999818e+02	7.050399999999999723e-02	nan	3.353999999999999773e+02	4.592874841021511723e-02	3.711059419367564172e-03	2.756168745511348214e-03	1.467610358162475315e+00	5.175194186620609704e-01	nan	nan	nan
nan	7.628000000000000114e+01	1.525600000000000046e-02	nan	3.356000000000000227e+02	5.837926597851946647e-02	3.615030387594502046e-03	2.844926663039763510e-03	1.151829729586939743e+00	8.787209322682001944e-02	nan	nan	nan
nan	5.013600000000000136e+02	1.002720000000000000e-01	nan	3.356000000000000227e+02	5.012374745565466305e-02	3.598349767404953638e-03	2.847157100259655512e-03	1.342168144945816266e+00	6.729510895844491580e-01	nan	nan	nan
nan	4.868399999999999750e+02	9.736800000000001010e-02	nan	3.356000000000000227e+02	4.329168698163812085e-02	3.729916879775320958e-03	2.750658626875642117e-03	1.560793885023552319e+00	7.603647825916401981e-01	nan	nan	nan
nan	3.577199999999999704e+02	7.154400000000001036e-02	nan	3.356000000000000227e+02	4.499524725698392930e-02	3.626072647991867345e-03	2.751013631465243879e-03	1.499407376120749813e+00	5.367859552968191617e-01	nan	nan	nan
nan	7.603999999999999204e+01	1.520800000000000277e-02	nan	3.358000000000000114e+02	5.730673104440938553e-02	3.527925527202355888e-03	2.623434808585046584e-03	1.178032219370814593e+00	8.962291931975091552e-02	nan	nan	nan
nan	5.097199999999999704e+02	1.019439999999999930e-01	nan	3.358000000000000114e+02	5.132753928577585972e-02	3.806982540724137328e-03	2.802843619810326502e-03	1.312545239926601770e+00	6.687188235955152660e-01	nan	nan	nan
nan	4.927199999999999704e+02	9.854399999999999271e-02	nan	3.358000000000000114e+02	4.425567822202537693e-02	3.833144395944264489e-03	2.808999875456428229e-03	1.520891185979913462e+00	7.496550139563401549e-01	nan	nan	nan
nan	3.493999999999999773e+02	6.987999999999999767e-02	nan	3.358000000000000114e+02	4.296264220953162349e-02	3.459968786398763714e-03	2.825851172221638310e-03	1.573468920590527009e+00	5.496313750874284310e-01	nan	nan	nan
nan	7.240000000000000568e+01	1.447999999999999808e-02	nan	3.360000000000000000e+02	5.247381185992707614e-02	3.728495355990439023e-03	2.741009329123379138e-03	1.307604120790717195e+00	9.426286033575721757e-02	nan	nan	nan
nan	5.105600000000000591e+02	1.021120000000000083e-01	nan	3.360000000000000000e+02	4.910997522842990015e-02	3.850553089318057339e-03	2.850163352433459328e-03	1.379096641307725246e+00	7.042854961026565608e-01	nan	nan	nan
nan	4.902800000000000296e+02	9.805600000000000427e-02	nan	3.360000000000000000e+02	4.557008558956113231e-02	3.728901169132945673e-03	2.871686330050987439e-03	1.480260750925285196e+00	7.261516786467829832e-01	nan	nan	nan
nan	3.446800000000000068e+02	6.893599999999999728e-02	nan	3.360000000000000000e+02	4.453708461363021370e-02	3.916397094697271139e-03	2.645421997818247963e-03	1.510477069134385841e+00	5.207740678258421241e-01	nan	nan	nan
nan	7.779999999999999716e+01	1.556000000000000091e-02	nan	3.361999999999999886e+02	5.742521242035764084e-02	3.720663293122451580e-03	2.625682688161145965e-03	1.171481173626737871e+00	9.110024182519563252e-02	nan	nan	nan
nan	5.022399999999999523e+02	1.004479999999999817e-01	nan	3.361999999999999886e+02	4.955334026917625895e-02	3.789440755023772926e-03	2.786835166952542162e-03	1.364460269800112702e+00	6.851844764185938130e-01	nan	nan	nan
nan	4.975199999999999818e+02	9.950399999999998135e-02	nan	3.361999999999999886e+02	4.657709067698306143e-02	3.679110396060573419e-03	2.806225845263328814e-03	1.445583753139117134e+00	7.195917413046082345e-01	nan	nan	nan
nan	3.507199999999999704e+02	7.014399999999999802e-02	nan	3.361999999999999886e+02	4.526962625996020645e-02	3.658449292468138932e-03	2.696347745693501285e-03	1.486353998090843787e+00	5.212955897682892692e-01	nan	nan	nan
nan	7.435999999999999943e+01	1.487200000000000154e-02	nan	3.363999999999999773e+02	5.687418389431513066e-02	3.157033267604942607e-03	2.616068670195430875e-03	1.203184662593078658e+00	8.970768421081704025e-02	nan	nan	nan
nan	5.112800000000000296e+02	1.022559999999999858e-01	nan	3.363999999999999773e+02	5.228069600670096767e-02	3.663913793784329045e-03	2.867192174080430804e-03	1.287159188895590223e+00	6.580952455708481974e-01	nan	nan	nan
nan	4.927600000000000477e+02	9.855200000000000071e-02	nan	3.363999999999999773e+02	4.781541551607006169e-02	3.893435995373688199e-03	2.742136048340942846e-03	1.412587301294315090e+00	6.964440944220064988e-01	nan	nan	nan
nan	3.566000000000000227e+02	7.131999999999999451e-02	nan	3.363999999999999773e+02	4.328137267812053046e-02	3.834383854692082535e-03	2.693343525150796065e-03	1.555293695893664063e+00	5.545537779546277912e-01	nan	nan	nan
nan	7.596000000000000796e+01	1.519200000000000064e-02	nan	3.366000000000000227e+02	5.519208835546123015e-02	3.449070968786301875e-03	2.702627031818532165e-03	1.254947303185158125e+00	9.545019248197225692e-02	nan	nan	nan
nan	5.117199999999999704e+02	1.023440000000000183e-01	nan	3.366000000000000227e+02	4.917341062873674395e-02	3.739454430043431983e-03	2.839337899223537583e-03	1.376346863762427208e+00	7.040481889326255516e-01	nan	nan	nan
nan	4.869199999999999591e+02	9.738399999999999834e-02	nan	3.366000000000000227e+02	4.640151814643104361e-02	3.786035530331836700e-03	2.875527448850563172e-03	1.452935680749706027e+00	7.075511992595731048e-01	nan	nan	nan
nan	3.490800000000000409e+02	6.981600000000000306e-02	nan	3.366000000000000227e+02	4.373672611943220379e-02	3.544823517345737328e-03	2.692721971175904370e-03	1.543777522542558289e+00	5.388787926639281300e-01	nan	nan	nan
nan	7.171999999999999886e+01	1.434400000000000085e-02	nan	3.368000000000000114e+02	6.217150549207872690e-02	3.254073443556235699e-03	2.716208184283691509e-03	1.099696418821073607e+00	7.857499769625544972e-02	nan	nan	nan
nan	5.063999999999999773e+02	1.012799999999999950e-01	nan	3.368000000000000114e+02	5.079076259260546788e-02	3.690711934622435599e-03	2.868629088303604156e-03	1.333487508408147004e+00	6.749310981217138128e-01	nan	nan	nan
nan	4.991200000000000045e+02	9.982399999999999607e-02	nan	3.368000000000000114e+02	4.639315811284177443e-02	3.397323270990552316e-03	2.828813889648412565e-03	1.454285087630096562e+00	7.257665807282306369e-01	nan	nan	nan
nan	3.493600000000000136e+02	6.987200000000000355e-02	nan	3.368000000000000114e+02	4.703047288272500792e-02	3.711163628106579730e-03	2.862226173011969601e-03	1.435453727549289127e+00	5.010847286112765087e-01	nan	nan	nan
nan	7.192000000000000171e+01	1.438399999999999922e-02	nan	3.370000000000000000e+02	5.283999644066170870e-02	3.099703436517862315e-03	2.773416413418958257e-03	1.295671826222912770e+00	9.281532987148492786e-02	nan	nan	nan
nan	5.098000000000000114e+02	1.019600000000000090e-01	nan	3.370000000000000000e+02	4.842743969478761207e-02	3.919690852290736230e-03	2.910258588878240644e-03	1.400495125446976186e+00	7.138051257020322504e-01	nan	nan	nan
nan	4.971600000000000250e+02	9.943200000000000649e-02	nan	3.370000000000000000e+02	4.636844536879834722e-02	3.490415006248755170e-03	2.900675769154431680e-03	1.458856307840849409e+00	7.255323904638627530e-01	nan	nan	nan
nan	3.476399999999999864e+02	6.952800000000000646e-02	nan	3.370000000000000000e+02	4.178753097103253544e-02	3.708640550144575755e-03	2.727873741006349613e-03	1.622406554668359702e+00	5.633903556989189321e-01	nan	nan	nan
nan	7.243999999999999773e+01	1.448800000000000088e-02	nan	3.371999999999999886e+02	5.608924774519437328e-02	3.322058195872044841e-03	2.786624134329939231e-03	1.268384361575097152e+00	9.237357601444816380e-02	nan	nan	nan
nan	5.060399999999999636e+02	1.012080000000000063e-01	nan	3.371999999999999886e+02	4.820478888078468666e-02	3.884902429344510438e-03	2.864408841997977996e-03	1.408122684528267055e+00	7.123818153719471136e-01	nan	nan	nan
nan	4.883600000000000136e+02	9.767200000000000881e-02	nan	3.371999999999999886e+02	4.884916308370520349e-02	3.618742046203537403e-03	2.848020222086652172e-03	1.385527440602311922e+00	6.762312858382453218e-01	nan	nan	nan
nan	3.529599999999999795e+02	7.059200000000001585e-02	nan	3.371999999999999886e+02	4.355264353237543740e-02	3.826307546353736704e-03	2.698003584851709196e-03	1.550672527589314953e+00	5.473663369268513268e-01	nan	nan	nan
