,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
746,746,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4855.25,2.427625,750.0,0.0438882249037589,0.0070377400059704,0.0032066792806025,27457080914728.49,17.23705442616285,41.82564790098421,473059141641838.1,0.0008970238228001,0.0005071374517184
747,747,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4813.8,2.4069000000000003,750.0,0.0443545224883223,0.0071025339729054,0.0032336893991004,27222675682471.55,16.967665967240304,40.83927681456932,461903023735801.5,0.0008893657954163,0.0005028079429653
748,748,0.01,750.0,2.25,1,200000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4678.9,2.3394500000000003,750.0,0.3741514572604444,0.0070657658954958,0.0032403507493217,26459798340337.39,2.009881250879588,4.701501512782776,53175225768887.33,0.0008644425651613,0.0004887174548881
749,749,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4828.4,2.4142,750.0,0.0426085311358064,0.0072608387156722,0.0032157225033111,27305240613495.71,17.696518335127628,42.71985915395033,483172907453094.6,0.0008920631946878,0.0005043329327794
750,750,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4823.35,2.411675,750.0,0.0398834800026292,0.0069242591965306,0.0032123301017485,27276682195572.97,18.90393339772907,45.59154265811056,515652407513943.7,0.0008911301901453,0.0005038054534259
751,751,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4832.2,2.4161,750.0,0.0400779846488376,0.0070679013086369,0.0032125234294345,27326730116091.04,18.83616746420522,45.51614569934191,514799647965975.8,0.0008927652575119,0.0005047298479365
752,752,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4796.1,2.3980500000000005,750.0,0.0422315007316739,0.0071495387529363,0.0032351430705266,27122579841435.414,17.83697300391779,42.775674290356825,483804191410287.2,0.0008860956606831,0.000500959153944
753,753,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4829.0,2.4144999999999994,750.0,0.0433563192866756,0.0070279964798669,0.0032200116842939,27308633692852.867,17.38185628877721,41.98262373062912,474834579798973.9,0.0008921740467127,0.0005043956035937
754,754,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4814.25,2.4071250000000006,750.0,0.0462922821365736,0.0073249340868937,0.0032149862229757,27225220491989.42,16.250925864586222,39.11045463239872,442349587540740.2,0.000889448934435,0.000502854946076
755,755,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4812.8,2.4064,750.0,0.050228333202392,0.007028961978,0.0032340813549169,27217020550209.625,14.977067943327802,36.03015400672099,407510572651322.6,0.0008891810420416,0.0005027034916081
756,756,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3954.15,1.9770750000000004,750.0,0.5907106671812983,0.0068586903786338,0.0032360344758527,22361241233504.69,1.2754382447653485,2.522944724978295,28535172218574.312,0.0007305425568045,0.0004130163338062
757,757,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,4821.25,2.410625,750.0,0.0417131399986657,0.0071434181636085,0.0032265715881486,27264806417822.92,18.03412307591602,43.4668961098742,491622093033690.6,0.0008907422080583,0.0005035861055759
758,758,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,4806.6,2.4033,750.0,0.0412190549397962,0.0072022386292533,0.0032458373229836,27181958730185.664,18.27573766851837,43.91419762719319,496681191516491.0,0.0008880355711181,0.0005020558931939
759,759,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,4812.7,2.4063500000000007,750.0,0.0414795117396635,0.007099584706604,0.0032098953342041,27216455036983.438,18.214417364183912,43.82338936515494,495654126051886.5,0.0008891625667041,0.0005026930464724
760,760,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,4825.2,2.4126000000000007,750.0,0.0423644548109052,0.007002606940155,0.0032187067036864,27287144190257.54,17.808394983805748,42.972786427274926,486033581819693.7,0.0008914719838886,0.0005039986884366
761,761,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,4829.2,2.4146,750.0,0.0418521926121058,0.0070905056222411,0.0032369326430802,27309764719305.25,17.995460313580327,43.46164327268844,491562682055618.9,0.0008922109973876,0.0005044164938651
762,762,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,4828.7,2.41435,750.0,0.0421052032524186,0.0071661888239224,0.0032219538490665,27306937153174.29,17.90002457476061,43.22452987448277,488880866799762.0,0.0008921186207002,0.0005043642681866
763,763,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,4818.1,2.4090500000000006,750.0,0.0413575410517693,0.0071794735065817,0.0032033759355014,27246992751197.844,18.25200427959013,43.98376685808869,497468037920640.4,0.0008901602349278,0.0005032570838009
764,764,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,4843.8,2.4219000000000004,750.0,0.0500076896775339,0.0072496360624724,0.0032095387131305,27392329650329.406,15.038266884281816,36.42757094699103,412005463372038.6,0.0008949083966591,0.0005059414836793
765,765,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,4824.2,2.4121,750.0,0.040453025744739,0.0070331345287339,0.0032178080062236,27281489057995.61,18.612171824780766,44.8963522931691,507789620592019.1,0.0008912872305138,0.0005038942370795
766,766,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,4814.8,2.4074,750.0,0.0421909293481518,0.0070177937893745,0.0032050252668919,27228330814733.48,17.846868761284412,42.95494222639965,485831759187577.4,0.0008895505487911,0.0005029123943224
767,767,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,4846.75,2.423375,750.0,0.0412049075968695,0.0070536712073583,0.0032266295887895,27409012290502.094,18.28061252298435,44.29216869209495,500956144242893.7,0.0008954534191146,0.0005062496151828
768,768,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,4674.25,2.337125,750.0,0.0414988835715461,0.0074249325185297,0.003217141341686,26433501975319.42,18.15242650768538,42.41746771591331,479752780299146.4,0.0008635834619687,0.0004882317560774
769,769,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,4814.3,2.40715,750.0,0.0407961252973336,0.006996416460219,0.0031741496669198,27225503248602.52,18.489519271118954,44.50209088245807,503330419745328.1,0.0008894581721037,0.0005028601686438
770,770,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,4859.85,2.429925,750.0,0.041978516942862,0.007209500194929,0.0031622027100994,27483094523133.367,17.980456167387626,43.69011900582524,494146803034678.2,0.000897873688324,0.0005076179279612
771,771,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,4841.45,2.420725,750.0,0.0410426806506506,0.00728337534226,0.0031796858488847,27379040089513.87,18.344618255905186,44.4059972126834,502243574921108.3,0.0008944742262284,0.00050569602299
772,772,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,4824.9,2.4124499999999998,750.0,0.0422388186846944,0.0071154204724995,0.0058244128750614,27285447650578.96,17.865312565975405,43.09617231212805,487429108815892.6,0.0008914165578762,0.0005039673530295
773,773,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,4823.4,2.4117000000000006,750.0,0.0405729810392528,0.0071128449601931,0.003240131722317,27276964952186.07,18.579548258373357,44.80551203518239,506762193244773.8,0.000891139427814,0.0005038106759937
774,774,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,4857.05,2.428525,750.0,0.0426486779904848,0.0069436741280867,0.0032378550226417,27467260152799.96,17.677197302746244,42.92046396935781,485441800980112.7,0.0008973563788747,0.0005073254641613
775,775,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,4816.7,2.4083499999999995,750.0,0.0416198568970287,0.0072421962212155,0.0032340228655242,27239075566031.15,18.165730759335023,43.7468631017734,494788593770018.9,0.0008899015802031,0.000503110851901
776,776,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,4820.05,2.410025,750.0,0.041401424834538,0.0071174115737327,0.0032394923395678,27258020259108.605,18.167770830275344,43.7815791992952,495181242016226.5,0.0008905205040086,0.0005034607639474
777,777,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,4854.85,2.4274250000000004,750.0,0.0429050363208147,0.0072187670851904,0.0032100947121191,27454818861823.727,17.546839613520465,42.582707698634735,481621688213643.4,0.0008969499214502,0.0005070956711756
778,778,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,4877.05,2.4385250000000003,750.0,0.0413772349533984,0.0071851654037459,0.0032145294339134,27580362798038.527,18.20144385939935,44.39736276693152,502145917055638.0,0.0009010514463699,0.0005094144913039
779,779,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,4851.6,2.4258,750.0,0.0424516724352656,0.0073406129810054,0.0032153608469345,27436439681972.453,17.752110086525956,43.056072359731466,486975567746893.4,0.0008963494729822,0.0005067562042649
780,780,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,4815.65,2.407825,750.0,0.0422784976385457,0.007045458943665,0.0032054248392896,27233137677156.12,17.80200481395015,42.86501358552821,484814642471050.5,0.0008897075891596,0.000503001177976
781,781,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,4821.2,2.4106,750.0,0.042553534139074,0.0070222290236297,0.0032177349920008,27264523661209.82,17.738970863175897,42.75778444582184,483601852536305.8,0.0008907329703896,0.0005035808830081
782,782,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,4833.65,2.416825,750.0,0.0414088002915604,0.0071313708514101,0.0032330331854949,27334930057870.84,18.211135208719156,44.01648630627712,497838103534725.9,0.0008930331499053,0.0005048813024044
783,783,0.01,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,4832.75,2.4163749999999995,750.0,0.0412848222103206,0.0070589678397183,0.0032954273741563,27329840438835.1,18.21045315517093,44.00063719319876,497658845873341.3,0.000892866871868,0.0005047872961829
784,784,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5928.7,2.9643500000000005,1000.0,0.0613587297366734,0.0072177155330122,0.0032239578008046,22582410309838.277,16.37541045262135,48.5595203002038,369926294758757.7,0.0009863682770317,0.0005197368522644
785,785,0.01,1000.0,2.25,1,200000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,5930.2,2.9651,1000.0,0.0717884653907503,0.0090388512506883,0.0031286969379432,22588123807816.707,13.97216097307717,41.42982151708806,315612268646498.9,0.0009866178346777,0.0005198683490982
786,786,0.01,1000.0,2.25,1,200000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5977.75,2.988875,1000.0,0.0614310409389644,0.0075112795194414,0.0032116126814947,22769241693733.152,16.33497569256763,48.818605186627096,371900002725188.25,0.0009945288120543,0.0005240367987288
787,787,0.01,1000.0,2.25,1,200000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5966.75,2.983375,1000.0,0.0611646307522675,0.0091309357227284,0.0032248371952697,22727342708557.95,16.44110177883599,49.05136623566554,373673175769374.9,0.0009926987226507,0.0005230724886145
788,788,0.01,1000.0,2.25,1,200000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5937.15,2.968575,1000.0,0.0597774830567857,0.0104967955219517,0.0032148306767028,22614596348450.14,16.821843009128482,49.92752450227222,380347747082772.0,0.0009877741184373,0.0005204776177614
789,789,0.01,1000.0,2.25,1,200000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5837.3,2.9186499999999995,1000.0,0.0605215838212018,0.0224973891372774,0.0032103038343885,22234267833018.87,16.602447577124757,48.47050360903996,369248165845408.6,0.0009711618978052,0.0005117243118598
790,790,0.01,1000.0,2.25,1,200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5959.25,2.979625,1000.0,0.0618661516753547,0.0070989787222221,0.0032071010896356,22698775218665.77,16.21797684708016,48.31729359076861,368081012339182.5,0.0009914509344209,0.0005224150044456
791,791,0.01,1000.0,2.25,1,200000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5907.8,2.9539,1000.0,0.0617784230485369,0.0071026936046161,0.0032333739765314,22502802238005.395,16.2451912795033,47.98914159210269,365581151297852.4,0.0009828911071648,0.0005179046630472
792,792,0.01,1000.0,2.25,1,200000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5963.45,2.981725,1000.0,0.0620819539788953,0.0072174519282369,0.0032099457153955,22714773013005.395,16.151257371756174,48.15557915204847,366849072180900.5,0.0009921496958296,0.0005227831955802
793,793,0.01,1000.0,2.25,1,200000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5974.8,2.9874,1000.0,0.0648474174012392,0.006927545178197,0.0032249655990541,22758005147708.9,15.49821539079825,46.29240634005919,352655426721195.4,0.0009940380153506,0.0005237781882891
794,794,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5935.9,2.96795,1000.0,0.0610123798889218,0.0072810411315373,0.0032140129099633,22609835100134.773,16.500814022950053,48.94800738675973,372885788337005.9,0.0009875661537323,0.0005203680370666
795,795,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5927.95,2.963975,1000.0,0.0660044776270979,0.0070956241844351,0.0032137849409964,22579553560849.062,15.171021859404505,44.95975398350089,342503284660989.0,0.0009862434982088,0.0005196711038475
796,796,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5946.5,2.97325,1000.0,0.0652128155804234,0.0072096562877167,0.0032229488376045,22650210485849.05,15.41190085589464,45.84040568378703,349212086940044.5,0.0009893296944304,0.0005212972813586
797,797,0.01,1000.0,2.25,1,200000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5605.95,2.802975,1000.0,0.567806528310831,0.00708943580981,0.0032374652236854,21353055994811.32,1.7689578637599286,4.9596374318922605,37782504587860.27,0.0009326717902114,0.000491443116864
798,798,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5927.45,2.963725,1000.0,0.0620279058151311,0.0070018835069611,0.0032380057518699,22577649061522.914,16.204127758742622,48.020714737908925,365821675437501.4,0.0009861603123268,0.0005196272715696
799,799,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5967.0,2.9835000000000003,1000.0,0.0617672497061164,0.0070069179934351,0.0032360462152422,22728294958221.023,16.27027381798088,48.54409892768528,369808814784478.7,0.0009927403155917,0.0005230944047535
800,800,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5981.35,2.990675,1000.0,0.0615192123503902,0.0069332139413461,0.0032312705731361,22782954088881.4,16.31893002444046,48.80552252526304,371800339046180.2,0.0009951277504046,0.0005243523911299
801,801,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5938.0,2.9690000000000003,1000.0,0.0613621238732491,0.0071110413597078,0.0032089277542966,22617833997304.586,16.373217955030515,48.60633684778168,370282943092015.9,0.0009879155344366,0.0005205521326338
802,802,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5934.0,2.967,1000.0,0.0629412712648445,0.0069531380564178,0.0032315064788633,22602598002695.41,15.956078206461944,47.337460431647074,360616645974054.4,0.0009872500473808,0.0005202014744104
803,803,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5935.25,2.967625,1000.0,0.0680489507086349,0.0072032417165925,0.0032232242680378,22607359251010.785,14.745946846843884,43.761082180758734,333371806098620.7,0.0009874580120857,0.0005203110551052
804,804,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5976.6,2.9883,1000.0,0.0770010452347719,0.0070465069943827,0.0032309689939183,22764861345283.023,13.039504765500714,38.94878050443894,296711704899580.0,0.0009943374845258,0.0005239359844896
805,805,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4484.1,2.24205,1000.0,0.9114186344513542,0.0071563665013966,0.0032237181892346,17079930856738.545,1.1003938907190922,2.4670514166865467,18793991042583.84,0.0007460276268049,0.0003930966348843
806,806,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,5931.1,2.96555,1000.0,0.0617447231497066,0.0069956834745881,0.0032224923840616,22591551906603.773,16.301114413077123,48.34770253885923,368312667623772.1,0.0009867675692653,0.0005199472471985
807,807,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,5944.2,2.9721,1000.0,0.0607943600549844,0.0073441279275195,0.0032184671105215,22641449788948.79,16.47671769925868,48.97770927294359,373112057225895.4,0.0009889470393733,0.0005210956528801
808,808,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,5913.45,2.956725,1000.0,0.0623459697474288,0.0070805551111754,0.0032033667498493,22524323080390.832,16.09482291871101,47.588966597283694,362532619265960.0,0.0009838311076312,0.0005183999677877
809,809,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,5954.15,2.977075,1000.0,0.0587633399836704,0.0070890795344234,0.0032155639453382,22679349325539.08,17.071887981362483,50.81711212491216,387124623194232.9,0.0009906024384247,0.0005219679152108
810,810,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,5953.65,2.9768250000000003,1000.0,0.061966207134958,0.0070117009587992,0.0032206540662088,22677444826212.94,16.198975884055724,48.21984193385117,367338625879458.4,0.0009905192525427,0.0005219240829329
811,811,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,5947.55,2.9737750000000007,1000.0,0.0596572654232602,0.0070972991162853,0.0032284361348732,22654209934433.96,16.844148018873113,50.107990469363344,381722536333641.06,0.0009895043847825,0.0005213893291422
812,812,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,5959.1,2.97955,1000.0,0.0632419865752751,0.0070931498681937,0.0032118094267738,22698203868867.93,15.867999799155657,47.27040313096796,360105803638228.4,0.0009914259786564,0.0005224018547623
813,813,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,5965.5,2.98275,1000.0,0.0727487242140796,0.006886289138218,0.0032136393728185,22722581460242.586,13.79707860034434,41.16015428031212,313557944363605.6,0.0009924907579457,0.0005229629079197
814,814,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,5931.2,2.9656,1000.0,0.0596288265550867,0.0071362117404933,0.0032218759288594,22591932806469.008,16.850152708545046,49.96097189951418,380602549264806.5,0.0009867842064417,0.0005199560136541
815,815,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,5925.4,2.9627000000000003,1000.0,0.0606449967903187,0.0069686639724359,0.0032069847838601,22569840614285.715,16.620227404768954,49.258252075486695,375249231539488.7,0.0009858192502107,0.0005194475592301
816,816,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,5928.5,2.96425,1000.0,0.0604750448121876,0.0069667535300807,0.0032165679797146,22581648510107.816,16.579018851876917,49.152422583169496,374443022752271.1,0.000986335002679,0.0005197193193533
817,817,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,5759.45,2.879725,1000.0,0.0577903834669654,0.007355437226839,0.0032363774687099,21937737287938.0,17.398038284549425,50.10994750830776,381737445051044.56,0.0009582098559803,0.0005048996261869
818,818,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,5931.15,2.9655750000000003,1000.0,0.0612796676139396,0.0070440777338715,0.0031673102984637,22591742356536.387,16.467987768903562,48.84266733197085,372083308083559.6,0.0009867758878535,0.0005199516304263
819,819,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,5966.25,2.983125,1000.0,0.0618777366206131,0.0068187662849054,0.0031366632557699,22725438209231.81,16.242123167235285,48.45413695696125,369123484733988.06,0.0009926155367687,0.0005230286563366
820,820,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,5953.7,2.97685,1000.0,0.0609490729998583,0.007154107602587,0.0031275699645522,22677635276145.55,16.475876541376444,49.04034834028212,373589241472041.9,0.0009905275711309,0.0005219284661607
821,821,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,5934.35,2.967175,1000.0,0.0615379582039394,0.0071029989524492,0.0055862851731875,22603931152223.723,16.303198349063095,48.366024758842784,368452246246220.8,0.0009873082774982,0.000520232157005
822,822,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,5955.0,2.9775,1000.0,0.0595842261853533,0.0072092215616972,0.0032070426696889,22682586974393.527,16.855555136193516,50.19842589157494,382411473136287.7,0.0009907438544241,0.0005220424300833
823,823,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,5941.85,2.9709250000000003,1000.0,0.0609750735714043,0.0069742634678102,0.0032071296768242,22632498642115.9,16.49817438661165,49.01790611253938,373418276641588.8,0.0009885560657279,0.0005208896411738
824,824,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,5931.3,2.96565,1000.0,0.0598650452200046,0.0071082733891677,0.0032084214843597,22592313706334.227,16.790148683123935,49.78733011014501,379279746581429.44,0.0009868008436181,0.0005199647801096
825,825,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,5952.4,2.9762000000000004,1000.0,0.0600354380375335,0.0070064962396772,0.0032199373025064,22672683577897.57,16.726920433466535,49.78276031634319,379244933904564.6,0.0009903112878378,0.0005218145022381
826,826,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,5908.8,2.9544,1000.0,0.0615578083714467,0.0071022830822845,0.0032215550548105,22506611236657.68,16.281390205405174,48.09497391988226,366387381685614.8,0.0009830574789288,0.000517992327603
827,827,0.01,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,5957.75,2.9788749999999995,1000.0,0.060047939184244,0.007259658363404,0.003239959017305,22693061720687.336,16.772981872628623,49.94001622823104,380442909017455.9,0.000991201376775,0.0005222835076119
