Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor
3960,0.1,1518,2,500000.0,1.65279551021382
3961,0.1,1520,2,500000.0,1.65386866368164
3962,0.1,1522,2,500000.0,1.65494170927134
3963,0.1,1524,2,500000.0,1.65601737046599
3964,0.1,1526,2,500000.0,1.65709289017178
3965,0.1,1528,2,500000.0,1.65817100850774
3966,0.1,1530,2,500000.0,1.65924617724698
3967,0.1,1532,2,500000.0,1.66032391025481
3968,0.1,1534,2,500000.0,1.66140141611748
3969,0.1,1536,2,500000.0,1.66248146836303
3970,0.1,1538,2,500000.0,1.66356125834534
3971,0.1,1540,2,500000.0,1.66576883018961
3972,0.1,1542,2,500000.0,1.6668514497279
3973,0.1,1544,2,500000.0,1.66793373203937
3974,0.1,1546,2,500000.0,1.6690184998339
3975,0.1,1548,2,500000.0,1.67010289386714
3976,0.1,1550,2,500000.0,1.67118688703001
3977,0.1,1552,2,500000.0,1.67227332759446
3978,0.1,1554,2,500000.0,1.67335932998223
3979,0.1,1556,2,500000.0,1.67444486664753
3980,0.1,1558,2,500000.0,1.67553281157109
3981,0.1,1560,2,500000.0,1.67662025268967
3982,0.1,1562,2,500000.0,1.67771008122563
3983,0.1,1564,2,500000.0,1.67879936738647
3984,0.1,1566,2,500000.0,1.67989101971152
3985,0.1,1568,2,500000.0,1.68097914497167
3986,0.1,1570,2,500000.0,1.6820695970425
3987,0.1,1572,2,500000.0,1.68315941041203
3988,0.1,1574,2,500000.0,1.68425152837438
3989,0.1,1576,2,500000.0,1.68534296749524
3990,0.1,1578,2,500000.0,1.68763420793944
3991,0.1,1580,2,500000.0,1.68872777614473
3992,0.1,1582,2,500000.0,1.68982661204537
3993,0.1,1584,2,500000.0,1.69092469073647
3994,0.1,1586,2,500000.0,1.69202198241605
3995,0.1,1588,2,500000.0,1.69312149967812
3996,0.1,1590,2,500000.0,1.69422018789828
3997,0.1,1592,2,500000.0,1.69532107747228
3998,0.1,1594,2,500000.0,1.69642109546972
3999,0.1,1596,2,500000.0,1.69752021135639
4000,0.1,1598,2,500000.0,1.6986214823262
4001,0.1,1600,2,500000.0,1.69972180784833
4002,0.1,1602,2,500000.0,1.70082426307364
4003,0.1,1604,2,500000.0,1.70192572900666
4004,0.1,1606,2,500000.0,1.70302929882373
4005,0.1,1608,2,500000.0,1.70413183499473
4006,0.1,1610,2,500000.0,1.70523644878924
4007,0.1,1612,2,500000.0,1.70760246617569
4008,0.1,1614,2,500000.0,1.70871175498269
4009,0.1,1616,2,500000.0,1.70982310133047
4010,0.1,1618,2,500000.0,1.71093331264808
4011,0.1,1620,2,500000.0,1.7120423565671
4012,0.1,1622,2,500000.0,1.713153407462
4013,0.1,1624,2,500000.0,1.71426324443028
4014,0.1,1626,2,500000.0,1.71537506027559
4015,0.1,1628,2,500000.0,1.71648561514854
4016,0.1,1630,2,500000.0,1.71759812034631
4017,0.1,1632,2,500000.0,1.71871257084265
4018,0.1,1634,2,500000.0,1.71982569825891
4019,0.1,1636,2,500000.0,1.72094074179651
4020,0.1,1638,2,500000.0,1.72205441394641
4021,0.1,1640,2,500000.0,1.72316997258232
4022,0.1,1642,2,500000.0,1.72428741222392
4023,0.1,1644,2,500000.0,1.7254034165603
4024,0.1,1646,2,500000.0,1.72784786302655
4025,0.1,1648,2,500000.0,1.72896805375016
4026,0.1,1650,2,500000.0,1.73009007495967
4027,0.1,1652,2,500000.0,1.73121056259185
4028,0.1,1654,2,500000.0,1.7323328494487
4029,0.1,1656,2,500000.0,1.73345355195881
4030,0.1,1658,2,500000.0,1.73457602196547
4031,0.1,1660,2,500000.0,1.73570025312257
4032,0.1,1662,2,500000.0,1.73682623902021
4033,0.1,1664,2,500000.0,1.73795055690221
4034,0.1,1666,2,500000.0,1.7390765969679
4035,0.1,1668,2,500000.0,1.74020435253577
4036,0.1,1670,2,500000.0,1.74133037124227
4037,0.1,1672,2,500000.0,1.74245461683311
4038,0.1,1674,2,500000.0,1.74358051810431
4039,0.1,1676,2,500000.0,1.74470806795702
4040,0.1,1678,2,500000.0,1.74583725922556
4041,0.1,1680,2,500000.0,1.74696458987926
4042,0.1,1682,2,500000.0,1.74809352760542
4043,0.1,1684,2,500000.0,1.74922406495991
4044,0.1,1686,2,500000.0,1.75176443815605
4045,0.1,1688,2,500000.0,1.75289859354994
4046,0.1,1690,2,500000.0,1.75403431588114
4047,0.1,1692,2,500000.0,1.75517159735242
4048,0.1,1694,2,500000.0,1.75630685568602
4049,0.1,1696,2,500000.0,1.75744363720894
4050,0.1,1698,2,500000.0,1.75858193383823
4051,0.1,1700,2,500000.0,1.75971452816092
4052,0.1,1702,2,500000.0,1.76085219547323
4053,0.1,1704,2,500000.0,1.76199133287253
4054,0.1,1706,2,500000.0,1.7631282969213
4055,0.1,1708,2,500000.0,1.76426669375802
4056,0.1,1710,2,500000.0,1.76540651472192
4057,0.1,1712,2,500000.0,1.7665440855632
4058,0.1,1714,2,500000.0,1.76768671827679
4059,0.1,1716,2,500000.0,1.76882706269645
4060,0.1,1718,2,500000.0,1.76996877531212
4061,0.1,1720,2,500000.0,1.77259284131932
4062,0.1,1722,2,500000.0,1.77374138198766
4063,0.1,1724,2,500000.0,1.77488753521596
4064,0.1,1726,2,500000.0,1.7760350086535
4065,0.1,1728,2,500000.0,1.77718003434402
4066,0.1,1730,2,500000.0,1.77833010926413
4067,0.1,1732,2,500000.0,1.77947769639619
4068,0.1,1734,2,500000.0,1.78062275472535
4069,0.1,1736,2,500000.0,1.78177284335096
4070,0.1,1738,2,500000.0,1.7829241730651
4071,0.1,1740,2,500000.0,1.7840729127297
4072,0.1,1742,2,500000.0,1.78522668397861
4073,0.1,1744,2,500000.0,1.78637782384419
4074,0.1,1746,2,500000.0,1.78753014313729
4075,0.1,1748,2,500000.0,1.78867976819407
4076,0.1,1750,2,500000.0,1.78983440448888
4077,0.1,1752,2,500000.0,1.79099018877146
4078,0.1,1754,2,500000.0,1.79214321531887
4079,0.1,1756,2,500000.0,1.79485799913256
4080,0.1,1758,2,500000.0,1.79601748694475
4081,0.1,1760,2,500000.0,1.79717806739436
4082,0.1,1762,2,500000.0,1.79833578017
4083,0.1,1764,2,500000.0,1.79949454191591
4084,0.1,1766,2,500000.0,1.8006543413666
4085,0.1,1768,2,500000.0,1.80181516717552
4086,0.1,1770,2,500000.0,1.80297700791476
4087,0.1,1772,2,500000.0,1.8041398520748
4088,0.1,1774,2,500000.0,1.80530368806424
4089,0.1,1776,2,500000.0,1.80646850420952
4090,0.1,1778,2,500000.0,1.80763428875468
4091,0.1,1780,2,500000.0,1.80879698312742
4092,0.1,1782,2,500000.0,1.80996060028449
4093,0.1,1784,2,500000.0,1.81112512815564
4094,0.1,1786,2,500000.0,1.81229055458748
4095,0.1,1788,2,500000.0,1.81345686734323
4096,0.1,1790,2,500000.0,1.81626299505276
4097,0.1,1792,2,500000.0,1.81743545042217
4098,0.1,1794,2,500000.0,1.81860462757994
4099,0.1,1796,2,500000.0,1.81977877461054
4100,0.1,1798,2,500000.0,1.82094959590876
4101,0.1,1800,2,500000.0,1.82212538377739
4102,0.1,1802,2,500000.0,1.82329779796716
4103,0.1,1804,2,500000.0,1.82447098358789
4104,0.1,1806,2,500000.0,1.82564913031762
4105,0.1,1808,2,500000.0,1.82682383065328
4106,0.1,1810,2,500000.0,1.82799926291382
4107,0.1,1812,2,500000.0,1.82917541375128
4108,0.1,1814,2,500000.0,1.83034802200767
4109,0.1,1816,2,500000.0,1.8315255583186
4110,0.1,1818,2,500000.0,1.83269950233006
4111,0.1,1820,2,500000.0,1.83387836960085
4112,0.1,1822,2,500000.0,1.8350535944249
4113,0.1,1824,2,500000.0,1.83795809373492
4114,0.1,1826,2,500000.0,1.83914342642719
4115,0.1,1828,2,500000.0,1.84032503538016
4116,0.1,1830,2,500000.0,1.84151157571023
4117,0.1,1832,2,500000.0,1.84269434090229
4118,0.1,1834,2,500000.0,1.84388203176379
4119,0.1,1836,2,500000.0,1.84506589565446
4120,0.1,1838,2,500000.0,1.84625467923074
4121,0.1,1840,2,500000.0,1.84743958356864
4122,0.1,1842,2,500000.0,1.84862940133004
4123,0.1,1844,2,500000.0,1.84981528715021
4124,0.1,1846,2,500000.0,1.85100163557289
4125,0.1,1848,2,500000.0,1.85218843156914
4126,0.1,1850,2,500000.0,1.85337566002035
4127,0.1,1852,2,500000.0,1.85456330571802
4128,0.1,1854,2,500000.0,1.85575584425622
4129,0.1,1856,2,500000.0,1.8569442901614
4130,0.1,1858,2,500000.0,1.8599416691501
4131,0.1,1860,2,500000.0,1.86114008778218
4132,0.1,1862,2,500000.0,1.86233432512373
4133,0.1,1864,2,500000.0,1.86353345786491
4134,0.1,1866,2,500000.0,1.86473292987397
4135,0.1,1868,2,500000.0,1.86592813746768
4136,0.1,1870,2,500000.0,1.86712822823299
4137,0.1,1872,2,500000.0,1.86832399862256
4138,0.1,1874,2,500000.0,1.86952002014486
4139,0.1,1876,2,500000.0,1.87072091189329
4140,0.1,1878,2,500000.0,1.87191739851127
4141,0.1,1880,2,500000.0,1.87311874637202
4142,0.1,1882,2,500000.0,1.87432030347042
4143,0.1,1884,2,500000.0,1.87552205314643
4144,0.1,1886,2,500000.0,1.87671928311662
4145,0.1,1888,2,500000.0,1.87792135551894
4146,0.1,1890,2,500000.0,1.87912356994548
4147,0.1,1892,2,500000.0,1.882221662924
4148,0.1,1894,2,500000.0,1.88342897324639
4149,0.1,1896,2,500000.0,1.88463638090579
4150,0.1,1898,2,500000.0,1.88584865215116
4151,0.1,1900,2,500000.0,1.88705621453883
4152,0.1,1902,2,500000.0,1.88826382191019
4153,0.1,1904,2,500000.0,1.88947145662132
4154,0.1,1908,2,500000.0,1.89189158201575
4155,0.1,1912,2,500000.0,1.89431652176622
4156,0.1,1916,2,500000.0,1.8967364168334
4157,0.1,1920,2,500000.0,1.89916580511888
4158,0.1,1924,2,500000.0,1.90357578030329
4159,0.1,1928,2,500000.0,1.90601426506034
4160,0.1,1932,2,500000.0,1.90845709283376
4161,0.1,1936,2,500000.0,1.91089411501287
4162,0.1,1940,2,500000.0,1.9133402868826
4163,0.1,1944,2,500000.0,1.91578543191461
4164,0.1,1948,2,500000.0,1.91822939385235
4165,0.1,1952,2,500000.0,1.92068229126587
4166,0.1,1956,2,500000.0,1.92520281678976
4167,0.1,1960,2,500000.0,1.92766308819518
4168,0.1,1964,2,500000.0,1.93012689329961
4169,0.1,1968,2,500000.0,1.93258888691182
4170,0.1,1972,2,500000.0,1.93505418872902
4171,0.1,1976,2,500000.0,1.93752271021902
4172,0.1,1980,2,500000.0,1.93999436174058
4173,0.1,1984,2,500000.0,1.94246368835283
4174,0.1,1988,2,500000.0,1.9470958399254
4175,0.1,1992,2,500000.0,1.94958694410842
4176,0.1,1996,2,500000.0,1.95206991987096
4177,0.1,2000,2,500000.0,1.95455548934364
4178,0.1,2004,2,500000.0,1.95704355532571
4179,0.1,2008,2,500000.0,1.95953401946919
4180,0.1,2012,2,500000.0,1.96202678227401
4181,0.1,2016,2,500000.0,1.96452174308398
4182,0.1,2020,2,500000.0,1.96926697564054
4183,0.1,2024,2,500000.0,1.97177696436513
4184,0.1,2028,2,500000.0,1.97428887622666
4185,0.1,2032,2,500000.0,1.97679687857807
4186,0.1,2036,2,500000.0,1.97930653618638
4187,0.1,2040,2,500000.0,1.98181774079886
4188,0.1,2044,2,500000.0,1.98433038297522
4189,0.1,2048,2,500000.0,1.98684435208453
4190,0.1,2052,2,500000.0,1.99171610403242
4191,0.1,2056,2,500000.0,1.99424960220818
4192,0.1,2060,2,500000.0,1.99677823265283
4193,0.1,2064,2,500000.0,1.99930776680493
4194,0.1,2068,2,500000.0,2.00184408840046
4195,0.1,2072,2,500000.0,2.0043751062766
4196,0.1,2076,2,500000.0,2.0069127312489
4197,0.1,2080,2,500000.0,2.00945084213495
4198,0.1,2084,2,500000.0,2.01444614549323
4199,0.1,2088,2,500000.0,2.01699648624426
4200,0.1,2092,2,500000.0,2.01955316934847
4201,0.1,2096,2,500000.0,2.02210370595017
4202,0.1,2100,2,500000.0,2.02466039073176
4203,0.1,2104,2,500000.0,2.02721689950583
4204,0.1,2108,2,500000.0,2.02977310298733
4205,0.1,2112,2,500000.0,2.03233521383596
4206,0.1,2116,2,500000.0,2.03745069602055
4207,0.1,2120,2,500000.0,2.04003001214845
4208,0.1,2124,2,500000.0,2.04260218266353
4209,0.1,2128,2,500000.0,2.04517995483563
4210,0.1,2132,2,500000.0,2.04775676532043
4211,0.1,2136,2,500000.0,2.0503324759798
4212,0.1,2140,2,500000.0,2.05291352466854
4213,0.1,2144,2,500000.0,2.05814131396956
4214,0.1,2148,2,500000.0,2.06073846590942
4215,0.1,2152,2,500000.0,2.0633407928715
4216,0.1,2156,2,500000.0,2.06593479278044
4217,0.1,2160,2,500000.0,2.0685337389747
4218,0.1,2164,2,500000.0,2.07113757726197
4219,0.1,2168,2,500000.0,2.07373261653831
4220,0.1,2172,2,500000.0,2.07633916158625
4221,0.1,2176,2,500000.0,2.08169409330203
4222,0.1,2180,2,500000.0,2.08431552800331
4223,0.1,2184,2,500000.0,2.08693452270082
4224,0.1,2188,2,500000.0,2.08955792453638
4225,0.1,2192,2,500000.0,2.09217863907272
4226,0.1,2196,2,500000.0,2.09479650912681
4227,0.1,2200,2,500000.0,2.09741847379187
4228,0.1,2204,2,500000.0,2.10289476177627
4229,0.1,2208,2,500000.0,2.10553041825287
4230,0.1,2212,2,500000.0,2.10816995675061
4231,0.1,2216,2,500000.0,2.11081331072047
4232,0.1,2220,2,500000.0,2.11345312535308
4233,0.1,2224,2,500000.0,2.1160965544645
4234,0.1,2228,2,500000.0,2.11873617584526
4235,0.1,2232,2,500000.0,2.12433937210387
4236,0.1,2236,2,500000.0,2.12699896312527
4237,0.1,2240,2,500000.0,2.1296543824546
4238,0.1,2244,2,500000.0,2.13231297181552
4239,0.1,2248,2,500000.0,2.13497465690059
4240,0.1,2252,2,500000.0,2.13763178087011
4241,0.1,2256,2,500000.0,2.14029939748533
4242,0.1,2260,2,500000.0,2.1429622327596
4243,0.1,2264,2,500000.0,2.1487071089915
4244,0.1,2268,2,500000.0,2.15138114921377
4245,0.1,2272,2,500000.0,2.15405772683046
4246,0.1,2276,2,500000.0,2.1567367606925
4247,0.1,2280,2,500000.0,2.1594103182928
4248,0.1,2284,2,500000.0,2.16209398331161
4249,0.1,2288,2,500000.0,2.16477985579773
4250,0.1,2292,2,500000.0,2.17064802790797
4251,0.1,2296,2,500000.0,2.17335195265406
4252,0.1,2300,2,500000.0,2.17604981157174
4253,0.1,2304,2,500000.0,2.17874950360458
4254,0.1,2308,2,500000.0,2.18145093996494
4255,0.1,2312,2,500000.0,2.18414586892674
4256,0.1,2316,2,500000.0,2.18684229136386
4257,0.1,2320,2,500000.0,2.1928483402054
4258,0.1,2324,2,500000.0,2.19556172859706
4259,0.1,2328,2,500000.0,2.19828470873631
4260,0.1,2332,2,500000.0,2.2010005440737
4261,0.1,2336,2,500000.0,2.20371744188243
4262,0.1,2340,2,500000.0,2.20643530549343
4263,0.1,2344,2,500000.0,2.20915403731848
4264,0.1,2348,2,500000.0,2.21528842041979
4265,0.1,2352,2,500000.0,2.21802316024479
4266,0.1,2356,2,500000.0,2.22074987667769
4267,0.1,2360,2,500000.0,2.22348568846134
4268,0.1,2364,2,500000.0,2.22623060311938
4269,0.1,2368,2,500000.0,2.22896714981627
4270,0.1,2372,2,500000.0,2.23170388934649
4271,0.1,2376,2,500000.0,2.23797359782716
4272,0.1,2380,2,500000.0,2.2407253093739
4273,0.1,2384,2,500000.0,2.24347692736234
4274,0.1,2388,2,500000.0,2.24623730693102
4275,0.1,2392,2,500000.0,2.24898844836937
4276,0.1,2396,2,500000.0,2.25173916737387
4277,0.1,2400,2,500000.0,2.2544984294486
4278,0.1,2404,2,500000.0,2.26091120634903
4279,0.1,2408,2,500000.0,2.26368447911755
4280,0.1,2412,2,500000.0,2.26645698408379
4281,0.1,2416,2,500000.0,2.26922860560693
4282,0.1,2420,2,500000.0,2.27199922708582
4283,0.1,2424,2,500000.0,2.27476873095939
4284,0.1,2428,2,500000.0,2.2775369987077
4285,0.1,2432,2,500000.0,2.28409185084102
4286,0.1,2436,2,500000.0,2.28687289725603
4287,0.1,2440,2,500000.0,2.28966191893084
4288,0.1,2444,2,500000.0,2.29244932567492
4289,0.1,2448,2,500000.0,2.29524461834032
4290,0.1,2452,2,500000.0,2.29802846261303
4291,0.1,2456,2,500000.0,2.30082002163299
4292,0.1,2460,2,500000.0,2.30751577788907
4293,0.1,2464,2,500000.0,2.31031908561037
4294,0.1,2468,2,500000.0,2.31312012555769
4295,0.1,2472,2,500000.0,2.31592867596339
4296,0.1,2476,2,500000.0,2.31873477825427
4297,0.1,2480,2,500000.0,2.32153830073672
4298,0.1,2484,2,500000.0,2.32433911074856
4299,0.1,2488,2,500000.0,2.33118445554318
4300,0.1,2492,2,500000.0,2.33400590282143
4301,0.1,2496,2,500000.0,2.33683453482457
4302,0.1,2500,2,500000.0,2.33964985814201
4303,0.1,2504,2,500000.0,2.34246189244856
4304,0.1,2508,2,500000.0,2.34528082079453
4305,0.1,2512,2,500000.0,2.34810662711039
4306,0.1,2516,2,500000.0,2.3550902614439
4307,0.1,2520,2,500000.0,2.3579254608724
4308,0.1,2524,2,500000.0,2.36076738777995
4309,0.1,2528,2,500000.0,2.36360544399552
4310,0.1,2532,2,500000.0,2.36643948438459
4311,0.1,2536,2,500000.0,2.36926936284905
4312,0.1,2540,2,500000.0,2.37639841623405
4313,0.1,2544,2,500000.0,2.37924730232522
4314,0.1,2548,2,500000.0,2.38210252419051
4315,0.1,2552,2,500000.0,2.38494228792784
4316,0.1,2556,2,500000.0,2.3877990993975
4317,0.1,2560,2,500000.0,2.39065112043496
4318,0.1,2564,2,500000.0,2.39349819773246
4319,0.1,2568,2,500000.0,2.40078518439629
4320,0.1,2572,2,500000.0,2.40365041126699
4321,0.1,2576,2,500000.0,2.40651032556174
4322,0.1,2580,2,500000.0,2.4093760120274
4323,0.1,2584,2,500000.0,2.41223615654181
4324,0.1,2588,2,500000.0,2.41509059938073
4325,0.1,2592,2,500000.0,2.42252290574127
4326,0.1,2596,2,500000.0,2.42539461924651
4327,0.1,2600,2,500000.0,2.42827175984377
4328,0.1,2604,2,500000.0,2.43115429658245
4329,0.1,2608,2,500000.0,2.43403058945363
4330,0.1,2612,2,500000.0,2.43691212562298
4331,0.1,2616,2,500000.0,2.44447815484697
4332,0.1,2620,2,500000.0,2.44737634034406
4333,0.1,2624,2,500000.0,2.45025594734036
4334,0.1,2628,2,500000.0,2.45315234707937
4335,0.1,2632,2,500000.0,2.45604176396992
4336,0.1,2636,2,500000.0,2.45892402542891
4337,0.1,2640,2,500000.0,2.4618109871724
4338,0.1,2644,2,500000.0,2.46954492233459
4339,0.1,2648,2,500000.0,2.47244743039646
4340,0.1,2652,2,500000.0,2.47535449343437
4341,0.1,2656,2,500000.0,2.47825379676539
4342,0.1,2660,2,500000.0,2.48115748291476
4343,0.1,2664,2,500000.0,2.48405314299738
4344,0.1,2668,2,500000.0,2.49193168849033
4345,0.1,2672,2,500000.0,2.49484195475181
4346,0.1,2676,2,500000.0,2.49775630929178
4347,0.1,2680,2,500000.0,2.50067470859125
4348,0.1,2684,2,500000.0,2.5035844413757
4349,0.1,2688,2,500000.0,2.50649803561623
4350,0.1,2692,2,500000.0,2.51452078647705
4351,0.1,2696,2,500000.0,2.51744817183723
4352,0.1,2700,2,500000.0,2.52037924302545
4353,0.1,2704,2,500000.0,2.52330098007409
4354,0.1,2708,2,500000.0,2.5262262113622
4355,0.1,2712,2,500000.0,2.52914181933611
4356,0.1,2716,2,500000.0,2.5373214113413
4357,0.1,2720,2,500000.0,2.5402497527681
4358,0.1,2724,2,500000.0,2.54319453521232
4359,0.1,2728,2,500000.0,2.54612918787302
4360,0.1,2732,2,500000.0,2.5490535119752
4361,0.1,2736,2,500000.0,2.55199416924148
4362,0.1,2740,2,500000.0,2.56033075568009
4363,0.1,2744,2,500000.0,2.56326983892197
4364,0.1,2748,2,500000.0,2.56621161692806
4365,0.1,2752,2,500000.0,2.56915603392383
4366,0.1,2756,2,500000.0,2.57208928266999
4367,0.1,2760,2,500000.0,2.57502495755952
4368,0.1,2764,2,500000.0,2.58351832424746
4369,0.1,2768,2,500000.0,2.58647877671788
4370,0.1,2772,2,500000.0,2.58942750532753
4371,0.1,2776,2,500000.0,2.59237837643355
4372,0.1,2780,2,500000.0,2.59533132960116
4373,0.1,2784,2,500000.0,2.59828630386561
4374,0.1,2788,2,500000.0,2.60122900795226
4375,0.1,2792,2,500000.0,2.6041735077513
4376,0.1,2796,2,500000.0,2.61285381996018
4377,0.1,2800,2,500000.0,2.61580772474224
4378,0.1,2804,2,500000.0,2.61876318045282
4379,0.1,2808,2,500000.0,2.62170555682303
4380,0.1,2812,2,500000.0,2.62466386660509
4381,0.1,2816,2,500000.0,2.62760886167192
4382,0.1,2820,2,500000.0,2.63055503993081
4383,0.1,2824,2,500000.0,2.63942767310377
4384,0.1,2828,2,500000.0,2.64239687339629
4385,0.1,2832,2,500000.0,2.64535213786487
4386,0.1,2836,2,500000.0,2.64830825167133
4387,0.1,2840,2,500000.0,2.65126514424315
4388,0.1,2844,2,500000.0,2.66027167081404
4389,0.1,2848,2,500000.0,2.66325103355529
4390,0.1,2852,2,500000.0,2.66621569387481
4391,0.1,2856,2,500000.0,2.66918078172062
4392,0.1,2860,2,500000.0,2.67213080713945
4393,0.1,2864,2,500000.0,2.68130199746569
4394,0.1,2868,2,500000.0,2.68427374650761
4395,0.1,2872,2,500000.0,2.6872612232583
4396,0.1,2876,2,500000.0,2.69023307219764
4397,0.1,2880,2,500000.0,2.69318905394819
4398,0.1,2884,2,500000.0,2.70251035854737
4399,0.1,2888,2,500000.0,2.70548745723048
4400,0.1,2892,2,500000.0,2.70846415644844
4401,0.1,2896,2,500000.0,2.71144037566172
4402,0.1,2900,2,500000.0,2.71439989459601
4403,0.1,2904,2,500000.0,2.71737485505495
4404,0.1,2908,2,500000.0,2.72686786225862
4405,0.1,2912,2,500000.0,2.72984700959398
4406,0.1,2916,2,500000.0,2.73282519049967
4407,0.1,2920,2,500000.0,2.73580232028163
4408,0.1,2924,2,500000.0,2.73877831368027
4409,0.1,2928,2,500000.0,2.748421984424
4410,0.1,2932,2,500000.0,2.75140106613925
4411,0.1,2936,2,500000.0,2.75439550712333
4412,0.1,2940,2,500000.0,2.7573716065909
4413,0.1,2944,2,500000.0,2.76034605390359
4414,0.1,2948,2,500000.0,2.76331875962254
4415,0.1,2952,2,500000.0,2.77311697479512
4416,0.1,2956,2,500000.0,2.77610856058014
4417,0.1,2960,2,500000.0,2.77909816211502
4418,0.1,2964,2,500000.0,2.78208568711257
4419,0.1,2968,2,500000.0,2.78505365159448
4420,0.1,2972,2,500000.0,2.79503739333281
4421,0.1,2976,2,500000.0,2.79802350403656
4422,0.1,2980,2,500000.0,2.80100707437405
4423,0.1,2984,2,500000.0,2.80398800840157
4424,0.1,2988,2,500000.0,2.80696620961505
4425,0.1,2992,2,500000.0,2.80994158095144
4426,0.1,2996,2,500000.0,2.82007907766899
4427,0.1,3000,2,500000.0,2.8230717399512
4428,0.1,3004,2,500000.0,2.82606129996239
4429,0.1,3008,2,500000.0,2.82902946892546
4430,0.1,3012,2,500000.0,2.83201246519725
4431,0.1,3016,2,500000.0,2.84231908519533
4432,0.1,3020,2,500000.0,2.84531874534409
4433,0.1,3024,2,500000.0,2.8482962772106
4434,0.1,3028,2,500000.0,2.85126999834091
4435,0.1,3032,2,500000.0,2.8542398045626
4436,0.1,3036,2,500000.0,2.85720559115993
4437,0.1,3040,2,500000.0,2.86770173768729
4438,0.1,3044,2,500000.0,2.8706640594172
4439,0.1,3048,2,500000.0,2.87364095412516
4440,0.1,3052,2,500000.0,2.87661341812625
4441,0.1,3056,2,500000.0,2.88726023004366
4442,0.1,3060,2,500000.0,2.89022832317146
4443,0.1,3064,2,500000.0,2.89321092939294
4444,0.1,3068,2,500000.0,2.89618867931402
4445,0.1,3072,2,500000.0,2.89914196061305
4446,0.1,3076,2,500000.0,2.90210960316637
4447,0.1,3080,2,500000.0,2.91292685879421
4448,0.1,3084,2,500000.0,2.91590837726039
4449,0.1,3088,2,500000.0,2.91886461211307
4450,0.1,3092,2,500000.0,2.92183513284692
4451,0.1,3096,2,500000.0,2.92478001758178
4452,0.1,3100,2,500000.0,2.9357679455802
4453,0.1,3104,2,500000.0,2.93874577781205
4454,0.1,3108,2,500000.0,2.94169731066779
4455,0.1,3112,2,500000.0,2.94466298900199
4456,0.1,3116,2,500000.0,2.94762244369978
4457,0.1,3120,2,500000.0,2.95878167867816
4458,0.1,3124,2,500000.0,2.96175322702221
4459,0.1,3128,2,500000.0,2.96469743056675
4460,0.1,3132,2,500000.0,2.96763480292176
4461,0.1,3136,2,500000.0,2.97056522202192
4462,0.1,3140,2,500000.0,2.98191673850952
4463,0.1,3144,2,500000.0,2.98485800353287
4464,0.1,3148,2,500000.0,2.98779193831122
4465,0.1,3152,2,500000.0,2.99073969573525
4466,0.1,3156,2,500000.0,2.99365865755438
4467,0.1,3160,2,500000.0,3.0051821468545
4468,0.1,3164,2,500000.0,3.0081325199845
4469,0.1,3168,2,500000.0,3.01105337001569
4470,0.1,3172,2,500000.0,3.01398786021904
4471,0.1,3176,2,500000.0,3.01691424785678
4472,0.1,3180,2,500000.0,3.01981053489921
4473,0.1,3184,2,500000.0,3.02272026542502
4474,0.1,3188,2,500000.0,3.02562150431049
4475,0.1,3192,2,500000.0,3.03734626087253
4476,0.1,3196,2,500000.0,3.04025562707194
4477,0.1,3200,2,500000.0,3.04315608827919
4478,0.1,3204,2,500000.0,3.04604751156217
4479,0.1,3208,2,500000.0,3.04892976359553
4480,0.1,3212,2,500000.0,3.05180271066848
4481,0.1,3216,2,500000.0,3.06375935418538
4482,0.1,3220,2,500000.0,3.06663905610976
4483,0.1,3224,2,500000.0,3.06950902199431
4484,0.1,3228,2,500000.0,3.07239206499797
4485,0.1,3232,2,500000.0,3.08448043985814
4486,0.1,3236,2,500000.0,3.08734631071982
4487,0.1,3240,2,500000.0,3.09022517248545
4488,0.1,3244,2,500000.0,3.09307033611882
4489,0.1,3248,2,500000.0,3.10533686857014
4490,0.1,3252,2,500000.0,3.1082104572042
4491,0.1,3256,2,500000.0,3.11104952756299
4492,0.1,3260,2,500000.0,3.11390134523994
4493,0.1,3264,2,500000.0,3.12632353067444
4494,0.1,3268,2,500000.0,3.1291794013624
4495,0.1,3272,2,500000.0,3.13202387906333
4496,0.1,3276,2,500000.0,3.13488105754155
4497,0.1,3280,2,500000.0,3.13770238115753
4498,0.1,3284,2,500000.0,3.15029544430059
4499,0.1,3288,2,500000.0,3.15311937101995
4500,0.1,3292,2,500000.0,3.15593113039854
4501,0.1,3296,2,500000.0,3.15875532211423
4502,0.1,3300,2,500000.0,3.16156718411374
4503,0.1,3304,2,500000.0,3.17433014389054
4504,0.1,3308,2,500000.0,3.17714346891099
4505,0.1,3312,2,500000.0,3.17994396458739
4506,0.1,3316,2,500000.0,3.18273148061889
4507,0.1,3320,2,500000.0,3.19570105646374
4508,0.1,3324,2,500000.0,3.19848894253095
4509,0.1,3328,2,500000.0,3.2012633358969
4510,0.1,3332,2,500000.0,3.20404980437418
4511,0.1,3336,2,500000.0,3.21715043294896
4512,0.1,3340,2,500000.0,3.2199363218843
4513,0.1,3344,2,500000.0,3.22270817419622
4514,0.1,3348,2,500000.0,3.22546583463127
4515,0.1,3352,2,500000.0,3.22820914780804
4516,0.1,3356,2,500000.0,3.24150524056295
