,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
147,147,0.05,796,2,500000.0,1.29770587029687,,24219.0,4.8438,,796.0,0.0639185177140007,0.009907553790900477,0.011251341691165484,12.45335512255855,60.32156154264909,
148,148,0.05,798,2,500000.0,1.29851063884867,,24253.0,4.8506,,798.0,0.07413168334062446,0.011398994318726933,0.011504201200245975,10.76462807856803,52.214904957902085,
149,149,0.05,800,2,500000.0,1.29941365924252,,24089.0,4.8178,,800.0,0.07055032574430697,0.010653421880229786,0.011593364027201123,11.339423192734948,54.63107305795843,
150,150,0.05,802,2,500000.0,1.30021834112426,,24061.0,4.8122,,802.0,0.06315731565496208,0.009776672735331693,0.012018583681009406,12.698449762834233,61.107479948710896,
151,151,0.05,804,2,500000.0,1.30109146940227,,24440.0,4.888,,804.0,0.07045754098260204,0.011108611105704987,0.0117195304185096,11.411127734340464,55.777592365456194,
152,152,0.05,806,2,500000.0,1.30192977717907,,24323.0,4.8646,,806.0,0.06305449304022659,0.011851792030056,0.011418048441845846,12.782594247261647,62.18220797522903,
153,153,0.05,808,2,500000.0,1.30273523472302,,23950.0,4.79,,808.0,0.06111697525034288,0.011156969689767251,0.011769872178365236,13.220549555836651,63.32643237245756,
154,154,0.05,810,2,500000.0,1.30364324447937,,24318.0,4.8636,,810.0,0.06495025323545178,0.011177128489437275,0.012076436657795364,12.471083015853091,60.6543593559031,
155,155,0.05,812,2,500000.0,1.30444932808101,,24482.0,4.8964,,812.0,0.07193643877167233,0.009877239753244942,0.011466497587022582,11.28774253862224,55.26930256610994,
156,156,0.05,814,2,500000.0,1.30525570824403,,24279.0,4.8558,,814.0,0.07253633350637757,0.010953424336121304,0.012117825609385624,11.221962300154464,54.49160453709005,
157,157,0.05,816,2,500000.0,1.30616741790999,,24478.0,4.8956,,816.0,0.06857149685129116,0.009612376009385939,0.012035067318110193,11.899988150610646,58.25758199012948,
158,158,0.05,818,2,500000.0,1.30697409968417,,24474.0,4.8948,,818.0,0.06862646248373494,0.010803699271343331,0.011584967881355364,11.91960025906731,58.344059348082666,
