,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
775,775,0.03,2196,2,500000.0,2.09479650912681,,23153.0,1.5137394520373135,2196.0,0.198685784223926,0.0106618100277442,0.0094595120158327,6499661827648.673,11.052627688375678,16.73079858057424,71838342281348.19,0.0006110427496708,0.0003672457299896
776,776,0.03,2200,2,500000.0,2.09741847379187,,23494.0,1.540052506780124,2200.0,0.2034780419212438,0.0097445248076256,0.0094522263486353,6596044886539.272,10.811977445957092,16.65101296889638,71316288545783.22,0.0006213017597522,0.0003730203862815
777,777,0.03,2204,2,500000.0,2.10289476177627,,23238.0,1.5274893196476589,2204.0,0.2069187644774501,0.0095571785990741,0.0097125651640418,6525672186243.246,10.651523101667223,16.27008777577699,69508348045677.2,0.0006158520222543,0.0003693548127347
778,778,0.03,2208,2,500000.0,2.10553041825287,,23121.0,1.5241219612611647,2208.0,0.1915853490663721,0.0112780571578382,0.0097757878667262,6494250213178.188,11.524889615828966,17.565337364595678,74845516844452.34,0.0006140643294639,0.0003678894931307
779,779,0.03,2212,2,500000.0,2.10816995675061,,23317.0,1.5414505147984368,2212.0,0.2095609401048932,0.0096686582201275,0.0097673403504772,6550857013139.903,10.555402160788216,16.27063009465153,69146930271511.58,0.0006205761941602,0.0003713385151316
780,780,0.03,2216,2,500000.0,2.11081331072047,,23367.0,1.54900299882432,2216.0,0.1973116509002466,0.0107105723498446,0.0098259492935464,6566036469895.556,11.230963756521032,17.39679653853833,73742917617392.28,0.0006231472752457,0.0003723678328321
781,781,0.03,2220,2,500000.0,2.11345312535308,,23440.0,1.558153372174329,2220.0,0.1937764934837105,0.0105538974100766,0.0094725762750386,6588012551262.849,11.456497948171512,17.850980911251725,75475552276071.0,0.0006263739490413,0.0003737837046537
782,782,0.03,2224,2,500000.0,2.1160965544645,,23448.0,1.563029875594325,2224.0,0.1963664082027207,0.0105348315288766,0.0096816540720839,6591671363794.584,11.32576605314302,17.702510705054564,74655727765539.66,0.0006279135835616,0.000374013363689
783,783,0.03,2228,2,500000.0,2.11873617584526,,23423.0,1.5656476515498028,2228.0,0.187045988643149,0.0091305398149531,0.0096515712177627,6585210898820.063,11.911509122233216,18.649226283638487,78439799693124.78,0.0006284932996879,0.0003736688451772
784,784,0.03,2232,2,500000.0,2.12433937210387,,23433.0,1.5706969928173418,2232.0,0.1971259167398784,0.0098156007419096,0.0095024261938943,6588892047691.935,11.322712086332524,17.784549824539063,74604127623941.72,0.0006300396072338,0.0003737313994931
785,785,0.03,2236,2,500000.0,2.12699896312527,,23253.0,1.5630867455470356,2236.0,0.2059749029981503,0.0108368246897916,0.0098278012497544,6539903464464.003,10.85569148208352,16.968387469392606,70995174332830.38,0.0006265404899778,0.0003706407114856
786,786,0.03,2240,2,500000.0,2.1296543824546,,23810.0,1.6051867114205254,2240.0,0.1934456951667016,0.0109744069733269,0.009616524392508,6698746921496.832,11.579477114079394,18.58722278871834,77567986670482.36,0.0006429767658357,0.0003793239365049
787,787,0.03,2244,2,500000.0,2.13231297181552,,23313.0,1.5760128892902234,2244.0,0.2014296176866992,0.0094263163900853,0.0093942934537022,6560012093626.605,11.140367666736507,17.55736303420879,73080946621238.31,0.0006308381893025,0.0003709092401252
788,788,0.03,2248,2,500000.0,2.13497465690059,,23309.0,1.579945588507531,2248.0,0.2086611227027788,0.0094145119143639,0.0096312135874208,6559352247233.608,10.77344917386502,17.021463495258146,70666848049048.58,0.000631956866568,0.0003703149821448
789,789,0.03,2252,2,500000.0,2.13763178087011,,23059.0,1.5670586804539457,2252.0,0.2215547845244145,0.0112961271196676,0.0094315641046414,6488960097929.422,10.164528853818716,15.92841317310121,65957222146681.92,0.0006263202721442,0.0003658683236897
790,790,0.03,2256,2,500000.0,2.14029939748533,,23474.0,1.599299420458451,2256.0,0.1908521647683301,0.0098722501044388,0.00978006943077,6604804640868.561,11.820667597553808,18.9047868381998,78073200206488.02,0.0006386425574955,0.0003719981391583
791,791,0.03,2260,2,500000.0,2.1429622327596,,23676.0,1.6171748071127343,2260.0,0.2089900301943998,0.0107876640172999,0.0097842721624269,6660532349101.661,10.813912978996065,17.487987635941852,72026417216973.58,0.0006451856890155,0.0003747324674161
792,792,0.03,2264,2,500000.0,2.1487071089915,,23455.0,1.6064427074306624,2264.0,0.2044485012002042,0.010748625521426,0.0093233860298992,6598448991645.331,11.07369331009671,17.78925386232857,73069200455797.28,0.0006403669726336,0.0003711635445025
793,793,0.03,2268,2,500000.0,2.15138114921377,,23552.0,1.6176480094628607,2268.0,0.2206453364206027,0.0107075842080484,0.0095076377740566,6627038942048.058,10.278939209830616,16.627705552172245,68118930426492.19,0.0006443463596197,0.0003726954230801
794,794,0.03,2272,2,500000.0,2.15405772683046,,23798.0,1.638949115528709,2272.0,0.1987529366033413,0.0106601577248734,0.0096679944055912,6696638131318.145,11.431277639606982,18.73528237679697,76551129731076.6,0.0006523252475608,0.000376615938476
795,795,0.03,2276,2,500000.0,2.1567367606925,,23390.0,1.6149947659330255,2276.0,0.1908966410192079,0.009524980446924,0.009617993948652,6581355107487.942,11.922682284236686,19.255069484924658,78467405946317.12,0.000642280670688,0.0003702207539409
796,796,0.03,2280,2,500000.0,2.1594103182928,,23471.0,1.624643927230005,2280.0,0.211416573943552,0.0106873999870631,0.0096102272527924,6603165809887.983,10.784395742827412,17.520803052429674,71211153249339.48,0.0006456027719007,0.0003715362867497
797,797,0.03,2284,2,500000.0,2.16209398331161,,23787.0,1.650573019334564,2284.0,0.196046198116619,0.0107252265125021,0.0097726477420886,6690760814440.434,11.650315190715158,19.229695920538056,77949472353917.11,0.0006553703333084,0.0003766107320412
798,798,0.03,2288,2,500000.0,2.16477985579773,,23609.0,1.642634163866575,2288.0,0.227472469843633,0.0098183581427249,0.0093678413226952,6640874840531.029,10.058360036152049,16.522205827853593,66796310101084.914,0.0006516826039936,0.0003739475574154
799,799,0.03,2292,2,500000.0,2.17064802790797,,23555.0,1.6435918741110551,2292.0,0.2000229526497605,0.0103993503420735,0.0093140966529145,6627031329488.342,11.458684964086515,18.833401494971124,75937064251738.33,0.0006514952201055,0.0003733399957797
800,800,0.03,2296,2,500000.0,2.17335195265406,,23554.0,1.6483608091180135,2296.0,0.2245768583115932,0.0113387801827764,0.0096050001367714,6628482018985.954,10.223671384762063,16.852299235943075,67767421941916.56,0.0006527838276761,0.0003736212596335
801,801,0.03,2300,2,500000.0,2.17604981157174,,23416.0,1.6434570823107362,2300.0,0.2152724941001906,0.0105217587510877,0.00998300354456,6591031269611.03,10.684133194134636,17.558914366251795,70419455971230.56,0.0006502391484984,0.0003717089320037
802,802,0.03,2304,2,500000.0,2.17874950360458,,23530.0,1.6559478446950302,2304.0,0.2139478900644462,0.0104956725819709,0.0094790402115792,6623260880518.498,10.768977433271155,17.83286497019479,71325746956971.36,0.0006546107065164,0.0003737348015338
803,803,0.03,2308,2,500000.0,2.18145093996494,,23717.0,1.6734497081809296,2308.0,0.2005105112234559,0.010409750407788,0.009922245472992,6675225545094.299,11.5106185003333,19.26244117036477,76835974653259.88,0.0006609523232574,0.000376877154343
804,804,0.03,2312,2,500000.0,2.18414586892674,,23451.0,1.6587977154848663,2312.0,0.2150630848482251,0.0110653582297136,0.0098245040054084,6598900937068.065,10.750334031670898,17.832629532434897,70940389315387.8,0.0006545860697939,0.0003726878737139
805,805,0.03,2316,2,500000.0,2.18684229136386,,23580.0,1.6718408818061918,2316.0,0.223895717216692,0.0103318809303348,0.0094384049086515,6632768411961.714,10.344101391446074,17.29369159176786,68610028959312.73,0.0006591419401306,0.0003746327765681
806,806,0.03,2320,2,500000.0,2.1928483402054,,23442.0,1.6662299903066202,2320.0,0.2116677872436412,0.009561031775614,0.0094646449380727,6592548708324.153,10.960571895285856,18.26283360283717,72258104090760.78,0.0006563384653191,0.0003723930537035
807,807,0.03,2324,2,500000.0,2.19556172859706,,23504.0,1.6749718109827094,2324.0,0.1977062227761052,0.0104255056666985,0.0097727424383588,6609082709255.798,11.754814630351015,19.688983149165093,77688542123959.98,0.0006591749811706,0.0003730909717097
808,808,0.03,2328,2,500000.0,2.19828470873631,,23425.0,1.6737654365298449,2328.0,0.2183995388700168,0.009884799172973,0.0098514915327861,6586282026566.227,10.65936316553094,17.841273641885042,70205572031778.51,0.0006580915161561,0.0003715689187709
809,809,0.03,2332,2,500000.0,2.2010005440737,,23820.0,1.7063541501642954,2332.0,0.2121566402593089,0.010832589226148,0.0092252560067845,6696127066291.291,10.99187844014549,18.75603739444369,73603014732441.9,0.0006702518036034,0.0003774771221574
810,810,0.03,2336,2,500000.0,2.20371744188243,,23621.0,1.6961586921741958,2336.0,0.2151822462901691,0.010645269366928,0.0097401749134566,6637835788712.714,10.855914185643128,18.413353207475748,72059775700655.98,0.0006655657164756,0.0003738555832309
811,811,0.03,2340,2,500000.0,2.20643530549343,,23565.0,1.6959644322765968,2340.0,0.2239797461402304,0.0109268013947181,0.009366029884903,6618795705753.048,10.447373212642898,17.718373379361637,69149028956240.24,0.0006648058724418,0.0003724492547269
812,812,0.03,2344,2,500000.0,2.20915403731848,,23556.0,1.698923751215808,2344.0,0.2150034759165464,0.009838788782986,0.0094496325491937,6612031333720.309,10.902149325761703,18.52192042883797,72085352946834.12,0.0006653182349889,0.0003718903172706
813,813,0.03,2348,2,500000.0,2.21528842041979,,23355.0,1.6883673991710035,2348.0,0.2067345205405217,0.0110529766913852,0.0096389314352261,6552730977658.103,11.357561349023817,19.17573631577645,74423044082400.7,0.0006605366413027,0.0003683784710208
814,814,0.03,2352,2,500000.0,2.21802316024479,,23720.0,1.7191190703597103,2352.0,0.2203846170568795,0.0109774457252645,0.0098751651351268,6653533501219.385,10.672251227920176,18.346870609587413,71008181078396.62,0.0006719006415957,0.0003739877341645
815,815,0.03,2356,2,500000.0,2.22074987667769,,23981.0,1.7426987960087983,2356.0,0.2138275593997605,0.0114288132102397,0.009225444745718,6726003397467.683,11.01822424861217,19.201446132211377,74108613730226.27,0.0006804339751119,0.000378125798863
816,816,0.03,2360,2,500000.0,2.22348568846134,,23536.0,1.714756527650667,2360.0,0.2357950956757122,0.0110530426820573,0.0097744295590246,6599676886797.874,10.008689931556914,17.162466393368728,66054119608422.75,0.0006688506779484,0.0003710873327521
817,817,0.03,2364,2,500000.0,2.22623060311938,,23763.0,1.7355560794812277,2364.0,0.2298701708818953,0.0099903085626521,0.0095883775003617,6661088482335.491,10.284065961801526,17.848573201790597,68503073329734.61,0.0006762258541695,0.0003746238054397
818,818,0.03,2368,2,500000.0,2.22896714981627,,23634.0,1.7302030870870375,2368.0,0.2139593780138966,0.0103614609578712,0.0098513013063648,6622585427020.005,11.067521423838684,19.14905973392761,73295606094745.77,0.0006734656837828,0.0003725413391525
819,819,0.03,2372,2,500000.0,2.23170388934649,,23757.0,1.7431271594796391,2372.0,0.2299911565269212,0.011107357104002,0.0097590499048756,6653961717586.902,10.313440028822802,17.9776374219055,68625235128415.28,0.0006778297000608,0.0003744175628161
820,820,0.03,2376,2,500000.0,2.23797359782716,,23549.0,1.7319223706018865,2376.0,0.2148545263303276,0.0103991289145665,0.0098332991379967,6592806217323.08,11.058645310301836,19.15271520146339,72907505556928.67,0.0006727816176662,0.0003711141755553
821,821,0.03,2380,2,500000.0,2.2407253093739,,23519.0,1.733908518408161,2380.0,0.2141980586202407,0.0111086124489489,0.0092911737945803,6581677934105.383,11.111211816441276,19.26582481836494,73130417633442.52,0.0006728299069893,0.0003706254503024
822,822,0.03,2384,2,500000.0,2.24347692736234,,23792.0,1.758299656303827,2384.0,0.2215675694574201,0.0110745015642724,0.0094777244091663,6655309992188.378,10.759697395417543,18.918772232295847,71609121588645.66,0.0006815585736851,0.000374958449
823,823,0.03,2388,2,500000.0,2.24623730693102,,23748.0,1.7591720759819316,2388.0,0.2110824309133931,0.0106511469326665,0.0091610174970367,6639632094666.238,11.313115874526728,19.90171753881533,75114927251185.78,0.0006811558677904,0.0003742615587654
824,824,0.03,2392,2,500000.0,2.24898844836937,,24021.0,1.7833575237501489,2392.0,0.2212928891303818,0.0104863379577974,0.0093089212024033,6711674057725.45,10.80920407971481,19.27667542131021,72547854606482.0,0.0006897617031923,0.0003784939392759
825,825,0.03,2396,2,500000.0,2.25173916737387,,23502.0,1.7485047881812468,2396.0,0.218589286473616,0.0103769318202411,0.0095526037629323,6562058199365.32,10.961195942643783,19.16570358990551,71928005710275.52,0.000675572812158,0.0003702077477422
826,826,0.03,2400,2,500000.0,2.2544984294486,,23657.0,1.7636103354610462,2400.0,0.2318804313872533,0.0107349754532674,0.0093099981867525,6600443687224.603,10.350161872831196,18.25365245261996,68315660595281.445,0.00068072300345,0.0003725254788732
827,827,0.03,2404,2,500000.0,2.26091120634903,,23879.0,1.7839416865310282,2404.0,0.2169690466826068,0.0099395466734765,0.0096108078113625,6657964136986.369,11.079921476157338,19.765933804807485,73769719828880.62,0.0006877968266521,0.0003758329920252
828,828,0.03,2408,2,500000.0,2.26368447911755,,23796.0,1.781808666123392,2408.0,0.2428002723331701,0.0111643603252411,0.0098002830992359,6630798230231.759,9.917616553146804,17.671295121685777,65761714288723.016,0.0006861311698217,0.0003743603741928
829,829,0.03,2412,2,500000.0,2.26645698408379,,23612.0,1.7721974407095669,2412.0,0.2027740025941966,0.0098180660470816,0.0094240623968459,6575929619045.858,11.89501597414851,21.0803168665854,78220787863426.8,0.0006816142887005,0.0003713800292456
830,830,0.03,2416,2,500000.0,2.26922860560693,,23836.0,1.793277683236137,2416.0,0.2195390161032264,0.0097967502790868,0.0096403859953653,6635231230474.334,11.004877597082816,19.734801401593938,73019907519711.25,0.0006889622819223,0.0003749052870524
831,831,0.03,2420,2,500000.0,2.27199922708582,,23803.0,1.7948574135213702,2420.0,0.2116473270230017,0.0106605546793315,0.0099109796062215,6622447065387.715,11.434115582933847,20.52260712108904,75721825187504.2,0.0006888379405362,0.0003743589389199
832,832,0.03,2424,2,500000.0,2.27476873095939,,23752.0,1.7948962267525432,2424.0,0.227768739590374,0.0096172714526263,0.0095925950381026,6603910942272.233,10.642373507266154,19.10195605188325,70281286856383.08,0.0006880936365763,0.0003735822713628
833,833,0.03,2428,2,500000.0,2.2775369987077,,23675.0,1.792928617881382,2428.0,0.216834612083403,0.0094893213923202,0.0094861555194226,6577327289791.943,11.19747431773529,20.076272152259406,73649453406784.75,0.0006865068041319,0.000372348896244
834,834,0.03,2432,2,500000.0,2.28409185084102,,23702.0,1.799026334422962,2432.0,0.2258824862105939,0.0115066702774122,0.0093687287720481,6580286581983.861,10.766660314392889,19.369505439379413,70847710399577.67,0.0006880035769834,0.0003727519212872
835,835,0.03,2436,2,500000.0,2.28687289725603,,23567.0,1.7929933943761551,2436.0,0.216467033396384,0.0107124708182322,0.0096735851306327,6539290269670.71,11.253445671513932,20.17735375299542,73589547779999.03,0.0006849020076159,0.0003706286447502
836,836,0.03,2440,2,500000.0,2.28966191893084,,24022.0,1.8317353080530767,2440.0,0.2221407248102878,0.0099452963207258,0.0096576405894554,6661575264076.5,10.98402826444275,20.11983239663274,73170930986328.95,0.0006989208601635,0.0003777623871702
837,837,0.03,2444,2,500000.0,2.29244932567492,,23830.0,1.8209603880820675,2444.0,0.2096533060066576,0.0100623082116988,0.0098693840656116,6603489316314.015,11.65734061890915,21.22755549741365,76979124233599.97,0.0006939595790464,0.0003746248252001
838,838,0.03,2448,2,500000.0,2.29524461834032,,23597.0,1.806695277793209,2448.0,0.2299411531603254,0.009947459185075,0.0096275222764066,6533006518322.046,10.646202153701225,19.23444315752389,69551708065504.29,0.0006876771278948,0.00037078105825
839,839,0.03,2452,2,500000.0,2.29802846261303,,23648.0,1.8135971121497336,2452.0,0.2240828088233684,0.0112580319541073,0.0093764886403889,6539139775137.648,10.942383366556117,19.84507487362145,71553774307051.69,0.000689473053719,0.0003712926758925
840,840,0.03,2456,2,500000.0,2.30082002163299,,23900.0,1.835795602272425,2456.0,0.2293897096369619,0.0094526339516837,0.0095725723162647,6600124901690.873,10.70667033794554,19.65525832138104,70665361511669.39,0.0006970894106121,0.0003749291284704
841,841,0.03,2460,2,500000.0,2.30751577788907,,23809.0,1.8316895151051016,2460.0,0.2495073990517085,0.0096805981960801,0.0097248932716855,6566350986969.042,9.859427052462616,18.05940915693937,64740458556887.17,0.0006947064648479,0.0003731835405057
842,842,0.03,2464,2,500000.0,2.31031908561037,,24029.0,1.8512037427201065,2464.0,0.2346391179589773,0.0108686502896745,0.0093144182619329,6617091715942.449,10.501232792866144,19.439921449328924,69487620520857.76,0.0007012624054652,0.000376281980451
843,843,0.03,2468,2,500000.0,2.31312012555769,,24211.0,1.8674249688571107,2468.0,0.2261455343905254,0.0101764276390441,0.0100339840380222,6655672354913.003,10.913326264219169,20.379817959086967,72635523916909.5,0.0007065497430391,0.0003786920798998
844,844,0.03,2472,2,500000.0,2.31592867596339,,23707.0,1.8303313219661057,2472.0,0.2211235102781756,0.0093229512797969,0.0099447362525703,6504450795924.615,11.179272601498583,20.46177279932037,72715028570675.72,0.0006916722267092,0.0003702863939385
845,845,0.03,2476,2,500000.0,2.31873477825427,,23587.0,1.82242976870325,2476.0,0.242037781828003,0.0114526322814989,0.0095512351930815,6592475996987.421,10.229807847766082,18.64310634988303,67439762690191.445,0.0007022288284277,0.0003754856125684
846,846,0.03,2480,2,500000.0,2.32153830073672,,23869.0,1.845710941329572,2480.0,0.2488853167124034,0.0097880777467287,0.0097516983888999,6907315314161.67,9.964428728697303,18.39145512865533,68827451154603.38,0.0007370229914882,0.0003936151053179
847,847,0.03,2484,2,500000.0,2.32433911074856,,23725.0,1.8361325244831628,2484.0,0.235518917615991,0.0105243232195908,0.0097959204379283,7090489618624.593,10.54692347070868,19.365549217803046,74782851377487.94,0.0007577853457239,0.0004042265621009
848,848,0.03,2488,2,500000.0,2.33118445554318,,23712.0,1.8368231837450884,2488.0,0.2227902068266303,0.0107423954760741,0.0095742987908532,7077758180912.897,11.167456754219446,20.512643469620954,79040558402167.67,0.0007576437493055,0.000403673807012
849,849,0.03,2492,2,500000.0,2.33400590282143,,23840.0,1.84902124017396,2492.0,0.2336420049996377,0.0105493272257453,0.0096954019216324,7109259692807.655,10.66589032226403,19.721457751232062,75826584155978.92,0.0007622676548629,0.000405652780569
850,850,0.03,2496,2,500000.0,2.33683453482457,,23397.0,1.8170510104643096,2496.0,0.2199226496168194,0.0099685642015802,0.0094380909902448,6971495207296.211,11.349444926881736,20.62252037259949,79122600913228.31,0.0007487508808637,0.0003979790884463
851,851,0.03,2500,2,500000.0,2.33964985814201,,23796.0,1.850575186613567,2500.0,0.2427969065606703,0.0111895588842927,0.0092506955107287,7085342650270.387,10.29667154912988,19.05476487352963,72955446082875.6,0.0007622576549672,0.0004046686075886
852,852,0.03,2504,2,500000.0,2.34246189244856,,23831.0,1.855934438420592,2504.0,0.2159086988899616,0.009638218760955,0.0097164047081134,7091019325267.33,11.597494741405342,21.52418988997589,82238059335991.52,0.0007641427853766,0.0004052075876223
853,853,0.03,2508,2,500000.0,2.34528082079453,,23725.0,1.850884143496016,2508.0,0.2321534639468154,0.0099903370759194,0.0098283400749653,7056191630803.2295,10.803198700384517,19.99546917357846,76229440255557.53,0.0007616620869284,0.0004034313391088
854,854,0.03,2512,2,500000.0,2.34810662711039,,24064.0,1.880939144850494,2512.0,0.2375982259381999,0.0103506576601686,0.0093859783756154,7154987279646.533,10.572469512686428,19.88617176415033,75645884877722.17,0.0007736157134789,0.0004092886247675
855,855,0.03,2516,2,500000.0,2.3550902614439,,23901.0,1.872323899925605,2516.0,0.246497088108299,0.0115998022344027,0.0094808554790616,7106908011997.057,10.207017126687475,19.11084211324693,72540331796246.39,0.000769697128736,0.0004067374967948
856,856,0.03,2520,2,500000.0,2.3579254608724,,23661.0,1.8585974879341585,2520.0,0.2196771951503251,0.0112089835158387,0.009784331578236,7039966628548.69,11.471377346545069,21.32067311943348,80758113703166.72,0.0007637192429633,0.00040310383572
857,857,0.03,2524,2,500000.0,2.36076738777995,,23627.0,1.86140881935583,2524.0,0.2373958600273908,0.0100285270207064,0.0094493030473738,7035735221544.214,10.632030397281484,19.790555149159022,74804150742682.05,0.0007644688521151,0.0004030304736842
858,858,0.03,2528,2,500000.0,2.36360544399552,,23526.0,1.8589526421750768,2528.0,0.2308365065468933,0.0103150637530522,0.0097362989853636,7010867352442.62,10.95147400130338,20.35827153043457,76779331536862.02,0.0007629750249301,0.0004017744285561
859,859,0.03,2532,2,500000.0,2.36643948438459,,23684.0,1.8769136375519424,2532.0,0.2352654949445423,0.0097426775061441,0.0095300243605833,7062870974123.231,10.762309197091792,20.19992490357228,76012801242679.12,0.0007698792144098,0.0004049221600823
860,860,0.03,2536,2,500000.0,2.36926936284905,,23771.0,1.8889916971121248,2536.0,0.2315317597413013,0.011105150493987,0.0095807259204611,7092485143004.375,10.95314095497552,20.690392321247533,77684989492396.62,0.0007743852308569,0.0004067860219601
861,861,0.03,2540,2,500000.0,2.37639841623405,,23388.0,1.863948444404545,2540.0,0.2336514689295654,0.0105525967177501,0.0097470126807005,6982830811560.442,10.87089249486245,20.26278315508792,75909603062286.69,0.0007636751129573,0.0004006604666869
862,862,0.03,2544,2,500000.0,2.37924730232522,,23520.0,1.8802236114404125,2544.0,0.2335137060531451,0.011097516619557,0.0097949722779861,7028050458132.321,10.894435461621311,20.483974788254123,76566642137140.69,0.0007698852692762,0.000403415255171
863,863,0.03,2548,2,500000.0,2.38210252419051,,23061.0,1.8495659706023413,2548.0,0.2407632875747367,0.0088967034035837,0.0097178291658806,6898674125902.471,10.583008836881165,19.573973011279264,73008729237189.28,0.0007569583195327,0.0003961463132306
864,864,0.03,2552,2,500000.0,2.38494228792784,,22880.0,1.8400973241026863,2552.0,0.2362443993101806,0.0107838932531541,0.0095151437003713,6848651061367.435,10.80237248989473,19.87741671261577,73981679818203.9,0.0007526829223962,0.0003934428063551
865,865,0.03,2556,2,500000.0,2.3877990993975,,22970.0,1.8519980845759625,2556.0,0.2311895725697468,0.0111630655081441,0.0098453553913019,6877771940575.084,11.055861956009668,20.47543516586616,76039697139914.86,0.0007570784754678,0.0003952983308509
866,866,0.03,2560,2,500000.0,2.39065112043496,,23051.0,1.862835945367712,2560.0,0.2412950068505779,0.0098846034448238,0.009741151126663,6902403954372.266,10.60941970334795,19.76360838288901,73230500513983.92,0.0007609930504758,0.0003968974552422
867,867,0.03,2564,2,500000.0,2.39349819773246,,23252.0,1.883027492484271,2564.0,0.2465749390303244,0.0111579615579243,0.0095797830915322,6961439883577.075,10.398461457937024,19.58058880483349,72388264321121.81,0.0007687438496674,0.0004005122668089
868,868,0.03,2568,2,500000.0,2.40078518439629,,23278.0,1.8895870560102608,2568.0,0.2373839746560406,0.0105105764457198,0.0092619615659439,6970603673743.146,10.8179164314732,20.44139486191248,75407408019473.44,0.0007710035256824,0.000401260185988
869,869,0.03,2572,2,500000.0,2.40365041126699,,23348.0,1.899595659954577,2572.0,0.2477494673976252,0.0100572572773751,0.0093183200434363,6992358541779.345,10.381455213673863,19.72056726790769,72590857039432.17,0.0007746663341039,0.0004027243864861
870,870,0.03,2576,2,500000.0,2.40651032556174,,23364.0,1.904933709983208,2576.0,0.2410932158468313,0.0093570799570902,0.0095711154923438,6996798703190.957,10.684663983397012,20.35357660181643,74758443103063.34,0.00077642055305,0.0004031826067649
871,871,0.03,2580,2,500000.0,2.4093760120274,,23693.0,1.9353988577906625,2580.0,0.2591522633483691,0.0099613752572376,0.0094824866202231,7093244539945.923,9.95553720683426,19.26793533879947,70617059934605.61,0.0007884068307497,0.000408945676034
872,872,0.03,2584,2,500000.0,2.41223615654181,,23546.0,1.9267737355272403,2584.0,0.2551114926654918,0.0108149138609328,0.0094092383661711,7046250009380.713,10.128904711432195,19.51610756764568,71370794917945.45,0.0007844414197569,0.0004063965686132
873,873,0.03,2588,2,500000.0,2.41509059938073,,23440.0,1.9215518942304368,2588.0,0.2469758908719086,0.0103811627633185,0.0096932862486142,7011030678477.673,10.478755601866574,20.13547267594452,73466876996956.31,0.0007817762620381,0.0004045248586666
874,874,0.03,2592,2,500000.0,2.42252290574127,,23222.0,1.907411612922374,2592.0,0.2556048111100608,0.0100017157612932,0.0097719615546137,6943431781490.863,10.1406541948223,19.34240157383404,70410940621437.8,0.0007754641029948,0.0004007794471452
875,875,0.03,2596,2,500000.0,2.42539461924651,,23696.0,1.9504577187505976,2596.0,0.2462268635699729,0.0107523161640079,0.0096490130548288,7084155869602.471,10.543122559258313,20.56391477543893,74689123562107.98,0.0007924124008136,0.0004090570224492
876,876,0.03,2600,2,500000.0,2.42827175984377,,23416.0,1.931311411088552,2600.0,0.2499227602711471,0.01077039415979,0.0094406798844501,6999195911000.789,10.40321416576545,20.09184623034088,72814134050291.02,0.0007841298506754,0.0004043043670466
877,877,0.03,2604,2,500000.0,2.43115429658245,,23507.0,1.942650016206069,2604.0,0.2457809149132117,0.0100279017999244,0.0098301111201871,7024777560398.847,10.594801475612966,20.58199125829961,74426123662766.55,0.000788250554617,0.0004059302691069
878,878,0.03,2608,2,500000.0,2.43403058945363,,23617.0,1.95569785632998,2608.0,0.2453897315608628,0.0096754394161084,0.0098722015577584,7056345237888.276,10.627991576547082,20.78514034334621,74994777749484.72,0.0007930571843894,0.0004079033911604
879,879,0.03,2612,2,500000.0,2.43691212562298,,23400.0,1.941539255734801,2612.0,0.2520507679100774,0.0107264855136199,0.009209630453231,6989758339005.206,10.362991637192184,20.12015507046008,72434807213105.27,0.0007868310492449,0.0004042075083998
880,880,0.03,2616,2,500000.0,2.44447815484697,,23606.0,1.9626586391265588,2616.0,0.2317182400565798,0.0106736621990031,0.0099408852073189,7049740554826.249,11.289573058043416,22.15757809441936,79588561033962.45,0.0007948566011531,0.0004078365674995
881,881,0.03,2620,2,500000.0,2.44737634034406,,23538.0,1.9612301298299664,2620.0,0.2288884955764842,0.0102872819790494,0.0096120075568416,7028167993336.125,11.446621611108949,22.449459188469707,80448779639025.5,0.00079369788969,0.0004067485773594
882,882,0.03,2624,2,500000.0,2.45025594734036,,23644.0,1.9741446196514527,2624.0,0.2341051205698932,0.0097507635742579,0.0097689126600546,7057898009561.433,11.208639920443744,22.127476192554507,79109437384390.72,0.0007983167902158,0.0004086631120661
883,883,0.03,2628,2,500000.0,2.45315234707937,,23411.0,1.958404503224992,2628.0,0.249155017601879,0.0106081771694867,0.0099384161720032,6985957546276.8125,10.5476503154323,20.65656587618512,73685437316583.27,0.0007914321865693,0.000404689792688
884,884,0.03,2632,2,500000.0,2.45604176396992,,23358.0,1.9574053498398627,2632.0,0.2590046725817956,0.0099644634852078,0.0100286473854496,6966749799262.461,10.161978831361797,19.891111729467013,70795963983499.17,0.0007904810541675,0.0004037731161752
885,885,0.03,2636,2,500000.0,2.45892402542891,,23379.0,1.962327470355104,2636.0,0.2582210852438038,0.0115272302051972,0.00939368205869,6968593028432.996,10.208306566100813,20.032040400466,71137533968636.89,0.0007918909402575,0.0004040804142302
886,886,0.03,2640,2,500000.0,2.4618109871724,,23694.0,1.9920714091087164,2640.0,0.2404157058454075,0.0101733673718937,0.0091985135967942,7058314573896.791,10.980979760521874,21.874895824937106,77507209479357.23,0.0008033065431827,0.0004094862547947
