,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
1883,1883,0.03,2301.0,2.25,1,500000.0,,452.0,0.0904,2301.0,0.2354551122316479,0.0078183732121661,0.0078048588051528,-0.0004089389270489,-6.599360798864622e-05,362302428771.2288,9.77256334844922,0.8834397266998093,3540623436463.844,3.5759276779826286e-05,2.043531663649401e-05
1884,1884,0.03,2302.0,2.25,1,500000.0,,439.0,0.0878,2302.0,0.3367868821460433,0.0064314597747049,0.0092847299952769,-0.000427078048976,-5.172411799953271e-05,351645402997.00305,6.835183084719336,0.6001290748383578,2403560710384.429,3.472324110113807e-05,1.9836981095079023e-05
1885,1885,0.03,2303.0,2.25,1,500000.0,,446.0,0.0892,2303.0,0.3767952157681975,0.0085228351203693,0.0084466872487467,0.0004024356800546,-8.035365776046114e-05,357011905694.3057,6.112073358746661,0.5451969436002022,2182082957549.5413,3.526922618136704e-05,2.01425222502174e-05
1886,1886,0.03,2304.0,2.25,1,500000.0,,438.0,0.0876,2304.0,0.4197048920768793,0.0084356694117016,0.0091495673816045,-0.0001904696837566,-3.45966417583148e-05,350371936526.9462,5.489571466748512,0.4808864604871697,1923391785507.7449,3.462904829674663e-05,1.9770652028231085e-05
1887,1887,0.03,2305.0,2.25,1,500000.0,,467.0,0.0934,2305.0,0.3204772652597967,0.009486446079518,0.0084636455804157,-0.0001574694263299,3.387004953127456e-05,373318401796.40735,7.192397869881469,0.6717699610469292,2685054477868.034,3.6913798855665047e-05,2.1068402723373447e-05
1888,1888,0.03,2306.0,2.25,1,500000.0,,484.0,0.0968,2306.0,0.4069789067452802,0.0099143738857159,0.0088236301915923,-0.0003701122901471,-0.0001140011996789,386647312574.8504,5.666141320300116,0.5484824798050513,2190798314163.3545,3.824921538216194e-05,2.182366830812481e-05
1889,1889,0.03,2307.0,2.25,1,500000.0,,500.0,0.1,2307.0,0.4123133146995315,0.0085024115363055,0.0091025402342504,-0.0001889296930101,-0.0001002258673092,399159580838.3234,5.5952595217091154,0.5595259521709115,2233401445367.0483,3.950502805696528e-05,2.2533044049354363e-05
1890,1890,0.03,2308.0,2.25,1,500000.0,,425.0,0.0849999999999999,2308.0,0.4740657572219788,0.0086666391396114,0.0094701309206538,-0.0002067711416992,0.0002410658811653,339056601796.4072,4.86852291024954,0.4138244473712109,1650704833717.1638,3.357193658239952e-05,1.9142826917684182e-05
1891,1891,0.03,2309.0,2.25,1,500000.0,,437.0,0.0874,2309.0,0.3804267836881081,0.0074883055967945,0.0096407427551249,-7.306794721546207e-05,-0.0001705816600526,348394455688.62286,6.06949904424455,0.5304742164669737,2114579815822.1963,3.451229875315819e-05,1.9672777089806915e-05
1892,1892,0.03,2310.0,2.25,1,500000.0,,449.0,0.0898,2310.0,0.3826886064239261,0.008424637808048,0.0097534733392512,-8.662719823800499e-05,-0.0002464977408985,357719375449.10187,6.0362392849529485,0.5420542877887747,2159279747074.702,3.545223910944554e-05,2.020214465742937e-05
1893,1893,0.03,2311.0,2.25,1,500000.0,,453.0,0.0906,2311.0,0.3576117314678413,0.0089188121560658,0.0088157932354741,-0.0001088420618242,3.836383985396137e-05,360662053293.41327,6.4623159607050535,0.5854858260398778,2330712143418.681,3.576008844015791e-05,2.0368769041940995e-05
1894,1894,0.03,2312.0,2.25,1,500000.0,,449.0,0.0898,2312.0,0.4432773948428803,0.007478886878634,0.0091450294505711,-0.0005140009931618,0.0001435937282358,357235423353.2935,5.215695695061303,0.468369473416505,1863231259707.175,3.543640584910969e-05,2.01756794979224e-05
1895,1895,0.03,2313.0,2.25,1,500000.0,,439.0,0.0878,2313.0,0.2942745378727522,0.0080010740160935,0.0090166740301509,-0.0006449341767191,-6.267868543694666e-05,349042591017.9641,7.860007246023332,0.6901086362008485,2743477294571.9565,3.4639425465636326e-05,1.971339381526592e-05
1896,1896,0.03,2314.0,2.25,1,500000.0,,454.0,0.0907999999999999,2314.0,0.4099347002284048,0.0101579071080731,0.0088439804321616,-5.59891131025187e-05,-0.0002422120131855,360724204790.4192,5.644801473773018,0.51254797381859,2036216522826.5583,3.581498195248496e-05,2.0373590819928025e-05
1897,1897,0.03,2315.0,2.25,1,500000.0,,439.0,0.0878,2315.0,0.4039184290299999,0.007577332681367,0.0089270881177394,-0.0002887502689827,0.000258481361199,348569417365.26953,5.731355228231142,0.5032129890386943,1997775152617.921,3.462390262605542e-05,1.968751474802568e-05
1898,1898,0.03,2316.0,2.25,1,500000.0,,440.0,0.088,2316.0,0.2674902762569218,0.0058119998022009,0.0086829178171754,0.0002087473935115,5.781002045042517e-05,349126299401.1977,8.658258656757695,0.7619267617946772,3022825804092.199,3.46949828555663e-05,1.9719391179369e-05
1899,1899,0.03,2317.0,2.25,1,500000.0,,463.0,0.0926,2317.0,0.4044192789697263,0.0088482595481079,0.0098007460473569,-0.0002476113915367,0.0001634742059731,367126562275.4492,5.729202638169593,0.5305241642945042,2103342469130.6367,3.650037987907265e-05,2.0736529137796112e-05
1900,1900,0.03,2318.0,2.25,1,500000.0,,446.0,0.0892,2318.0,0.3049531166434462,0.0088774558377442,0.00972644970677,-0.0004067361113456,0.0001708137411614,353406394011.97614,7.60116842062062,0.6780242231193593,2686301521809.241,3.515228283989473e-05,1.996199686465492e-05
1901,1901,0.03,2319.0,2.25,1,500000.0,,461.0,0.0921999999999999,2319.0,0.355658582991964,0.0084211600178994,0.0094676531776864,-0.0007123857335804,-4.006435478737828e-05,365043816167.6647,6.520298147992106,0.6011714892448721,2380194518493.9946,3.6326350714619846e-05,2.0619773863120605e-05
1902,1902,0.03,2320.0,2.25,1,500000.0,,448.0,0.0896,2320.0,0.3774371103036174,0.0090148387560298,0.0092647519356432,4.0453578892749695e-05,-4.696391069797273e-05,354508301796.4072,6.1467193783190766,0.5507460562973893,2179063048426.964,3.5294003129650576e-05,2.0025097259049625e-05
1903,1903,0.03,2321.0,2.25,1,500000.0,,438.0,0.0876,2321.0,0.4466713259030257,0.008461882074805,0.009722996835751,-5.248406581978764e-05,-0.0001067504971627,346359122155.6887,5.196214454347802,0.4551883862008675,1799756276940.606,3.449826563610154e-05,1.956168090792323e-05
1904,1904,0.03,2322.0,2.25,1,500000.0,,487.0,0.0974,2322.0,0.3995267783129748,0.0102547074270731,0.0087720428483849,6.468998946083892e-05,0.0002203727720021,384844605389.2216,5.8118757641347125,0.5660766994267209,2236669035019.604,3.834884118456394e-05,2.1731828547909605e-05
1905,1905,0.03,2323.0,2.25,1,500000.0,,444.0,0.0888,2323.0,0.432331928410349,0.0077789246486673,0.0091775925186677,-0.0004642092448624,-0.0002067442384082,350625204790.41925,5.373186312057706,0.4771389445107243,1883974551042.311,3.495475585734545e-05,1.9796359718513248e-05
1906,1906,0.03,2324.0,2.25,1,500000.0,,461.0,0.0921999999999999,2324.0,0.3360590841007251,0.0097609532666583,0.0086496259668896,0.0001291898812785,-8.379066958713182e-05,363801600598.8024,6.915450615533547,0.637604546752193,2515852002793.0776,3.6284749907686086e-05,2.053705463345089e-05
1907,1907,0.03,2325.0,2.25,1,500000.0,,499.0,0.0998,2325.0,0.3404319243236386,0.0109988076560555,0.0082908623266089,-0.000565239471601,-0.0001644255885595,393520662874.2515,6.8295592565804455,0.6815900138067286,2687572685788.5176,3.926662241019882e-05,2.221122202572932e-05
1908,1908,0.03,2326.0,2.25,1,500000.0,,446.0,0.0892,2326.0,0.438424225405015,0.007029129564604,0.0091724087893329,-0.0002492689532006,-0.0001347259262434,351483519760.4791,5.305363766911484,0.4732384480085043,1864747930403.7627,3.5087912991831494e-05,1.983541307903381e-05
1909,1909,0.03,2327.0,2.25,1,500000.0,,471.0,0.0942,2327.0,0.477943727850743,0.0096161426873704,0.0098806695295771,0.0001139016238383,-0.0003341648335364,370931678443.1138,4.868774009158456,0.4586385116627265,1805982515177.3545,3.704615588172249e-05,2.092963179876283e-05
1910,1910,0.03,2328.0,2.25,1,500000.0,,418.0,0.0836,2328.0,0.3794599001439565,0.0076133658921782,0.0086812173685058,-7.881189231924133e-05,-0.0002054011850578,328966750898.2037,6.135035610131195,0.5128889770069679,2018222731309.638,3.286986906881934e-05,1.8558849962664376e-05
1911,1911,0.03,2329.0,2.25,1,500000.0,,468.0,0.0936,2329.0,0.3910821361241687,0.0070877256612436,0.0091050411893189,-0.0003573714328298,-0.0001266404409681,368064625149.7006,5.955270734382359,0.5574133407381888,2191924490515.4253,3.6793142346555473e-05,2.076129967451663e-05
1912,1912,0.03,2330.0,2.25,1,500000.0,,493.0,0.0986,2330.0,0.3230449625534675,0.010404812820801,0.0095159332236166,5.377187969094945e-05,3.748309951317776e-05,387460508383.2335,7.2126182732670205,0.7111641617441282,2794604742934.24,3.87495949704869e-05,2.18519055892006e-05
1913,1913,0.03,2331.0,2.25,1,500000.0,,487.0,0.0974,2331.0,0.3675796129891751,0.0071576632277417,0.0089487470104895,-0.0003104645520082,-0.0001175495073881,382482509580.8384,6.341483362051003,0.6176604794637677,2425506470782.4,3.826824573676828e-05,2.1566316754655908e-05
1914,1914,0.03,2332.0,2.25,1,500000.0,,484.0,0.0968,2332.0,0.349122216410251,0.0081256350763615,0.008627835413809,-0.0003421494451546,7.629450023449936e-05,379865516167.66473,6.679609289772851,0.6465861792500119,2537353230657.8926,3.8022807037192766e-05,2.1413951741100748e-05
1915,1915,0.03,2333.0,2.25,1,500000.0,,513.0,0.1026,2333.0,0.399065482946753,0.0097766142973687,0.0077001969430787,-6.794428913563236e-06,0.0001619672746348,402349586227.545,5.846158336653963,0.5998158453406965,2352199387773.4346,4.029074298442395e-05,2.267634625142703e-05
1916,1916,0.03,2334.0,2.25,1,500000.0,,466.0,0.0932,2334.0,0.3347533692767683,0.0109635162247099,0.0087660545340987,-0.0004745600189821,-0.0001163401911526,365236010778.4432,6.972297261839623,0.6498181048034528,2546534037875.766,3.659003295436071e-05,2.058001584360973e-05
1917,1917,0.03,2335.0,2.25,1,500000.0,,481.0,0.0962,2335.0,0.4253660616659545,0.0096726286640449,0.0092269203408456,-0.0003944034731598,-2.12845283110158e-05,376733313173.6527,5.489389517478021,0.5280792715813856,2068035900220.2136,3.775815882201695e-05,2.1223096775616875e-05
1918,1918,0.03,2336.0,2.25,1,500000.0,,483.0,0.0965999999999999,2336.0,0.4267684986771201,0.0080774588200528,0.0081720016305278,-0.0003245225938266,0.0003266067270379,378039472455.0898,5.473693600256438,0.5287588017847719,2069272241021.745,3.790544393527925e-05,2.1291904765007526e-05
1919,1919,0.03,2337.0,2.25,1,500000.0,,474.0,0.0948,2337.0,0.4505623766799544,0.008923443168629,0.0083839470263288,-0.0004049056030371,8.430253112549171e-05,370739809580.8384,5.186851190773145,0.4917134928852941,1922972222791.3809,3.718959060040645e-05,2.0876094206609945e-05
1920,1920,0.03,2338.0,2.25,1,500000.0,,495.0,0.099,2338.0,0.4506573058151844,0.0083346107192123,0.0093336539150024,0.0001403840284952,-8.111484320191092e-05,386898224550.8983,5.187977582590927,0.5136097806765018,2007219315714.2903,3.882725866591752e-05,2.178108164767395e-05
1921,1921,0.03,2339.0,2.25,1,500000.0,,504.0,0.1008,2339.0,0.4694813391888601,0.0080379906189857,0.0094928777384146,-0.0004196160702072,8.014707373368468e-05,393661120958.0839,4.982093652627759,0.5021950401848781,1961256572011.598,3.952304670193673e-05,2.21568457151556e-05
1922,1922,0.03,2340.0,2.25,1,500000.0,,490.0,0.098,2340.0,0.4418796978197861,0.0093614809169585,0.0090850435264501,5.3003037647287394e-05,8.84824258750524e-06,382462017964.0719,5.295558975769765,0.518964779625437,2025350172120.6584,3.8415295898536736e-05,2.1521693656185465e-05
1923,1923,0.03,2341.0,2.25,1,500000.0,,488.0,0.0975999999999999,2341.0,0.3944596463352354,0.0079559802174884,0.0093183719177987,-0.00014582951291,7.042595122842934e-07,380637954491.01794,5.934700854065255,0.5792268033567688,2258972393607.496,3.824921213396224e-05,2.141648401215869e-05
1924,1924,0.03,2342.0,2.25,1,500000.0,,483.0,0.0965999999999999,2342.0,0.3814042319968393,0.0093715880747131,0.0090470226581062,-0.0002164585355953,-0.0001125983530954,376477676047.9042,6.140466737189764,0.5931690868125312,2311748647066.66,3.784811474040431e-05,2.1179868876624263e-05
1925,1925,0.03,2343.0,2.25,1,500000.0,,505.0,0.101,2343.0,0.3666699158629853,0.0096167285365604,0.0090919447765061,-0.0003236064896174,7.581052743720624e-05,393353571856.2875,6.389943375871381,0.6453842809630095,2513507050858.432,3.956241804234396e-05,2.212662105383791e-05
1926,1926,0.03,2344.0,2.25,1,500000.0,,492.0,0.0984,2344.0,0.301059508688013,0.009511112317794,0.0089952905214367,-0.000619169895807,-2.872468493816236e-05,382962380019.9801,7.785836129923003,0.7661262751844236,2981682334760.864,3.8534580657937545e-05,2.15395230028696e-05
1927,1927,0.03,2345.0,2.25,1,500000.0,,476.0,0.0952,2345.0,0.4453610964701511,0.0090928247909371,0.0087755163257571,-6.424565495251613e-06,3.433064178231988e-05,370251535664.33575,5.265390305947315,0.5012651571261844,1949518846649.1,3.72723069349297e-05,2.082211356450812e-05
1928,1928,0.03,2346.0,2.25,1,500000.0,,527.0,0.1054,2346.0,0.3331388453366344,0.0060214972077587,0.0097329364509121,-0.0004404025079336,-8.967895433625515e-05,409637047352.6474,7.04210881690901,0.7422382693022097,2884708662894.652,4.1255665917620834e-05,2.303430695570049e-05
1929,1929,0.03,2347.0,2.25,1,500000.0,,521.0,0.1042,2347.0,0.435251081215938,0.0081632629060677,0.0075955261744559,-0.0001158944265134,1.1228441195431453e-05,404692189010.989,5.392289878851788,0.5618766053763563,2182217594854.3303,4.077596551195404e-05,2.275352731521688e-05
1930,1930,0.03,2348.0,2.25,1,500000.0,,526.0,0.1052,2348.0,0.2962858143418998,0.0085317466088604,0.0091381259791996,1.2255407680495311e-05,0.0001486236314188,408292234965.035,7.924780351753592,0.8336868930044778,3235626281424.4697,4.1157188121005135e-05,2.2953188488728096e-05
1931,1931,0.03,2349.0,2.25,1,500000.0,,489.0,0.0978,2349.0,0.3694792562041584,0.0089975988956657,0.0090562878597091,0.0001647390090457,-0.0001499489846563,379308262537.4625,6.357596429451625,0.621772930800369,2411488855569.6714,3.825270141978076e-05,2.132122753956048e-05
1932,1932,0.03,2350.0,2.25,1,500000.0,,521.0,0.1042,2350.0,0.4608607570498861,0.0082568352972161,0.0087147864971015,-0.0001582929787963,0.000124097064037,403849012187.8122,5.099154059119907,0.5313318529602943,2059288329769.048,4.07459222620975e-05,2.269796553496806e-05
1933,1933,0.03,2351.0,2.25,1,500000.0,,539.0,0.1077999999999999,2351.0,0.3741355362676586,0.0094360051431363,0.0089307693975614,-0.0002222479918338,-0.0002335581778213,417510800000.0,6.283819023056078,0.6773956906854453,2623562307371.362,4.214311065564183e-05,2.34668162508698e-05
1934,1934,0.03,2352.0,2.25,1,500000.0,,480.0,0.096,2352.0,0.3380851012498169,0.0082806617926903,0.0077565518530053,-0.0003751117584634,-6.08436935383152e-05,371550305694.3057,6.956828299458445,0.6678555167480107,2584811681326.5825,3.752064804894078e-05,2.088443034506108e-05
1935,1935,0.03,2353.0,2.25,1,500000.0,,504.0,0.1008,2353.0,0.4301016129597883,0.0083344529615354,0.008530287986612,-0.000148520027485,-4.35168226926268e-05,389855932867.1328,5.470800222783611,0.5514566624565879,2132823924383.0225,3.938680706274549e-05,2.19143054851615e-05
1936,1936,0.03,2354.0,2.25,1,500000.0,,476.0,0.0952,2354.0,0.4189529308432611,0.0086948722211008,0.00880517784358,-0.000204633121457,-6.333890577388355e-05,367940589221.5569,5.6187696199234365,0.5349068678167112,2067373404654.8125,3.718932827570112e-05,2.068329931776571e-05
1937,1937,0.03,2355.0,2.25,1,500000.0,,502.0,0.1003999999999999,2355.0,0.4138062720148809,0.0095353775831145,0.0093006912549681,-0.0003144437892365,1.3996383439027989e-05,387767645508.982,5.691068887219069,0.5713833162767945,2206812382826.3604,3.92108536771366e-05,2.1798782669082942e-05
1938,1938,0.03,2356.0,2.25,1,500000.0,,545.0,0.109,2356.0,0.3859585271966352,0.0097909971052266,0.0097736922775796,9.262451933488669e-05,-7.412603578814452e-05,420689089820.35925,6.104282802384317,0.6653668254598906,2568005176141.1304,4.255887675888881e-05,2.365050814889128e-05
1939,1939,0.03,2357.0,2.25,1,500000.0,,505.0,0.101,2357.0,0.375095979067737,0.0095793227524667,0.0093356523487897,-0.0001311430515296,0.0001395817221043,389540670658.6826,6.283725050473972,0.6346562300978713,2447766470396.3955,3.9425388608010506e-05,2.190032656801113e-05
1940,1940,0.03,2358.0,2.25,1,500000.0,,503.0,0.1006,2358.0,0.3465200921964424,0.0079757950475965,0.0093438185043332,-3.468119287930756e-05,2.6430957505951723e-05,387726857485.0299,6.804800221117477,0.6845629022444183,2638403805547.3164,3.925937797215297e-05,2.179928379863905e-05
1941,1941,0.03,2359.0,2.25,1,500000.0,,509.0,0.1018,2359.0,0.3737385369117874,0.0082580686335002,0.0088289888769293,-0.0003444353232271,-3.3425348248262814e-05,392077518562.8742,6.311899274536918,0.6425513461478582,2474753804979.2407,3.971768352339479e-05,2.2044834295141884e-05
1942,1942,0.03,2360.0,2.25,1,500000.0,,532.0,0.1064,2360.0,0.3341629488268154,0.0057192586944057,0.0093285592560601,-0.000432313013923,1.475293347366078e-05,409507477844.31134,7.062422714084627,0.7514417767786044,2892114913115.1714,4.150193393998739e-05,2.302582994620721e-05
1943,1943,0.03,2361.0,2.25,1,500000.0,,513.0,0.1026,2361.0,0.4008127814786348,0.0091812236238355,0.0093846638744311,-0.0002182476295826,5.742739244158174e-05,394605743712.5748,5.890530714340137,0.604368451291298,2324437253393.954,4.000873314590302e-05,2.218916883555652e-05
1944,1944,0.03,2362.0,2.25,1,500000.0,,486.0,0.0972,2362.0,0.3334672004639287,0.0077375741337566,0.0087277605115042,-0.0001278857277564,1.4510385456387273e-05,373575104191.6167,7.083155394935156,0.6884827043876971,2646090514668.313,3.7892590972410015e-05,2.1007759453650325e-05
1945,1945,0.03,2363.0,2.25,1,500000.0,,513.0,0.1026,2363.0,0.417797048596185,0.008817873812943,0.0099136478620797,-0.0002913358595348,-0.0001926818815947,394052809580.8383,5.655856133832863,0.5802908393312517,2228706000121.858,3.998672730984384e-05,2.216054397299016e-05
1946,1946,0.03,2364.0,2.25,1,500000.0,,550.0,0.11,2364.0,0.3385866978965168,0.0087794166638131,0.0085111752351744,-0.0001534022072339,0.0002620352911394,422181536926.1477,6.981963599534307,0.7680159959487738,2947656123213.812,4.2859372185126994e-05,2.3743755148894123e-05
1947,1947,0.03,2365.0,2.25,1,500000.0,,530.0,0.106,2365.0,0.3253522913892084,0.0083750119959217,0.0078821213104138,-0.0002923864363144,5.452513463192522e-05,406554431137.7245,7.269043626223697,0.7705186243797119,2955261896374.677,4.12905323557622e-05,2.2866150037977164e-05
1948,1948,0.03,2366.0,2.25,1,500000.0,,501.0,0.1002,2366.0,0.4254929288899802,0.0078695866536725,0.0084221199372356,-0.0006910106370664,-2.3763411598577388e-05,384049000000.0,5.560609446959287,0.5571730665853206,2135546497495.267,3.9021478073918857e-05,2.1601562763657308e-05
1949,1949,0.03,2367.0,2.25,1,500000.0,,495.0,0.099,2367.0,0.358024883876169,0.0067694498208982,0.0094855732275029,-0.0002521914260669,-2.10430825981426e-05,379192724550.8981,6.611272307035173,0.6545159583964821,2506946358852.5693,3.854450264476429e-05,2.1329600087688056e-05
1950,1950,0.03,2368.0,2.25,1,500000.0,,490.0,0.098,2368.0,0.4091270047297257,0.0071996038160183,0.0093271328576684,-0.0003080414281204,0.0001896725101808,375108203592.81433,5.787933753149171,0.5672175078086188,2171101432658.0007,3.814560123218741e-05,2.1101020746885225e-05
1951,1951,0.03,2369.0,2.25,1,500000.0,,507.0,0.1013999999999999,2369.0,0.2386850550592498,0.006966211458214,0.0095295673980078,-0.000370669292149,-2.439264150258713e-05,387859047904.1916,9.92521295232302,1.0064165933655542,3849583645934.357,3.9459116814864025e-05,2.181951113869997e-05
1952,1952,0.03,2370.0,2.25,1,500000.0,,540.0,0.108,2370.0,0.4518557586666247,0.0083410934145475,0.0091831535478898,-4.465711998190769e-05,8.338225523736694e-05,412824071856.2874,5.245036617423229,0.5664639546817086,2165277373439.985,4.20169048535492e-05,2.322524427033145e-05
1953,1953,0.03,2371.0,2.25,1,500000.0,,560.0,0.1119999999999999,2371.0,0.4065142914932949,0.0067962426663467,0.0091994286440956,-6.080058548659655e-05,1.190415716007255e-06,427823233532.9341,5.83251327103492,0.653241486355911,2495284687237.91,4.356262023973361e-05,2.407132295248361e-05
1954,1954,0.03,2372.0,2.25,1,500000.0,,515.0,0.103,2372.0,0.3964298353075719,0.0095010514969163,0.0085719509609412,-9.655234039987468e-05,-4.973959378354242e-05,393177315369.2615,5.983404347353607,0.6162906477774216,2352538858061.26,4.005241885342777e-05,2.212403653992412e-05
1955,1955,0.03,2373.0,2.25,1,500000.0,,560.0,0.1119999999999999,2373.0,0.3949991306321863,0.010449430771259,0.0095193273424319,-0.0001411769311364,6.746924037007848e-05,427241996007.984,6.00760815904094,0.6728521138125853,2566702501102.501,4.354166010145422e-05,2.404308398821509e-05
1956,1956,0.03,2374.0,2.25,1,500000.0,,561.0,0.1122,2374.0,0.416570043952106,0.007722077749806,0.0096961508179312,-0.0003442539468542,7.316058699406e-05,427709759281.4371,5.6989215486482365,0.6394189977583321,2437484363736.132,4.360848943207962e-05,2.4071642557008426e-05
1957,1957,0.03,2375.0,2.25,1,500000.0,,522.0,0.1044,2375.0,0.4275513588709145,0.0084063464930134,0.0091058038364459,2.470001734524719e-05,1.536433142165574e-05,397694608383.2335,5.554888204008855,0.5799303284985244,2209149088905.9443,4.056602985685724e-05,2.2384458906384943e-05
1958,1958,0.03,2376.0,2.25,1,500000.0,,579.0,0.1158,2376.0,0.347328099292099,0.0087334891009849,0.0094967744001706,-0.0001854938090997,3.5819052433752046e-05,440808995209.5808,6.840794064294265,0.7921639526452758,3015483557917.219,4.4983604720506295e-05,2.48134802452916e-05
1959,1959,0.03,2377.0,2.25,1,500000.0,,560.0,0.1119999999999999,2377.0,0.4496785390529112,0.0074052298963745,0.0095162627250024,-0.0002935400926357,-6.0402305978990905e-05,426041964071.8562,5.285998315610769,0.5920318113484061,2252057104463.336,4.349579484656728e-05,2.398446028017712e-05
1960,1960,0.03,2378.0,2.25,1,500000.0,,512.0,0.1023999999999999,2378.0,0.3888994564435961,0.0094819679572666,0.0094131310274097,-0.0006646107996361,-7.487530067120475e-05,389248153293.4131,6.114690984004737,0.626144356762085,2380132173483.7266,3.97569102858624e-05,2.191515141053808e-05
1961,1961,0.03,2379.0,2.25,1,500000.0,,508.0,0.1016,2379.0,0.4071463977793428,0.0089725997943122,0.0087926473775633,-3.693522614439131e-05,-0.0001832032784686,385933379640.7185,5.843107081323912,0.5936596794625094,2255050063497.952,3.9435709908174256e-05,2.1730544266212377e-05
1962,1962,0.03,2380.0,2.25,1,500000.0,,558.0,0.1116,2380.0,0.3870393155916645,0.0078159134822602,0.0087129378807988,-0.0002252775993927,0.0001472724709969,423618229940.1197,6.149246094965079,0.6862558641981029,2604932746215.3003,4.33055243819579e-05,2.3854661197306032e-05
1963,1963,0.03,2381.0,2.25,1,500000.0,,530.0,0.106,2381.0,0.4168297735604938,0.0066021192585416,0.0091781160431551,-0.0004106996795934,3.765459498897653e-05,402075772455.0897,5.712163936040068,0.6054893772202471,2296722726973.4155,4.1121410016668514e-05,2.2644386937388223e-05
1964,1964,0.03,2382.0,2.25,1,500000.0,,543.0,0.1085999999999999,2382.0,0.393219355732981,0.0072896232044349,0.008994987059647,-0.0006916010501247,0.0003330359301884,411645373652.6945,6.057687561081091,0.6578648691334065,2493619059552.506,4.211868935703678e-05,2.318622034466237e-05
1965,1965,0.03,2383.0,2.25,1,500000.0,,588.0,0.1176,2383.0,0.4559514506850064,0.0104093146820417,0.0087657397533778,-0.0002001317709018,4.319123840632014e-05,445442744910.1796,5.226433639853233,0.6146285960467401,2328076946627.125,4.559687724566167e-05,2.509300504742256e-05
1966,1966,0.03,2384.0,2.25,1,500000.0,,519.0,0.1038,2384.0,0.3543378806066357,0.0074733506197227,0.0087261109695207,-0.0002585926718685,-0.0001062199778774,392891606793.2068,6.728041596677525,0.6983707177351272,2643391073490.165,4.023533741525649e-05,2.213541182623059e-05
1967,1967,0.03,2385.0,2.25,1,500000.0,,547.0,0.1094,2385.0,0.4574758619801287,0.0075109866664648,0.0084204638485203,8.894729904685085e-05,-0.0001308871844164,413792986213.7862,5.21338981619012,0.5703448458911992,2157264140337.852,4.239452678494972e-05,2.3315893234939847e-05
1968,1968,0.03,2386.0,2.25,1,500000.0,,537.0,0.1074,2386.0,0.4462081645351645,0.0076940381409423,0.0087661815951626,-0.000217835056054,-2.120841620864108e-05,405938524675.3247,5.347280013322045,0.5742978734307878,2170666959633.8013,4.160818684110711e-05,2.2876168477237843e-05
1969,1969,0.03,2387.0,2.25,1,500000.0,,567.0,0.1134,2387.0,0.3375742958696719,0.0060140918787734,0.008991820125274,-0.0001334114979313,0.0002303347354771,428310780419.5804,7.071036003646304,0.8018554828134908,3028600949096.7,4.39207216640871e-05,2.413993598651288e-05
1970,1970,0.03,2388.0,2.25,1,500000.0,,559.0,0.1118,2388.0,0.418799831421893,0.010659815019938,0.0088811320427482,-0.000180714904691,-0.0002318799307935,421966036363.6364,5.702008025868478,0.637484497292096,2406053725989.3647,4.328924217175606e-05,2.3785303803566976e-05
1971,1971,0.03,2389.0,2.25,1,500000.0,,541.0,0.1082,2389.0,0.3842969318479845,0.007162297459868,0.0094126509175507,-0.0001203022586672,3.467929353706289e-05,408086730869.1309,6.216547159281021,0.6726304026342065,2536890407524.774,4.1883895759323824e-05,2.3005823569820008e-05
1972,1972,0.03,2390.0,2.25,1,500000.0,,572.0,0.1144,2390.0,0.467486788565111,0.0084777225468498,0.0090961980030544,-0.0001868876675285,-8.405885002632537e-05,431162057142.8571,5.112443941647612,0.5848635869244868,2204291846908.3213,4.427181493916796e-05,2.4309720072104347e-05
1973,1973,0.03,2391.0,2.25,1,500000.0,,500.0,0.1,2391.0,0.372186998467896,0.0069824048344773,0.0087393841530312,-0.0002547991792332,6.415457998325235e-05,376620179820.1798,6.424190016960632,0.6424190016960634,2419479599386.718,3.868842502088439e-05,2.123671464426912e-05
1974,1974,0.03,2392.0,2.25,1,500000.0,,556.0,0.1112,2392.0,0.3980363490964009,0.0069678793340792,0.0092100930569006,-0.0003140368352587,2.824797649018755e-05,418501699900.0999,6.009501407170928,0.6682565564774072,2514986554453.076,4.300960428489658e-05,2.360072250626248e-05
1975,1975,0.03,2393.0,2.25,1,500000.0,,565.0,0.1129999999999999,2393.0,0.4586185911839493,0.0068355923097778,0.0087170239065067,1.2292564077422928e-05,-0.000132156747563,424971212787.2128,5.217843423709314,0.5896163068791525,2217433247907.53,4.369367490550609e-05,2.3968006622792624e-05
1976,1976,0.03,2394.0,2.25,1,500000.0,,530.0,0.106,2394.0,0.4324912629008395,0.0084924936189626,0.0086642661558824,-0.0001052058185052,-0.0001473176118286,398363233532.9341,5.535371937788464,0.5867494254055772,2205088663944.8765,4.0975969131888136e-05,2.2469633499818048e-05
