,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
511,511,0.04,1320,5.0,1,500000.0,,377.04,0.075408,,264.0,0.02742402072599361,0.003520831101080104,0.0029224760147235204,1.9338646334812113,0.7298164669958742,
512,512,0.04,1330,1.5,1,500000.0,,193.92,0.038784,,266.0,0.03935712955529198,0.0032790562144033248,0.0028970906463109936,1.3532425073382983,0.26249851022926446,
513,513,0.04,1330,2.25,1,500000.0,,553.8399999999999,0.11076799999999996,,266.0,0.032310129763400246,0.0034796152836891274,0.002927434800754405,1.6586215171467629,0.918774285016898,
514,514,0.04,1330,3.0,1,500000.0,,537.92,0.10758399999999999,,266.0,0.028711361744917663,0.0038831376968679423,0.002855235063434196,1.8577793003285323,1.0001159026921107,
515,515,0.04,1330,5.0,1,500000.0,,392.76,0.07855199999999998,,266.0,0.02791707023656272,0.0034393821563157333,0.002849775568839187,1.9071414883807047,0.7492843296702174,
516,516,0.04,1340,1.5,1,500000.0,,190.64,0.038128,,268.0,0.04437596577517979,0.003558351177850435,0.0029494198797247817,1.2085631392340739,0.23049740374274105,
517,517,0.04,1340,2.25,1,500000.0,,559.76,0.111952,,268.0,0.030583697104166273,0.003467249107992545,0.0029353961317484475,1.7599123343911107,0.9848991903758127,
518,518,0.04,1340,3.0,1,500000.0,,542.88,0.108576,,268.0,0.029774689068199224,0.003651885655370953,0.00283163156137998,1.8076649782013428,0.9815769233430206,
519,519,0.04,1340,5.0,1,500000.0,,389.68,0.077936,,268.0,0.02697051434473906,0.0035318498333936775,0.0028397208974992112,1.9929799443448764,0.776287738052905,
520,520,0.04,1350,1.5,1,500000.0,,186.2,0.03724,,270.0,0.04365694820240605,0.003328846094994548,0.002773792880305519,1.241015121775207,0.23055412739025807,
521,521,0.04,1350,2.25,1,500000.0,,546.0,0.1092,,270.0,0.030965997278699434,0.0034594036864453435,0.0029267497827419014,1.7613009790064929,0.9627486180969133,
522,522,0.04,1350,3.0,1,500000.0,,548.6,0.10972,,270.0,0.03060791740245804,0.0037078939566361777,0.002914482590479948,1.7660865781954411,0.969199645676721,
523,523,0.04,1350,5.0,1,500000.0,,389.6,0.07792,,270.0,0.028225342400419323,0.0036180248309882895,0.002955239410975995,1.9337587645265863,0.7536050618397472,
524,524,0.04,1360,1.5,1,500000.0,,181.08,0.036216,,272.0,0.043770716354456445,0.0033548066917586166,0.0028335028073952486,1.254656007794462,0.227066210360614,
